entry,at,order
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:35:42.405Z,160513054240600
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-11-11T21:35:28.897Z,160513052889906
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-11-11T21:35:28.897Z,160513052889805
"Your hand is 10♥, 4♠",2020-11-11T21:35:28.897Z,160513052889802
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.42) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.25) | #9 ""Michael @ Fer4N75h9y"" (3.83)",2020-11-11T21:35:28.897Z,160513052889801
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-11-11T21:35:28.897Z,160513052889800
"-- ending hand #80 --",2020-11-11T21:35:21.892Z,160513052189403
"""Dr Hurst @ b7rmnGbpoR"" shows a 8♣, 5♠.",2020-11-11T21:35:21.892Z,160513052189402
"""Michael @ Fer4N75h9y"" collected 0.25 from pot with Pair, 4's (combination: 4♣, 4♥, A♥, Q♦, 9♥)",2020-11-11T21:35:21.892Z,160513052189401
"""Michael @ Fer4N75h9y"" shows a 5♦, A♥.",2020-11-11T21:35:21.892Z,160513052189400
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:35:21.087Z,160513052108800
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:35:19.817Z,160513051981800
"river: Q♦, 7♠, 9♥, 4♣ [4♥]",2020-11-11T21:35:16.005Z,160513051601000
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:35:15.195Z,160513051519600
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:35:13.484Z,160513051348500
"turn: Q♦, 7♠, 9♥ [4♣]",2020-11-11T21:34:56.960Z,160513049696600
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:34:56.156Z,160513049615700
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:34:54.617Z,160513049461800
"flop:  [Q♦, 7♠, 9♥]",2020-11-11T21:34:40.034Z,160513048003500
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:34:39.228Z,160513047922800
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:34:29.681Z,160513046968200
"""Michael @ Fer4N75h9y"" calls 0.10",2020-11-11T21:34:21.100Z,160513046110100
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-11-11T21:34:19.696Z,160513045969706
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-11-11T21:34:19.696Z,160513045969705
"Your hand is 2♣, 5♥",2020-11-11T21:34:19.696Z,160513045969702
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.47) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.35) | #9 ""Michael @ Fer4N75h9y"" (3.68)",2020-11-11T21:34:19.696Z,160513045969701
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-11-11T21:34:19.696Z,160513045969700
"-- ending hand #79 --",2020-11-11T21:34:16.788Z,160513045678902
"""Scott @ Ce3DFmEur5"" collected 0.10 from pot",2020-11-11T21:34:16.788Z,160513045678901
"Uncalled bet of 0.05 returned to ""Scott @ Ce3DFmEur5""",2020-11-11T21:34:16.788Z,160513045678900
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:34:15.982Z,160513045598200
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-11-11T21:34:14.348Z,160513045434900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-11-11T21:34:11.879Z,160513045188006
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-11-11T21:34:11.879Z,160513045188005
"Your hand is 4♥, 10♠",2020-11-11T21:34:11.879Z,160513045188002
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.42) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.35) | #9 ""Michael @ Fer4N75h9y"" (3.73)",2020-11-11T21:34:11.879Z,160513045188001
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2020-11-11T21:34:11.879Z,160513045188000
"-- ending hand #78 --",2020-11-11T21:34:04.857Z,160513044485903
"""Dr Hurst @ b7rmnGbpoR"" shows a 9♥, 10♥.",2020-11-11T21:34:04.857Z,160513044485902
"""Michael @ Fer4N75h9y"" collected 0.20 from pot with Pair, 3's (combination: 3♦, 3♣, Q♠, J♥, 8♣)",2020-11-11T21:34:04.857Z,160513044485801
"""Michael @ Fer4N75h9y"" shows a 4♣, Q♠.",2020-11-11T21:34:04.857Z,160513044485800
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:34:04.051Z,160513044405200
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:34:02.560Z,160513044256100
"river: 3♦, 8♣, 3♣, J♥ [2♥]",2020-11-11T21:33:58.774Z,160513043877600
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:33:57.963Z,160513043796400
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:33:56.462Z,160513043646200
"turn: 3♦, 8♣, 3♣ [J♥]",2020-11-11T21:33:47.609Z,160513042761100
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:33:46.792Z,160513042679300
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:33:45.332Z,160513042533200
"flop:  [3♦, 8♣, 3♣]",2020-11-11T21:33:35.862Z,160513041586300
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:33:35.058Z,160513041505800
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:33:32.934Z,160513041293500
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:33:31.835Z,160513041183600
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-11-11T21:33:27.529Z,160513040753106
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-11-11T21:33:27.529Z,160513040753105
"Your hand is 9♣, 7♦",2020-11-11T21:33:27.529Z,160513040753102
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.42) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.45) | #9 ""Michael @ Fer4N75h9y"" (3.63)",2020-11-11T21:33:27.529Z,160513040753101
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-11-11T21:33:27.529Z,160513040753100
"-- ending hand #77 --",2020-11-11T21:33:24.620Z,160513040462102
"""Scott @ Ce3DFmEur5"" collected 0.30 from pot",2020-11-11T21:33:24.620Z,160513040462101
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2020-11-11T21:33:24.620Z,160513040462100
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:33:23.813Z,160513040381400
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-11-11T21:33:20.583Z,160513040058400
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-11-11T21:33:16.482Z,160513039648300
"flop:  [A♠, J♣, J♦]",2020-11-11T21:33:05.357Z,160513038535800
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:33:04.547Z,160513038454800
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-11-11T21:33:00.494Z,160513038049500
"""Michael @ Fer4N75h9y"" calls 0.10",2020-11-11T21:32:59.439Z,160513037943900
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-11-11T21:32:56.764Z,160513037676806
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-11-11T21:32:56.764Z,160513037676805
"Your hand is 6♣, A♣",2020-11-11T21:32:56.764Z,160513037676802
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.22) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.55) | #9 ""Michael @ Fer4N75h9y"" (3.73)",2020-11-11T21:32:56.764Z,160513037676801
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-11-11T21:32:56.764Z,160513037676800
"-- ending hand #76 --",2020-11-11T21:32:50.243Z,160513037024502
"""Dr Hurst @ b7rmnGbpoR"" collected 0.70 from pot with Flush, Kh High (combination: K♥, J♥, 10♥, 6♥, 2♥)",2020-11-11T21:32:50.243Z,160513037024501
"""Dr Hurst @ b7rmnGbpoR"" shows a J♥, 10♥.",2020-11-11T21:32:50.243Z,160513037024500
"""Michael @ Fer4N75h9y"" calls 0.10",2020-11-11T21:32:49.438Z,160513036943900
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2020-11-11T21:32:46.226Z,160513036622600
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:32:43.051Z,160513036305200
"river: 2♥, K♦, K♥, 6♥ [Q♦]",2020-11-11T21:32:40.653Z,160513036065500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:32:39.849Z,160513035985000
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:32:38.920Z,160513035892100
"""Michael @ Fer4N75h9y"" bets 0.10",2020-11-11T21:32:24.587Z,160513034458800
"turn: 2♥, K♦, K♥ [6♥]",2020-11-11T21:32:20.487Z,160513034048900
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:32:19.681Z,160513033968200
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:32:16.010Z,160513033601100
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:32:07.133Z,160513032713400
"flop:  [2♥, K♦, K♥]",2020-11-11T21:32:03.515Z,160513032351700
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:32:02.708Z,160513032270900
"""Michael @ Fer4N75h9y"" calls 0.10",2020-11-11T21:31:49.636Z,160513030963700
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:31:48.716Z,160513030871700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-11-11T21:31:40.389Z,160513030039006
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-11-11T21:31:40.389Z,160513030039005
"Your hand is 2♠, 7♠",2020-11-11T21:31:40.389Z,160513030039002
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.32) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.15) | #9 ""Michael @ Fer4N75h9y"" (4.03)",2020-11-11T21:31:40.389Z,160513030039001
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2020-11-11T21:31:40.389Z,160513030039000
"-- ending hand #75 --",2020-11-11T21:31:37.475Z,160513029747602
"""Michael @ Fer4N75h9y"" collected 0.30 from pot",2020-11-11T21:31:37.475Z,160513029747601
"Uncalled bet of 0.10 returned to ""Michael @ Fer4N75h9y""",2020-11-11T21:31:37.475Z,160513029747600
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-11-11T21:31:36.669Z,160513029667000
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:31:20.941Z,160513028094200
"""Michael @ Fer4N75h9y"" bets 0.10",2020-11-11T21:31:15.161Z,160513027516200
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:31:13.569Z,160513027357000
"turn: 7♣, 4♣, 4♦ [K♣]",2020-11-11T21:31:05.936Z,160513026593800
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:31:05.130Z,160513026513100
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:31:04.203Z,160513026420300
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:31:02.457Z,160513026245800
"flop:  [7♣, 4♣, 4♦]",2020-11-11T21:30:54.376Z,160513025437700
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:30:53.552Z,160513025356500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:30:49.472Z,160513024947300
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-11-11T21:30:48.561Z,160513024856200
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-11-11T21:30:44.100Z,160513024410106
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-11-11T21:30:44.100Z,160513024410105
"Your hand is 3♦, Q♥",2020-11-11T21:30:44.100Z,160513024410102
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.42) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.25) | #9 ""Michael @ Fer4N75h9y"" (3.83)",2020-11-11T21:30:44.100Z,160513024410101
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-11-11T21:30:44.100Z,160513024410100
"-- ending hand #74 --",2020-11-11T21:30:37.569Z,160513023757102
"""Dr Hurst @ b7rmnGbpoR"" collected 0.50 from pot with Two Pair, 3's & 2's (combination: 3♥, 3♣, 2♦, 2♠, Q♥)",2020-11-11T21:30:37.569Z,160513023757101
"""Dr Hurst @ b7rmnGbpoR"" shows a 3♥, 2♦.",2020-11-11T21:30:37.569Z,160513023757100
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:30:36.760Z,160513023676100
"""Michael @ Fer4N75h9y"" calls 0.10",2020-11-11T21:30:35.827Z,160513023582800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2020-11-11T21:30:31.916Z,160513023191700
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:30:28.342Z,160513022834300
"river: Q♥, 10♠, 3♣, 2♠ [4♦]",2020-11-11T21:30:26.286Z,160513022628800
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:30:25.479Z,160513022548000
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:30:24.170Z,160513022417100
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:30:21.040Z,160513022104100
"turn: Q♥, 10♠, 3♣ [2♠]",2020-11-11T21:30:18.716Z,160513021871800
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:30:17.907Z,160513021791000
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:30:16.727Z,160513021672800
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:30:12.742Z,160513021274300
"flop:  [Q♥, 10♠, 3♣]",2020-11-11T21:30:08.444Z,160513020844500
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:30:07.634Z,160513020763500
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-11-11T21:30:06.719Z,160513020672000
"""Michael @ Fer4N75h9y"" calls 0.10",2020-11-11T21:30:04.489Z,160513020449000
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-11-11T21:30:02.383Z,160513020238406
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-11-11T21:30:02.383Z,160513020238405
"Your hand is J♠, 5♠",2020-11-11T21:30:02.383Z,160513020238402
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.52) | #7 ""Dr Hurst @ b7rmnGbpoR"" (3.95) | #9 ""Michael @ Fer4N75h9y"" (4.03)",2020-11-11T21:30:02.383Z,160513020238401
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-11-11T21:30:02.383Z,160513020238400
"-- ending hand #73 --",2020-11-11T21:29:59.451Z,160513019945202
"""Scott @ Ce3DFmEur5"" collected 0.10 from pot",2020-11-11T21:29:59.451Z,160513019945201
"Uncalled bet of 0.05 returned to ""Scott @ Ce3DFmEur5""",2020-11-11T21:29:59.451Z,160513019945200
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:29:58.644Z,160513019864500
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-11-11T21:29:51.909Z,160513019191000
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-11-11T21:29:45.836Z,160513018583706
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-11-11T21:29:45.836Z,160513018583705
"Your hand is 10♣, 9♠",2020-11-11T21:29:45.836Z,160513018583702
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.47) | #7 ""Dr Hurst @ b7rmnGbpoR"" (3.95) | #9 ""Michael @ Fer4N75h9y"" (4.08)",2020-11-11T21:29:45.836Z,160513018583701
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2020-11-11T21:29:45.836Z,160513018583700
"-- ending hand #72 --",2020-11-11T21:29:42.928Z,160513018292902
"""Dr Hurst @ b7rmnGbpoR"" collected 0.20 from pot",2020-11-11T21:29:42.928Z,160513018292901
"Uncalled bet of 0.10 returned to ""Dr Hurst @ b7rmnGbpoR""",2020-11-11T21:29:42.928Z,160513018292900
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:29:42.122Z,160513018212300
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2020-11-11T21:29:40.580Z,160513018058100
"flop:  [K♣, K♠, Q♣]",2020-11-11T21:29:32.709Z,160513017271000
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:29:31.901Z,160513017190200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:29:30.023Z,160513017002400
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:29:26.163Z,160513016616400
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-11-11T21:29:17.480Z,160513015748106
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-11-11T21:29:17.480Z,160513015748105
"Your hand is 6♠, 3♣",2020-11-11T21:29:17.480Z,160513015748102
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.47) | #7 ""Dr Hurst @ b7rmnGbpoR"" (3.85) | #9 ""Michael @ Fer4N75h9y"" (4.18)",2020-11-11T21:29:17.480Z,160513015748101
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-11-11T21:29:17.480Z,160513015748100
"-- ending hand #71 --",2020-11-11T21:29:14.569Z,160513015457002
"""Scott @ Ce3DFmEur5"" collected 0.40 from pot",2020-11-11T21:29:14.569Z,160513015457001
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2020-11-11T21:29:14.569Z,160513015457000
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-11-11T21:29:13.762Z,160513015376300
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-11-11T21:29:01.865Z,160513014186600
"river: Q♥, 9♥, 7♣, K♠ [4♦]",2020-11-11T21:28:59.939Z,160513013994100
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:28:59.131Z,160513013913200
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:28:57.177Z,160513013717800
"turn: Q♥, 9♥, 7♣ [K♠]",2020-11-11T21:28:52.226Z,160513013222900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:28:51.421Z,160513013142200
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-11-11T21:28:48.996Z,160513012899700
"flop:  [Q♥, 9♥, 7♣]",2020-11-11T21:28:41.083Z,160513012108400
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:28:40.276Z,160513012027600
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-11-11T21:28:38.140Z,160513011814100
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:28:36.243Z,160513011624400
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-11-11T21:28:32.668Z,160513011266906
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-11-11T21:28:32.668Z,160513011266905
"Your hand is 2♦, Q♠",2020-11-11T21:28:32.668Z,160513011266902
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.27) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.05) | #9 ""Michael @ Fer4N75h9y"" (4.18)",2020-11-11T21:28:32.668Z,160513011266901
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-11-11T21:28:32.668Z,160513011266900
"-- ending hand #70 --",2020-11-11T21:28:29.759Z,160513010976002
"""Dr Hurst @ b7rmnGbpoR"" collected 0.30 from pot",2020-11-11T21:28:29.759Z,160513010976001
"Uncalled bet of 0.10 returned to ""Dr Hurst @ b7rmnGbpoR""",2020-11-11T21:28:29.759Z,160513010976000
"""Scott @ Ce3DFmEur5"" folds",2020-11-11T21:28:28.955Z,160513010895500
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:28:09.702Z,160513008970300
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2020-11-11T21:28:07.075Z,160513008707600
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:27:59.140Z,160513007914000
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:27:58.032Z,160513007803200
"flop:  [J♠, 2♣, 10♦]",2020-11-11T21:27:55.473Z,160513007547400
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:27:54.659Z,160513007465900
"""Michael @ Fer4N75h9y"" calls 0.10",2020-11-11T21:27:52.708Z,160513007270900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:27:51.549Z,160513007155000
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-11-11T21:27:48.712Z,160513006871306
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-11-11T21:27:48.712Z,160513006871305
"Your hand is 5♠, K♥",2020-11-11T21:27:48.712Z,160513006871302
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (2.37) | #7 ""Dr Hurst @ b7rmnGbpoR"" (3.85) | #9 ""Michael @ Fer4N75h9y"" (4.28)",2020-11-11T21:27:48.712Z,160513006871301
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2020-11-11T21:27:48.712Z,160513006871300
"-- ending hand #69 --",2020-11-11T21:27:41.680Z,160513006168803
"""Dr Hurst @ b7rmnGbpoR"" shows a Q♥, J♠.",2020-11-11T21:27:41.680Z,160513006168802
"""Scott @ Ce3DFmEur5"" collected 1.30 from pot with Two Pair, K's & 9's (combination: K♥, K♠, 9♥, 9♣, Q♠)",2020-11-11T21:27:41.680Z,160513006168801
"""Scott @ Ce3DFmEur5"" shows a 2♠, K♥.",2020-11-11T21:27:41.680Z,160513006168800
"""Scott @ Ce3DFmEur5"" calls 0.30",2020-11-11T21:27:40.874Z,160513006087500
"""Dr Hurst @ b7rmnGbpoR"" bets 0.30",2020-11-11T21:27:38.305Z,160513005830600
"river: K♠, 3♣, 9♥, Q♠ [9♣]",2020-11-11T21:27:29.445Z,160513004944800
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:27:28.637Z,160513004863800
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-11-11T21:27:27.063Z,160513004706400
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:27:24.534Z,160513004453500
"turn: K♠, 3♣, 9♥ [Q♠]",2020-11-11T21:27:08.916Z,160513002891800
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:27:08.109Z,160513002811000
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:27:07.167Z,160513002716800
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-11-11T21:27:03.523Z,160513002352400
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:27:01.375Z,160513002137600
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:26:59.834Z,160513001983500
"flop:  [K♠, 3♣, 9♥]",2020-11-11T21:26:48.129Z,160513000813000
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:26:47.322Z,160513000732200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-11-11T21:26:45.518Z,160513000552000
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-11-11T21:26:37.804Z,160512999780400
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-11-11T21:26:24.379Z,160512998438006
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-11-11T21:26:24.379Z,160512998438005
"Your hand is 2♠, K♥",2020-11-11T21:26:24.379Z,160512998438002
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (1.67) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.45) | #9 ""Michael @ Fer4N75h9y"" (4.38)",2020-11-11T21:26:24.379Z,160512998438001
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-11-11T21:26:24.379Z,160512998438000
"-- ending hand #68 --",2020-11-11T21:26:17.356Z,160512997735704
"""Dr Hurst @ b7rmnGbpoR"" collected 1.67 from pot with Full House, 2's over 3's (combination: 2♦, 2♠, 2♥, 3♣, 3♠)",2020-11-11T21:26:17.356Z,160512997735703
"""Dr Hurst @ b7rmnGbpoR"" shows a 7♥, 3♣.",2020-11-11T21:26:17.356Z,160512997735702
"""Scott @ Ce3DFmEur5"" collected 1.67 from pot with Full House, 2's over 3's (combination: 2♦, 2♠, 2♥, 3♦, 3♠)",2020-11-11T21:26:17.356Z,160512997735701
"""Scott @ Ce3DFmEur5"" shows a K♦, 3♦.",2020-11-11T21:26:17.356Z,160512997735700
"""Dr Hurst @ b7rmnGbpoR"" calls 1.57",2020-11-11T21:26:16.549Z,160512997655000
"""Scott @ Ce3DFmEur5"" bets 1.57 and go all in",2020-11-11T21:26:00.685Z,160512996068600
"river: 2♦, 2♠, 2♥, 8♣ [3♠]",2020-11-11T21:25:47.780Z,160512994778400
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:25:46.976Z,160512994697700
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:25:43.116Z,160512994311700
"turn: 2♦, 2♠, 2♥ [8♣]",2020-11-11T21:25:40.723Z,160512994072400
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:25:39.915Z,160512993991600
"""Scott @ Ce3DFmEur5"" checks",2020-11-11T21:25:33.748Z,160512993374900
"flop:  [2♦, 2♠, 2♥]",2020-11-11T21:25:26.309Z,160512992631000
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-11-11T21:25:25.505Z,160512992550600
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-11-11T21:25:24.579Z,160512992458000
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:25:18.639Z,160512991864000
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-11-11T21:25:16.351Z,160512991635206
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-11-11T21:25:16.351Z,160512991635205
"Your hand is K♦, 3♦",2020-11-11T21:25:16.351Z,160512991635202
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (1.67) | #7 ""Dr Hurst @ b7rmnGbpoR"" (4.45) | #9 ""Michael @ Fer4N75h9y"" (4.38)",2020-11-11T21:25:16.351Z,160512991635201
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-11-11T21:25:16.351Z,160512991635200
"-- ending hand #67 --",2020-11-11T21:25:13.427Z,160512991342802
"""Scott @ Ce3DFmEur5"" collected 0.60 from pot",2020-11-11T21:25:13.427Z,160512991342801
"Uncalled bet of 0.30 returned to ""Scott @ Ce3DFmEur5""",2020-11-11T21:25:13.427Z,160512991342800
"""Michael @ Fer4N75h9y"" folds",2020-11-11T21:25:12.621Z,160512991262200
"""Scott @ Ce3DFmEur5"" bets 0.30",2020-11-11T21:25:08.181Z,160512990818200
"""Michael @ Fer4N75h9y"" checks",2020-11-11T21:24:52.821Z,160512989282200
"river: 7♠, 10♠, 2♣, 2♦ [A♥]",2020-11-11T21:24:51.401Z,160512989140400
