entry,at,order
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-29T21:35:21.438Z,160927772143900
"Flop:  [8♦, 9♦, 7♥]",2020-12-29T21:35:09.826Z,160927770982700
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-29T21:35:09.020Z,160927770902100
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:35:00.686Z,160927770069200
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:34:56.869Z,160927769688400
"""Kris @ TIkYUKGupO"" raises to 0.20",2020-12-29T21:34:55.949Z,160927769595000
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-12-29T21:34:51.413Z,160927769141400
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-12-29T21:34:44.781Z,160927768478107
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-12-29T21:34:44.781Z,160927768478106
"Your hand is A♠, 10♣",2020-12-29T21:34:44.781Z,160927768478104
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.80) | #2 ""Dr Hurst @ b7rmnGbpoR"" (5.75) | #3 ""Scott @ Ce3DFmEur5"" (10.45) | #10 ""Kris @ TIkYUKGupO"" (14.00)",2020-12-29T21:34:44.781Z,160927768478101
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Kris @ TIkYUKGupO"") --",2020-12-29T21:34:44.781Z,160927768478100
"-- ending hand #65 --",2020-12-29T21:34:38.835Z,160927767883602
"""Michael @ Fer4N75h9y"" collected 0.60 from pot",2020-12-29T21:34:38.835Z,160927767883601
"Uncalled bet of 0.30 returned to ""Michael @ Fer4N75h9y""",2020-12-29T21:34:38.835Z,160927767883600
"""Kris @ TIkYUKGupO"" folds",2020-12-29T21:34:38.023Z,160927767802400
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:34:36.474Z,160927767647600
"""Michael @ Fer4N75h9y"" bets 0.30",2020-12-29T21:34:28.582Z,160927766858300
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:34:23.655Z,160927766365600
"Flop:  [6♣, 10♣, 3♥]",2020-12-29T21:34:18.675Z,160927765867600
"""Dr Hurst @ b7rmnGbpoR"" calls 0.20",2020-12-29T21:34:17.854Z,160927765785500
"""Michael @ Fer4N75h9y"" calls 0.20",2020-12-29T21:34:14.275Z,160927765427600
"""Kris @ TIkYUKGupO"" raises to 0.20",2020-12-29T21:34:12.470Z,160927765247100
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:34:08.554Z,160927764855500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:34:05.687Z,160927764568800
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-29T21:34:02.795Z,160927764279707
"""Kris @ TIkYUKGupO"" posts a small blind of 0.05",2020-12-29T21:34:02.795Z,160927764279706
"Your hand is 4♠, 8♥",2020-12-29T21:34:02.795Z,160927764279704
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.40) | #2 ""Dr Hurst @ b7rmnGbpoR"" (5.95) | #3 ""Scott @ Ce3DFmEur5"" (10.45) | #10 ""Kris @ TIkYUKGupO"" (14.20)",2020-12-29T21:34:02.795Z,160927764279701
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-12-29T21:34:02.795Z,160927764279700
"-- ending hand #64 --",2020-12-29T21:33:56.771Z,160927763677202
"""Scott @ Ce3DFmEur5"" collected 1.50 from pot with Two Pair, K's & Q's (combination: K♠, K♥, Q♣, Q♦, A♥)",2020-12-29T21:33:56.771Z,160927763677201
"""Scott @ Ce3DFmEur5"" shows a A♥, Q♣.",2020-12-29T21:33:56.771Z,160927763677200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.30",2020-12-29T21:33:55.930Z,160927763593300
"""Scott @ Ce3DFmEur5"" bets 0.30",2020-12-29T21:33:52.021Z,160927763202200
"River: 5♠, K♠, Q♦, 5♦ [K♥]",2020-12-29T21:33:38.757Z,160927761876000
"""Dr Hurst @ b7rmnGbpoR"" calls 0.20",2020-12-29T21:33:37.951Z,160927761795100
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-29T21:33:29.488Z,160927760949000
"Turn: 5♠, K♠, Q♦ [5♦]",2020-12-29T21:33:24.587Z,160927760458900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:33:23.777Z,160927760377800
"""Kris @ TIkYUKGupO"" folds",2020-12-29T21:33:21.745Z,160927760174600
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-12-29T21:33:17.501Z,160927759750200
"Flop:  [5♠, K♠, Q♦]",2020-12-29T21:33:13.480Z,160927759348200
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:33:12.670Z,160927759267100
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-12-29T21:33:09.945Z,160927758994600
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:32:57.399Z,160927757740000
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:32:52.048Z,160927757205200
"""Kris @ TIkYUKGupO"" posts a big blind of 0.10",2020-12-29T21:32:50.158Z,160927757016007
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-29T21:32:50.158Z,160927757016006
"Your hand is A♥, Q♣",2020-12-29T21:32:50.158Z,160927757016004
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.40) | #2 ""Dr Hurst @ b7rmnGbpoR"" (6.65) | #3 ""Scott @ Ce3DFmEur5"" (9.65) | #10 ""Kris @ TIkYUKGupO"" (14.30)",2020-12-29T21:32:50.158Z,160927757016001
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2020-12-29T21:32:50.158Z,160927757016000
"Undealt cards: 3♣, Q♣, 2♦ [5♠, 3♥]",2020-12-29T21:32:45.785Z,160927756579000
"-- ending hand #63 --",2020-12-29T21:32:44.236Z,160927756423702
"""Scott @ Ce3DFmEur5"" collected 0.25 from pot",2020-12-29T21:32:44.236Z,160927756423701
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2020-12-29T21:32:44.236Z,160927756423700
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:32:43.421Z,160927756342200
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-12-29T21:32:41.623Z,160927756162400
"Flop:  [3♣, Q♣, 2♦]",2020-12-29T21:32:31.979Z,160927755198000
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:32:31.173Z,160927755117300
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:32:21.426Z,160927754142800
"""Michael @ Fer4N75h9y"" calls 0.10",2020-12-29T21:32:20.486Z,160927754048700
"""Kris @ TIkYUKGupO"" folds",2020-12-29T21:32:18.298Z,160927753829900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-29T21:32:14.481Z,160927753448307
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-29T21:32:14.481Z,160927753448306
"Your hand is 2♥, A♥",2020-12-29T21:32:14.481Z,160927753448304
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.50) | #2 ""Dr Hurst @ b7rmnGbpoR"" (6.70) | #3 ""Scott @ Ce3DFmEur5"" (9.50) | #10 ""Kris @ TIkYUKGupO"" (14.30)",2020-12-29T21:32:14.481Z,160927753448301
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-29T21:32:14.481Z,160927753448300
"Undealt cards: 8♣, 7♦, 2♠ [9♠, K♦]",2020-12-29T21:32:10.428Z,160927753042900
"-- ending hand #62 --",2020-12-29T21:32:08.576Z,160927752857702
"""Kris @ TIkYUKGupO"" collected 0.35 from pot",2020-12-29T21:32:08.576Z,160927752857701
"Uncalled bet of 0.20 returned to ""Kris @ TIkYUKGupO""",2020-12-29T21:32:08.576Z,160927752857700
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:32:07.770Z,160927752777000
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:31:54.456Z,160927751445700
"""Kris @ TIkYUKGupO"" bets 0.20",2020-12-29T21:31:50.369Z,160927751037000
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:31:45.673Z,160927750567400
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:31:39.392Z,160927749939300
"Flop:  [8♣, 7♦, 2♠]",2020-12-29T21:31:29.812Z,160927748981300
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:31:29.007Z,160927748900700
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:31:25.495Z,160927748549600
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:31:24.575Z,160927748457600
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-12-29T21:31:22.011Z,160927748201200
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-12-29T21:31:14.313Z,160927747431407
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-12-29T21:31:14.313Z,160927747431406
"Your hand is A♦, 4♦",2020-12-29T21:31:14.313Z,160927747431404
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.55) | #2 ""Dr Hurst @ b7rmnGbpoR"" (6.80) | #3 ""Scott @ Ce3DFmEur5"" (9.60) | #10 ""Kris @ TIkYUKGupO"" (14.05)",2020-12-29T21:31:14.313Z,160927747431401
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""Kris @ TIkYUKGupO"") --",2020-12-29T21:31:14.313Z,160927747431400
"Undealt cards: 4♠, 3♦, 6♠ [9♦, 6♥]",2020-12-29T21:31:09.758Z,160927746975900
"-- ending hand #61 --",2020-12-29T21:31:08.404Z,160927746840602
"""Kris @ TIkYUKGupO"" collected 0.20 from pot",2020-12-29T21:31:08.404Z,160927746840601
"Uncalled bet of 0.20 returned to ""Kris @ TIkYUKGupO""",2020-12-29T21:31:08.404Z,160927746840600
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:31:07.596Z,160927746759700
"""Kris @ TIkYUKGupO"" bets 0.20",2020-12-29T21:31:01.228Z,160927746122900
"Flop:  [4♠, 3♦, 6♠]",2020-12-29T21:30:56.024Z,160927745602500
"""Michael @ Fer4N75h9y"" checks",2020-12-29T21:30:55.217Z,160927745521800
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:30:51.515Z,160927745151600
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:30:48.614Z,160927744861800
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:30:37.605Z,160927743760600
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-29T21:30:31.012Z,160927743101407
"""Kris @ TIkYUKGupO"" posts a small blind of 0.05",2020-12-29T21:30:31.012Z,160927743101406
"Your hand is 10♣, 4♦",2020-12-29T21:30:31.012Z,160927743101404
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.65) | #2 ""Dr Hurst @ b7rmnGbpoR"" (6.80) | #3 ""Scott @ Ce3DFmEur5"" (9.60) | #10 ""Kris @ TIkYUKGupO"" (13.95)",2020-12-29T21:30:31.012Z,160927743101401
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-12-29T21:30:31.012Z,160927743101400
"Undealt cards: 4♠, Q♥, 6♦, 10♥ [10♠]",2020-12-29T21:30:26.534Z,160927742653500
"-- ending hand #60 --",2020-12-29T21:30:25.075Z,160927742507802
"""Kris @ TIkYUKGupO"" collected 0.20 from pot",2020-12-29T21:30:25.075Z,160927742507801
"Uncalled bet of 0.10 returned to ""Kris @ TIkYUKGupO""",2020-12-29T21:30:25.075Z,160927742507800
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:30:24.257Z,160927742425800
"""Kris @ TIkYUKGupO"" bets 0.10",2020-12-29T21:30:12.867Z,160927741286700
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:30:09.769Z,160927740977000
"Turn: 4♠, Q♥, 6♦ [10♥]",2020-12-29T21:30:06.870Z,160927740687100
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:30:06.064Z,160927740606500
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:29:59.723Z,160927739972400
"Flop:  [4♠, Q♥, 6♦]",2020-12-29T21:29:53.346Z,160927739334700
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:29:52.538Z,160927739253900
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-12-29T21:29:45.744Z,160927738574500
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:29:44.182Z,160927738418300
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:29:30.695Z,160927737069600
"""Kris @ TIkYUKGupO"" posts a big blind of 0.10",2020-12-29T21:29:28.514Z,160927736851507
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-29T21:29:28.514Z,160927736851506
"Your hand is K♦, 8♠",2020-12-29T21:29:28.514Z,160927736851504
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.65) | #2 ""Dr Hurst @ b7rmnGbpoR"" (6.80) | #3 ""Scott @ Ce3DFmEur5"" (9.70) | #10 ""Kris @ TIkYUKGupO"" (13.85)",2020-12-29T21:29:28.514Z,160927736851501
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2020-12-29T21:29:28.514Z,160927736851500
"-- ending hand #59 --",2020-12-29T21:29:22.477Z,160927736247803
"""Dr Hurst @ b7rmnGbpoR"" shows a J♠, A♠.",2020-12-29T21:29:22.477Z,160927736247802
"""Kris @ TIkYUKGupO"" collected 0.70 from pot with Two Pair, 9's & 4's (combination: 9♦, 9♥, 4♦, 4♥, K♠)",2020-12-29T21:29:22.477Z,160927736247801
"""Kris @ TIkYUKGupO"" shows a 10♣, 9♦.",2020-12-29T21:29:22.477Z,160927736247800
"""Kris @ TIkYUKGupO"" calls 0.20",2020-12-29T21:29:21.672Z,160927736167300
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:29:07.057Z,160927734705800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2020-12-29T21:28:53.145Z,160927733314600
"River: 4♦, Q♦, K♠, 9♥ [4♥]",2020-12-29T21:28:47.988Z,160927732799100
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:28:47.178Z,160927732717900
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:28:39.170Z,160927731917100
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:28:32.267Z,160927731226800
"Turn: 4♦, Q♦, K♠ [9♥]",2020-12-29T21:28:25.978Z,160927730597900
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:28:25.167Z,160927730516800
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:28:21.397Z,160927730139800
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:28:15.337Z,160927729533800
"Flop:  [4♦, Q♦, K♠]",2020-12-29T21:28:08.974Z,160927728897600
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:28:08.131Z,160927728813200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:27:59.819Z,160927727982000
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:27:57.605Z,160927727760600
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:27:56.669Z,160927727667000
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-29T21:27:53.519Z,160927727352007
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-29T21:27:53.519Z,160927727352006
"Your hand is 7♦, A♥",2020-12-29T21:27:53.519Z,160927727352004
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.65) | #2 ""Dr Hurst @ b7rmnGbpoR"" (7.10) | #3 ""Scott @ Ce3DFmEur5"" (9.80) | #10 ""Kris @ TIkYUKGupO"" (13.45)",2020-12-29T21:27:53.519Z,160927727352001
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-29T21:27:53.519Z,160927727352000
"-- ending hand #58 --",2020-12-29T21:27:47.482Z,160927726748304
"""Kris @ TIkYUKGupO"" collected 0.35 from pot with Pair, 7's (combination: 7♣, 7♥, K♦, Q♣, J♠)",2020-12-29T21:27:47.482Z,160927726748303
"""Kris @ TIkYUKGupO"" shows a K♦, 7♣.",2020-12-29T21:27:47.482Z,160927726748302
"""Dr Hurst @ b7rmnGbpoR"" collected 0.35 from pot with Pair, 7's (combination: 7♠, 7♥, K♥, Q♣, J♠)",2020-12-29T21:27:47.482Z,160927726748301
"""Dr Hurst @ b7rmnGbpoR"" shows a K♥, 7♠.",2020-12-29T21:27:47.482Z,160927726748300
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:27:46.675Z,160927726667600
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2020-12-29T21:27:44.332Z,160927726433300
"River: 6♥, Q♣, 7♥, J♠ [4♥]",2020-12-29T21:27:35.709Z,160927725571200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:27:34.905Z,160927725490500
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:27:33.472Z,160927725347300
"""Kris @ TIkYUKGupO"" bets 0.10",2020-12-29T21:27:31.330Z,160927725133100
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:27:28.217Z,160927724821800
"""Michael @ Fer4N75h9y"" checks",2020-12-29T21:27:26.518Z,160927724651900
"Turn: 6♥, Q♣, 7♥ [J♠]",2020-12-29T21:27:21.480Z,160927724148200
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:27:20.672Z,160927724067200
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:27:12.608Z,160927723260900
"""Michael @ Fer4N75h9y"" checks",2020-12-29T21:27:10.222Z,160927723022400
"Flop:  [6♥, Q♣, 7♥]",2020-12-29T21:27:07.149Z,160927722715000
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:27:06.338Z,160927722633900
"""Michael @ Fer4N75h9y"" calls 0.10",2020-12-29T21:27:04.487Z,160927722448900
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:27:02.416Z,160927722241800
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:26:58.006Z,160927721800700
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-12-29T21:26:44.021Z,160927720402307
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-12-29T21:26:44.021Z,160927720402306
"Your hand is 8♦, Q♥",2020-12-29T21:26:44.021Z,160927720402304
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (9.75) | #2 ""Dr Hurst @ b7rmnGbpoR"" (7.05) | #3 ""Scott @ Ce3DFmEur5"" (9.80) | #10 ""Kris @ TIkYUKGupO"" (13.40)",2020-12-29T21:26:44.021Z,160927720402301
"-- starting hand #58  (No Limit Texas Hold'em) (dealer: ""Kris @ TIkYUKGupO"") --",2020-12-29T21:26:44.021Z,160927720402300
"-- ending hand #57 --",2020-12-29T21:26:37.968Z,160927719797003
"""Kris @ TIkYUKGupO"" shows a J♦, J♠.",2020-12-29T21:26:37.968Z,160927719797002
"""Michael @ Fer4N75h9y"" collected 2.60 from pot with Two Pair, Q's & 9's (combination: Q♠, Q♥, 9♦, 9♠, 8♣)",2020-12-29T21:26:37.968Z,160927719797001
"""Michael @ Fer4N75h9y"" shows a Q♠, 9♦.",2020-12-29T21:26:37.968Z,160927719797000
"""Michael @ Fer4N75h9y"" calls 0.30",2020-12-29T21:26:37.162Z,160927719716300
"""Kris @ TIkYUKGupO"" bets 0.30",2020-12-29T21:26:35.314Z,160927719531800
"River: 3♠, 9♠, 6♣, 8♣ [Q♥]",2020-12-29T21:26:24.474Z,160927718448300
"""Kris @ TIkYUKGupO"" calls 0.50",2020-12-29T21:26:23.670Z,160927718367000
"""Michael @ Fer4N75h9y"" raises to 0.50",2020-12-29T21:26:20.677Z,160927718067800
"""Kris @ TIkYUKGupO"" bets 0.25",2020-12-29T21:26:11.027Z,160927717102800
"Turn: 3♠, 9♠, 6♣ [8♣]",2020-12-29T21:25:58.283Z,160927715828500
"""Michael @ Fer4N75h9y"" calls 0.20",2020-12-29T21:25:57.474Z,160927715747500
"""Kris @ TIkYUKGupO"" bets 0.20",2020-12-29T21:25:56.040Z,160927715604100
"Flop:  [3♠, 9♠, 6♣]",2020-12-29T21:25:44.077Z,160927714407800
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:25:43.272Z,160927714327300
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:25:30.560Z,160927713056000
"""Michael @ Fer4N75h9y"" calls 0.20",2020-12-29T21:25:22.950Z,160927712295000
"""Kris @ TIkYUKGupO"" raises to 0.20",2020-12-29T21:25:19.589Z,160927711958900
"""Scott @ Ce3DFmEur5"" calls 0.10",2020-12-29T21:25:15.288Z,160927711528900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:25:10.882Z,160927711088300
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-29T21:25:05.055Z,160927710505507
"""Kris @ TIkYUKGupO"" posts a small blind of 0.05",2020-12-29T21:25:05.055Z,160927710505506
"Your hand is 9♣, J♣",2020-12-29T21:25:05.055Z,160927710505504
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (8.35) | #2 ""Dr Hurst @ b7rmnGbpoR"" (7.15) | #3 ""Scott @ Ce3DFmEur5"" (9.90) | #10 ""Kris @ TIkYUKGupO"" (14.60)",2020-12-29T21:25:05.055Z,160927710505501
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-12-29T21:25:05.055Z,160927710505500
"-- ending hand #56 --",2020-12-29T21:24:59.003Z,160927709900502
"""Dr Hurst @ b7rmnGbpoR"" collected 1.45 from pot with Two Pair, A's & 6's (combination: A♥, A♠, 6♦, 6♥, J♠)",2020-12-29T21:24:59.003Z,160927709900501
"""Dr Hurst @ b7rmnGbpoR"" shows a A♥, 6♦.",2020-12-29T21:24:59.003Z,160927709900500
"""Kris @ TIkYUKGupO"" calls 0.50",2020-12-29T21:24:58.198Z,160927709819900
"""Dr Hurst @ b7rmnGbpoR"" raises to 0.50",2020-12-29T21:24:52.419Z,160927709242000
"""Kris @ TIkYUKGupO"" bets 0.20",2020-12-29T21:24:47.615Z,160927708761600
"River: 6♥, J♠, 2♦, A♠ [3♣]",2020-12-29T21:24:40.824Z,160927708082600
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:24:40.007Z,160927708001000
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2020-12-29T21:24:32.388Z,160927707238900
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:24:29.894Z,160927706989900
"Turn: 6♥, J♠, 2♦ [A♠]",2020-12-29T21:24:26.978Z,160927706698000
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:24:26.167Z,160927706616800
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:24:21.267Z,160927706126800
"Flop:  [6♥, J♠, 2♦]",2020-12-29T21:24:17.795Z,160927705779600
"""Kris @ TIkYUKGupO"" checks",2020-12-29T21:24:16.985Z,160927705698600
"""Scott @ Ce3DFmEur5"" folds",2020-12-29T21:24:12.682Z,160927705268400
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:24:08.696Z,160927704869700
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:24:06.060Z,160927704606000
"""Kris @ TIkYUKGupO"" posts a big blind of 0.10",2020-12-29T21:24:03.806Z,160927704380707
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-29T21:24:03.806Z,160927704380706
"Your hand is 10♥, 8♠",2020-12-29T21:24:03.806Z,160927704380704
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (8.35) | #2 ""Dr Hurst @ b7rmnGbpoR"" (6.40) | #3 ""Scott @ Ce3DFmEur5"" (9.95) | #10 ""Kris @ TIkYUKGupO"" (15.30)",2020-12-29T21:24:03.806Z,160927704380701
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2020-12-29T21:24:03.806Z,160927704380700
"-- ending hand #55 --",2020-12-29T21:24:00.843Z,160927704084402
"""Scott @ Ce3DFmEur5"" collected 0.90 from pot",2020-12-29T21:24:00.843Z,160927704084401
"Uncalled bet of 0.30 returned to ""Scott @ Ce3DFmEur5""",2020-12-29T21:24:00.843Z,160927704084400
"""Kris @ TIkYUKGupO"" folds",2020-12-29T21:24:00.030Z,160927704003200
"""Scott @ Ce3DFmEur5"" bets 0.30",2020-12-29T21:23:58.202Z,160927703820400
"River: K♠, 9♣, 7♦, J♥ [7♣]",2020-12-29T21:23:50.185Z,160927703018800
"""Kris @ TIkYUKGupO"" calls 0.20",2020-12-29T21:23:49.375Z,160927702937600
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-29T21:23:42.978Z,160927702297900
"Turn: K♠, 9♣, 7♦ [J♥]",2020-12-29T21:23:38.264Z,160927701826500
"""Dr Hurst @ b7rmnGbpoR"" folds",2020-12-29T21:23:37.455Z,160927701745600
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:23:32.940Z,160927701294100
"""Scott @ Ce3DFmEur5"" bets 0.10",2020-12-29T21:23:30.308Z,160927701030900
"""Dr Hurst @ b7rmnGbpoR"" checks",2020-12-29T21:23:27.870Z,160927700787100
"Flop:  [K♠, 9♣, 7♦]",2020-12-29T21:23:22.285Z,160927700228600
"""Scott @ Ce3DFmEur5"" checks",2020-12-29T21:23:21.480Z,160927700148100
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-29T21:23:18.992Z,160927699899300
"""Michael @ Fer4N75h9y"" folds",2020-12-29T21:23:17.090Z,160927699709100
"""Kris @ TIkYUKGupO"" calls 0.10",2020-12-29T21:23:16.154Z,160927699615500
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-29T21:23:03.088Z,160927698308907
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-29T21:23:03.088Z,160927698308906
"Your hand is K♥, 4♠",2020-12-29T21:23:03.088Z,160927698308904
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (8.35) | #2 ""Dr Hurst @ b7rmnGbpoR"" (6.50) | #3 ""Scott @ Ce3DFmEur5"" (9.45) | #10 ""Kris @ TIkYUKGupO"" (15.70)",2020-12-29T21:23:03.088Z,160927698308901
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-29T21:23:03.088Z,160927698308900
"""Scott @ Ce3DFmEur5"" shows a 7♠, J♠.",2020-12-29T21:22:58.880Z,160927697888100
"-- ending hand #54 --",2020-12-29T21:22:56.551Z,160927697655303
"""Dr Hurst @ b7rmnGbpoR"" shows a 9♥, J♥.",2020-12-29T21:22:56.551Z,160927697655302
"""Kris @ TIkYUKGupO"" collected 1.40 from pot with Two Pair, Q's & 10's (combination: Q♥, Q♠, 10♥, 10♠, 6♥)",2020-12-29T21:22:56.551Z,160927697655301
"""Kris @ TIkYUKGupO"" shows a Q♥, 6♥.",2020-12-29T21:22:56.551Z,160927697655300
"""Kris @ TIkYUKGupO"" calls 0.40",2020-12-29T21:22:55.743Z,160927697574400
"""Dr Hurst @ b7rmnGbpoR"" bets 0.40",2020-12-29T21:22:53.338Z,160927697333900
