entry,at,order
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:33:21.470Z,161005520147000
"""kris @ _X6Ys281E0"" calls 0.04",2021-01-07T21:33:15.942Z,161005519594300
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:33:09.565Z,161005518956600
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-07T21:33:08.269Z,161005518827000
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.04",2021-01-07T21:33:04.802Z,161005518480307
"""kris @ _X6Ys281E0"" posts a small blind of 0.02",2021-01-07T21:33:04.802Z,161005518480306
"Your hand is 7♣, 6♥",2021-01-07T21:33:04.802Z,161005518480304
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.68) | #2 ""Michael @ Fer4N75h9y"" (4.46) | #9 ""Scott @ Ce3DFmEur5"" (4.54) | #10 ""kris @ _X6Ys281E0"" (4.32)",2021-01-07T21:33:04.802Z,161005518480301
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-01-07T21:33:04.802Z,161005518480300
"-- ending hand #74 --",2021-01-07T21:32:58.771Z,161005517877303
"""Scott @ Ce3DFmEur5"" shows a A♦, 2♥.",2021-01-07T21:32:58.771Z,161005517877302
"""Dr Hurst @ b7rmnGbpoR"" collected 0.12 from pot with Pair, 7's (combination: 7♠, 7♦, A♣, J♣, 9♠)",2021-01-07T21:32:58.771Z,161005517877301
"""Dr Hurst @ b7rmnGbpoR"" shows a 7♠, A♣.",2021-01-07T21:32:58.771Z,161005517877300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:32:57.965Z,161005517796600
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:32:52.521Z,161005517252200
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:32:49.998Z,161005516999900
"River: J♣, 7♦, 5♣, 9♠ [3♥]",2021-01-07T21:32:47.768Z,161005516777000
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:32:46.961Z,161005516696200
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:32:41.005Z,161005516100600
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:32:35.101Z,161005515510200
"Turn: J♣, 7♦, 5♣ [9♠]",2021-01-07T21:32:25.005Z,161005514500600
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:32:24.199Z,161005514420000
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:32:15.348Z,161005513534900
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:32:12.730Z,161005513273100
"Flop:  [J♣, 7♦, 5♣]",2021-01-07T21:32:08.653Z,161005512865400
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:32:07.846Z,161005512784700
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-07T21:32:04.221Z,161005512422200
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:32:00.506Z,161005512050600
"""Dr Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-07T21:31:59.591Z,161005511959200
"""kris @ _X6Ys281E0"" posts a big blind of 0.04",2021-01-07T21:31:53.290Z,161005511329107
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.02",2021-01-07T21:31:53.290Z,161005511329106
"Your hand is A♦, 2♥",2021-01-07T21:31:53.290Z,161005511329104
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.60) | #2 ""Michael @ Fer4N75h9y"" (4.46) | #9 ""Scott @ Ce3DFmEur5"" (4.58) | #10 ""kris @ _X6Ys281E0"" (4.36)",2021-01-07T21:31:53.290Z,161005511329101
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2021-01-07T21:31:53.290Z,161005511329100
"Undealt cards: 9♠, 3♥, J♠ [6♥, 7♣]",2021-01-07T21:31:48.721Z,161005510872200
"-- ending hand #73 --",2021-01-07T21:31:47.377Z,161005510737802
"""kris @ _X6Ys281E0"" collected 0.18 from pot",2021-01-07T21:31:47.377Z,161005510737801
"Uncalled bet of 0.08 returned to ""kris @ _X6Ys281E0""",2021-01-07T21:31:47.377Z,161005510737800
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:31:46.572Z,161005510657200
"""kris @ _X6Ys281E0"" bets 0.08",2021-01-07T21:31:38.110Z,161005509811000
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:31:34.617Z,161005509461800
"Flop:  [9♠, 3♥, J♠]",2021-01-07T21:31:31.803Z,161005509180400
"""Scott @ Ce3DFmEur5"" calls 0.08",2021-01-07T21:31:30.995Z,161005509099600
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:31:30.073Z,161005509007400
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-01-07T21:31:29.144Z,161005508914500
"""kris @ _X6Ys281E0"" raises to 0.08",2021-01-07T21:31:22.370Z,161005508237000
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.04",2021-01-07T21:31:10.164Z,161005507016507
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2021-01-07T21:31:10.164Z,161005507016506
"Your hand is 5♠, 5♣",2021-01-07T21:31:10.164Z,161005507016504
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.60) | #2 ""Michael @ Fer4N75h9y"" (4.48) | #9 ""Scott @ Ce3DFmEur5"" (4.66) | #10 ""kris @ _X6Ys281E0"" (4.26)",2021-01-07T21:31:10.164Z,161005507016501
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-01-07T21:31:10.164Z,161005507016500
"-- ending hand #72 --",2021-01-07T21:31:07.254Z,161005506725502
"""Dr Hurst @ b7rmnGbpoR"" collected 0.20 from pot",2021-01-07T21:31:07.254Z,161005506725501
"Uncalled bet of 0.12 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-01-07T21:31:07.254Z,161005506725500
"""kris @ _X6Ys281E0"" folds",2021-01-07T21:31:06.449Z,161005506645000
"""Dr Hurst @ b7rmnGbpoR"" bets 0.12",2021-01-07T21:31:00.056Z,161005506005700
"River: J♠, 5♥, J♣, 7♣ [2♦]",2021-01-07T21:30:55.380Z,161005505538400
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:30:54.572Z,161005505457300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:30:48.708Z,161005504870900
"Turn: J♠, 5♥, J♣ [7♣]",2021-01-07T21:30:43.545Z,161005504354700
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:30:42.738Z,161005504273800
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:30:38.729Z,161005503873000
"Flop:  [J♠, 5♥, J♣]",2021-01-07T21:30:25.694Z,161005502569500
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:30:24.886Z,161005502488700
"""Dr Hurst @ b7rmnGbpoR"" calls 0.08",2021-01-07T21:30:23.966Z,161005502396700
"""kris @ _X6Ys281E0"" raises to 0.08",2021-01-07T21:30:21.907Z,161005502190800
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:30:14.786Z,161005501478600
"""Michael @ Fer4N75h9y"" posts a big blind of 0.04",2021-01-07T21:30:03.791Z,161005500379207
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.02",2021-01-07T21:30:03.791Z,161005500379206
"Your hand is 10♠, 8♦",2021-01-07T21:30:03.791Z,161005500379204
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.48) | #2 ""Michael @ Fer4N75h9y"" (4.52) | #9 ""Scott @ Ce3DFmEur5"" (4.66) | #10 ""kris @ _X6Ys281E0"" (4.34)",2021-01-07T21:30:03.791Z,161005500379201
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""kris @ _X6Ys281E0"") --",2021-01-07T21:30:03.791Z,161005500379200
"-- ending hand #71 --",2021-01-07T21:29:57.861Z,161005499786102
"""kris @ _X6Ys281E0"" collected 0.20 from pot",2021-01-07T21:29:57.861Z,161005499786101
"Uncalled bet of 0.08 returned to ""kris @ _X6Ys281E0""",2021-01-07T21:29:57.861Z,161005499786100
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:29:57.054Z,161005499705500
"""kris @ _X6Ys281E0"" bets 0.08",2021-01-07T21:29:55.949Z,161005499595000
"Flop:  [7♥, 5♣, Q♣]",2021-01-07T21:29:45.662Z,161005498566300
"""Michael @ Fer4N75h9y"" calls 0.08",2021-01-07T21:29:44.852Z,161005498485300
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-01-07T21:29:40.387Z,161005498039000
"""kris @ _X6Ys281E0"" raises to 0.08",2021-01-07T21:29:35.796Z,161005497579700
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:29:31.166Z,161005497116700
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-07T21:29:19.266Z,161005495926700
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.04",2021-01-07T21:29:16.624Z,161005495662507
"""kris @ _X6Ys281E0"" posts a small blind of 0.02",2021-01-07T21:29:16.624Z,161005495662506
"Your hand is 6♠, 3♣",2021-01-07T21:29:16.624Z,161005495662504
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.52) | #2 ""Michael @ Fer4N75h9y"" (4.60) | #9 ""Scott @ Ce3DFmEur5"" (4.66) | #10 ""kris @ _X6Ys281E0"" (4.22)",2021-01-07T21:29:16.624Z,161005495662501
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-01-07T21:29:16.624Z,161005495662500
"Undealt cards: 6♣, 9♠, Q♦, K♠ [5♠]",2021-01-07T21:29:12.368Z,161005495236900
"-- ending hand #70 --",2021-01-07T21:29:10.697Z,161005495069802
"""kris @ _X6Ys281E0"" collected 0.08 from pot",2021-01-07T21:29:10.697Z,161005495069801
"Uncalled bet of 0.04 returned to ""kris @ _X6Ys281E0""",2021-01-07T21:29:10.697Z,161005495069800
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:29:09.891Z,161005494989200
"""kris @ _X6Ys281E0"" bets 0.04",2021-01-07T21:29:06.945Z,161005494694500
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:29:01.906Z,161005494190600
"Turn: 6♣, 9♠, Q♦ [K♠]",2021-01-07T21:28:59.605Z,161005493960700
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:28:58.799Z,161005493880000
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:28:57.153Z,161005493715300
"Flop:  [6♣, 9♠, Q♦]",2021-01-07T21:28:54.058Z,161005493405900
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:28:53.252Z,161005493325300
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-07T21:28:48.898Z,161005492889800
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:28:47.545Z,161005492754600
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-01-07T21:28:46.616Z,161005492661700
"""kris @ _X6Ys281E0"" posts a big blind of 0.04",2021-01-07T21:28:43.273Z,161005492327407
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.02",2021-01-07T21:28:43.273Z,161005492327406
"Your hand is 8♣, J♥",2021-01-07T21:28:43.273Z,161005492327404
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.52) | #2 ""Michael @ Fer4N75h9y"" (4.60) | #9 ""Scott @ Ce3DFmEur5"" (4.70) | #10 ""kris @ _X6Ys281E0"" (4.18)",2021-01-07T21:28:43.273Z,161005492327401
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2021-01-07T21:28:43.273Z,161005492327400
"Undealt cards: J♥, 5♣, Q♦ [4♠, 9♥]",2021-01-07T21:28:38.644Z,161005491864900
"-- ending hand #69 --",2021-01-07T21:28:37.360Z,161005491736102
"""kris @ _X6Ys281E0"" collected 0.10 from pot",2021-01-07T21:28:37.360Z,161005491736101
"Uncalled bet of 0.04 returned to ""kris @ _X6Ys281E0""",2021-01-07T21:28:37.360Z,161005491736100
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:28:36.555Z,161005491655600
"""kris @ _X6Ys281E0"" bets 0.04",2021-01-07T21:28:23.364Z,161005490336500
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:28:19.258Z,161005489925900
"Flop:  [J♥, 5♣, Q♦]",2021-01-07T21:28:10.187Z,161005489018800
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:28:09.380Z,161005488938100
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:28:00.834Z,161005488083500
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-01-07T21:27:59.905Z,161005487990600
"""kris @ _X6Ys281E0"" calls 0.04",2021-01-07T21:27:50.658Z,161005487065900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.04",2021-01-07T21:27:47.508Z,161005486750907
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2021-01-07T21:27:47.508Z,161005486750906
"Your hand is A♠, 7♥",2021-01-07T21:27:47.508Z,161005486750904
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.52) | #2 ""Michael @ Fer4N75h9y"" (4.62) | #9 ""Scott @ Ce3DFmEur5"" (4.74) | #10 ""kris @ _X6Ys281E0"" (4.12)",2021-01-07T21:27:47.508Z,161005486750901
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-01-07T21:27:47.508Z,161005486750900
"""Michael @ Fer4N75h9y"" shows a 2♥, 8♦.",2021-01-07T21:27:46.200Z,161005486620100
"-- ending hand #68 --",2021-01-07T21:27:43.903Z,161005486390302
"""Dr Hurst @ b7rmnGbpoR"" collected 0.20 from pot",2021-01-07T21:27:43.903Z,161005486390301
"Uncalled bet of 0.08 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-01-07T21:27:43.903Z,161005486390300
"""kris @ _X6Ys281E0"" folds",2021-01-07T21:27:43.097Z,161005486309800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.08",2021-01-07T21:27:33.409Z,161005485341000
"River: K♠, 9♠, J♠, 4♦ [9♣]",2021-01-07T21:27:26.704Z,161005484670800
"""kris @ _X6Ys281E0"" calls 0.04",2021-01-07T21:27:25.898Z,161005484589900
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:27:18.864Z,161005483886500
"""Dr Hurst @ b7rmnGbpoR"" bets 0.04",2021-01-07T21:27:15.406Z,161005483540700
"Turn: K♠, 9♠, J♠ [4♦]",2021-01-07T21:27:10.711Z,161005483071300
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:27:09.903Z,161005482990400
"""Michael @ Fer4N75h9y"" checks",2021-01-07T21:27:03.170Z,161005482317100
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:27:00.971Z,161005482097100
"Flop:  [K♠, 9♠, J♠]",2021-01-07T21:26:50.358Z,161005481035900
"""Michael @ Fer4N75h9y"" checks",2021-01-07T21:26:49.548Z,161005480954900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-07T21:26:48.589Z,161005480859000
"""kris @ _X6Ys281E0"" calls 0.04",2021-01-07T21:26:46.800Z,161005480680100
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:26:44.583Z,161005480458400
"""Michael @ Fer4N75h9y"" posts a big blind of 0.04",2021-01-07T21:26:33.442Z,161005479344307
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.02",2021-01-07T21:26:33.442Z,161005479344306
"Your hand is 9♥, Q♠",2021-01-07T21:26:33.442Z,161005479344304
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.40) | #2 ""Michael @ Fer4N75h9y"" (4.66) | #9 ""Scott @ Ce3DFmEur5"" (4.74) | #10 ""kris @ _X6Ys281E0"" (4.20)",2021-01-07T21:26:33.442Z,161005479344301
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""kris @ _X6Ys281E0"") --",2021-01-07T21:26:33.442Z,161005479344300
"-- ending hand #67 --",2021-01-07T21:26:27.505Z,161005478750602
"""kris @ _X6Ys281E0"" collected 0.08 from pot",2021-01-07T21:26:27.505Z,161005478750601
"Uncalled bet of 0.04 returned to ""kris @ _X6Ys281E0""",2021-01-07T21:26:27.505Z,161005478750600
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-01-07T21:26:26.695Z,161005478669600
"""kris @ _X6Ys281E0"" raises to 0.08",2021-01-07T21:26:23.383Z,161005478338400
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:26:11.078Z,161005477107900
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:26:09.666Z,161005476966700
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.04",2021-01-07T21:26:07.449Z,161005476745007
"""kris @ _X6Ys281E0"" posts a small blind of 0.02",2021-01-07T21:26:07.449Z,161005476745006
"Your hand is 5♥, 8♣",2021-01-07T21:26:07.449Z,161005476745004
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.44) | #2 ""Michael @ Fer4N75h9y"" (4.66) | #9 ""Scott @ Ce3DFmEur5"" (4.74) | #10 ""kris @ _X6Ys281E0"" (4.16)",2021-01-07T21:26:07.449Z,161005476745001
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-01-07T21:26:07.449Z,161005476745000
"Undealt cards: 9♦, 9♥, 3♥ [Q♥, A♣]",2021-01-07T21:26:02.641Z,161005476264200
"-- ending hand #66 --",2021-01-07T21:26:01.521Z,161005476152202
"""kris @ _X6Ys281E0"" collected 0.08 from pot",2021-01-07T21:26:01.521Z,161005476152201
"Uncalled bet of 0.04 returned to ""kris @ _X6Ys281E0""",2021-01-07T21:26:01.521Z,161005476152200
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:26:00.715Z,161005476071500
"""kris @ _X6Ys281E0"" bets 0.04",2021-01-07T21:25:56.484Z,161005475648500
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:25:51.906Z,161005475190700
"Flop:  [9♦, 9♥, 3♥]",2021-01-07T21:25:47.275Z,161005474727600
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:25:46.471Z,161005474647200
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-07T21:25:40.337Z,161005474033800
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:25:37.508Z,161005473750900
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-01-07T21:25:34.188Z,161005473418900
"""kris @ _X6Ys281E0"" posts a big blind of 0.04",2021-01-07T21:25:27.218Z,161005472721907
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.02",2021-01-07T21:25:27.218Z,161005472721906
"Your hand is 4♣, 7♣",2021-01-07T21:25:27.218Z,161005472721904
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.44) | #2 ""Michael @ Fer4N75h9y"" (4.66) | #9 ""Scott @ Ce3DFmEur5"" (4.78) | #10 ""kris @ _X6Ys281E0"" (4.12)",2021-01-07T21:25:27.218Z,161005472721901
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2021-01-07T21:25:27.218Z,161005472721900
"-- ending hand #65 --",2021-01-07T21:25:21.197Z,161005472119902
"""Scott @ Ce3DFmEur5"" collected 0.10 from pot with Flush, Kh High (combination: K♥, 6♥, 4♥, 3♥, 2♥)",2021-01-07T21:25:21.197Z,161005472119901
"""Scott @ Ce3DFmEur5"" shows a 2♦, 4♥.",2021-01-07T21:25:21.197Z,161005472119900
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:25:20.390Z,161005472039100
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:25:11.356Z,161005471135700
"River: 3♥, 6♥, K♠, 2♥ [K♥]",2021-01-07T21:25:06.974Z,161005470697800
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:25:06.170Z,161005470617100
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:25:00.116Z,161005470011700
"Turn: 3♥, 6♥, K♠ [2♥]",2021-01-07T21:24:54.331Z,161005469433200
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:24:53.523Z,161005469352400
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:24:48.897Z,161005468889800
"Flop:  [3♥, 6♥, K♠]",2021-01-07T21:24:46.141Z,161005468614200
"""Scott @ Ce3DFmEur5"" checks",2021-01-07T21:24:45.332Z,161005468533300
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:24:42.359Z,161005468236000
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-01-07T21:24:41.435Z,161005468143600
"""kris @ _X6Ys281E0"" calls 0.04",2021-01-07T21:24:34.496Z,161005467449700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.04",2021-01-07T21:24:31.516Z,161005467151707
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2021-01-07T21:24:31.516Z,161005467151706
"Your hand is 2♦, 4♥",2021-01-07T21:24:31.516Z,161005467151704
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.44) | #2 ""Michael @ Fer4N75h9y"" (4.68) | #9 ""Scott @ Ce3DFmEur5"" (4.72) | #10 ""kris @ _X6Ys281E0"" (4.16)",2021-01-07T21:24:31.516Z,161005467151701
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-01-07T21:24:31.516Z,161005467151700
"""Michael @ Fer4N75h9y"" shows a J♦, Q♠.",2021-01-07T21:24:29.804Z,161005466980500
"-- ending hand #64 --",2021-01-07T21:24:27.868Z,161005466786902
"""Dr Hurst @ b7rmnGbpoR"" collected 0.32 from pot",2021-01-07T21:24:27.868Z,161005466786901
"Uncalled bet of 0.12 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-01-07T21:24:27.868Z,161005466786900
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:24:27.062Z,161005466706300
"""Dr Hurst @ b7rmnGbpoR"" bets 0.12",2021-01-07T21:24:22.826Z,161005466282700
"River: 6♠, 4♣, 8♥, 3♠ [2♥]",2021-01-07T21:24:14.255Z,161005465426000
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-07T21:24:13.449Z,161005465345000
"""Dr Hurst @ b7rmnGbpoR"" bets 0.04",2021-01-07T21:24:11.988Z,161005465199100
"Turn: 6♠, 4♣, 8♥ [3♠]",2021-01-07T21:24:07.263Z,161005464726400
"""Dr Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-07T21:24:06.445Z,161005464644600
"""Michael @ Fer4N75h9y"" bets 0.04",2021-01-07T21:24:05.079Z,161005464507900
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:24:02.869Z,161005464287000
"Flop:  [6♠, 4♣, 8♥]",2021-01-07T21:23:53.671Z,161005463367200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.08",2021-01-07T21:23:52.863Z,161005463286400
"""Michael @ Fer4N75h9y"" raises to 0.08",2021-01-07T21:23:46.689Z,161005462668900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-07T21:23:44.320Z,161005462432100
"""kris @ _X6Ys281E0"" folds",2021-01-07T21:23:36.290Z,161005461629100
"""Scott @ Ce3DFmEur5"" folds",2021-01-07T21:23:29.604Z,161005460960500
"""Michael @ Fer4N75h9y"" posts a big blind of 0.04",2021-01-07T21:23:18.372Z,161005459837307
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.02",2021-01-07T21:23:18.372Z,161005459837306
"Your hand is 8♦, 9♥",2021-01-07T21:23:18.372Z,161005459837304
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (2.28) | #2 ""Michael @ Fer4N75h9y"" (4.84) | #9 ""Scott @ Ce3DFmEur5"" (4.72) | #10 ""kris @ _X6Ys281E0"" (4.16)",2021-01-07T21:23:18.372Z,161005459837301
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""kris @ _X6Ys281E0"") --",2021-01-07T21:23:18.372Z,161005459837300
"-- ending hand #63 --",2021-01-07T21:23:12.354Z,161005459235502
"""Scott @ Ce3DFmEur5"" collected 2.04 from pot with Three of a Kind, 7's (combination: 7♦, 7♣, 7♠, A♥, 10♥)",2021-01-07T21:23:12.354Z,161005459235501
"""Scott @ Ce3DFmEur5"" shows a 7♦, 7♣.",2021-01-07T21:23:12.354Z,161005459235500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.64",2021-01-07T21:23:11.545Z,161005459154600
"""Scott @ Ce3DFmEur5"" raises to 0.64",2021-01-07T21:23:04.207Z,161005458420800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.32",2021-01-07T21:23:00.176Z,161005458017700
"River: A♥, 7♠, 8♦, 4♠ [10♥]",2021-01-07T21:22:48.819Z,161005456882600
"""Dr Hurst @ b7rmnGbpoR"" calls 0.16",2021-01-07T21:22:48.013Z,161005456801400
"""kris @ _X6Ys281E0"" folds",2021-01-07T21:22:47.092Z,161005456709300
"""Scott @ Ce3DFmEur5"" raises to 0.16",2021-01-07T21:22:35.112Z,161005455511300
"""Dr Hurst @ b7rmnGbpoR"" bets 0.08",2021-01-07T21:22:31.736Z,161005455173700
"""kris @ _X6Ys281E0"" checks",2021-01-07T21:22:22.953Z,161005454295400
"Turn: A♥, 7♠, 8♦ [4♠]",2021-01-07T21:22:19.009Z,161005453901100
"""Michael @ Fer4N75h9y"" folds",2021-01-07T21:22:18.202Z,161005453820300
"""Dr Hurst @ b7rmnGbpoR"" calls 0.08",2021-01-07T21:22:16.202Z,161005453620300
"""kris @ _X6Ys281E0"" calls 0.08",2021-01-07T21:22:14.062Z,161005453406300
"""Scott @ Ce3DFmEur5"" raises to 0.08",2021-01-07T21:22:08.977Z,161005452897800
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-07T21:22:05.056Z,161005452505700
"""Dr Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-07T21:22:03.543Z,161005452354400
"""kris @ _X6Ys281E0"" bets 0.04",2021-01-07T21:21:56.697Z,161005451669800
"Flop:  [A♥, 7♠, 8♦]",2021-01-07T21:21:44.442Z,161005450444300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-01-07T21:21:43.630Z,161005450363100
"""kris @ _X6Ys281E0"" calls 0.04",2021-01-07T21:21:41.420Z,161005450142000
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-07T21:21:36.972Z,161005449697200
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-07T21:21:25.872Z,161005448587300
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.04",2021-01-07T21:21:19.776Z,161005447977707
"""kris @ _X6Ys281E0"" posts a small blind of 0.02",2021-01-07T21:21:19.776Z,161005447977706
"Your hand is 7♦, 7♣",2021-01-07T21:21:19.776Z,161005447977704
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (3.20) | #2 ""Michael @ Fer4N75h9y"" (4.92) | #9 ""Scott @ Ce3DFmEur5"" (3.60) | #10 ""kris @ _X6Ys281E0"" (4.28)",2021-01-07T21:21:19.776Z,161005447977701
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-01-07T21:21:19.776Z,161005447977700
"-- ending hand #62 --",2021-01-07T21:21:13.748Z,161005447375003
"""Scott @ Ce3DFmEur5"" shows a 8♦, 8♣.",2021-01-07T21:21:13.748Z,161005447375002
"""kris @ _X6Ys281E0"" collected 0.24 from pot with Pair, 10's (combination: 10♠, 10♣, A♦, Q♦, 9♣)",2021-01-07T21:21:13.748Z,161005447375001
