entry,at,order
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:34:16.851Z,161307925685200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-11T21:34:13.403Z,161307925340400
"""Kristo @ byVXgubSAR"" raises to 0.20",2021-02-11T21:34:06.630Z,161307924663100
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-11T21:33:55.534Z,161307923553906
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-11T21:33:55.534Z,161307923553905
"Your hand is A♦, 2♥",2021-02-11T21:33:55.534Z,161307923553903
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.55) | #6 ""Scott @ Ce3DFmEur5"" (5.90) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.55)",2021-02-11T21:33:55.534Z,161307923553901
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Kristo @ byVXgubSAR"") --",2021-02-11T21:33:55.534Z,161307923553900
"-- ending hand #55 --",2021-02-11T21:33:52.593Z,161307923259402
"""Scott @ Ce3DFmEur5"" collected 0.20 from pot",2021-02-11T21:33:52.593Z,161307923259401
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2021-02-11T21:33:52.593Z,161307923259400
"""Kristo @ byVXgubSAR"" folds",2021-02-11T21:33:51.786Z,161307923178700
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-02-11T21:33:35.638Z,161307921563900
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:33:28.641Z,161307920864100
"Flop:  [A♠, 5♣, 5♠]",2021-02-11T21:33:25.215Z,161307920521600
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:33:24.403Z,161307920440400
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:33:20.711Z,161307920071200
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:33:17.739Z,161307919774000
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-11T21:33:08.501Z,161307918850306
"""Kristo @ byVXgubSAR"" posts a small blind of 0.05",2021-02-11T21:33:08.501Z,161307918850305
"Your hand is 8♣, K♣",2021-02-11T21:33:08.501Z,161307918850303
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.65) | #6 ""Scott @ Ce3DFmEur5"" (5.80) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.55)",2021-02-11T21:33:08.501Z,161307918850301
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-11T21:33:08.501Z,161307918850300
"-- ending hand #54 --",2021-02-11T21:26:49.733Z,161307880973402
"""Dr Hurst @ b7rmnGbpoR"" collected 0.20 from pot",2021-02-11T21:26:49.733Z,161307880973401
"Uncalled bet of 0.20 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-02-11T21:26:49.733Z,161307880973400
"""Kristo @ byVXgubSAR"" folds",2021-02-11T21:26:48.924Z,161307880892400
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-02-11T21:26:43.227Z,161307880322800
"River: Q♠, 6♠, 9♦, A♦ [10♠]",2021-02-11T21:26:34.281Z,161307879428300
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:26:33.466Z,161307879346800
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:26:26.123Z,161307878612400
"Turn: Q♠, 6♠, 9♦ [A♦]",2021-02-11T21:26:15.795Z,161307877579600
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:26:14.976Z,161307877497700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:26:11.208Z,161307877120900
"Flop:  [Q♠, 6♠, 9♦]",2021-02-11T21:26:01.751Z,161307876175200
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:26:00.941Z,161307876094200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-11T21:25:56.457Z,161307875645800
"""Scott @ Ce3DFmEur5"" folds",2021-02-11T21:25:50.691Z,161307875069200
"""Kristo @ byVXgubSAR"" posts a big blind of 0.10",2021-02-11T21:25:30.855Z,161307873085606
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-11T21:25:30.855Z,161307873085605
"Your hand is 3♥, 7♦",2021-02-11T21:25:30.855Z,161307873085603
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.75) | #6 ""Scott @ Ce3DFmEur5"" (5.80) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.45)",2021-02-11T21:25:30.855Z,161307873085601
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-11T21:25:30.855Z,161307873085600
"-- ending hand #53 --",2021-02-11T21:25:27.906Z,161307872790702
"""Kristo @ byVXgubSAR"" collected 0.30 from pot",2021-02-11T21:25:27.906Z,161307872790701
"Uncalled bet of 0.10 returned to ""Kristo @ byVXgubSAR""",2021-02-11T21:25:27.906Z,161307872790700
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:25:27.099Z,161307872710000
"""Scott @ Ce3DFmEur5"" folds",2021-02-11T21:25:19.729Z,161307871973100
"""Kristo @ byVXgubSAR"" bets 0.10",2021-02-11T21:25:01.025Z,161307870102600
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:24:57.714Z,161307869771500
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:24:43.834Z,161307868383500
"Flop:  [Q♣, 9♥, 3♥]",2021-02-11T21:24:39.499Z,161307867950000
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:24:38.679Z,161307867868000
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:24:25.921Z,161307866592200
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:24:24.976Z,161307866497700
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-11T21:24:21.084Z,161307866108506
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-11T21:24:21.084Z,161307866108505
"Your hand is 3♠, A♦",2021-02-11T21:24:21.084Z,161307866108503
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.55) | #6 ""Scott @ Ce3DFmEur5"" (5.90) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.55)",2021-02-11T21:24:21.084Z,161307866108501
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Kristo @ byVXgubSAR"") --",2021-02-11T21:24:21.084Z,161307866108500
"-- ending hand #52 --",2021-02-11T21:24:18.159Z,161307865816002
"""Kristo @ byVXgubSAR"" collected 0.60 from pot",2021-02-11T21:24:18.159Z,161307865816001
"Uncalled bet of 0.20 returned to ""Kristo @ byVXgubSAR""",2021-02-11T21:24:18.159Z,161307865816000
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:24:17.351Z,161307865735200
"""Scott @ Ce3DFmEur5"" folds",2021-02-11T21:24:10.868Z,161307865086900
"""Kristo @ byVXgubSAR"" bets 0.20",2021-02-11T21:24:06.115Z,161307864611800
"River: 7♠, 5♠, K♥, 4♦ [8♣]",2021-02-11T21:23:58.414Z,161307863841600
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:23:57.605Z,161307863760600
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:23:45.523Z,161307862552400
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:23:38.248Z,161307861824900
"Turn: 7♠, 5♠, K♥ [4♦]",2021-02-11T21:23:35.603Z,161307861560400
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-11T21:23:34.792Z,161307861479300
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:23:29.209Z,161307860921000
"""Kristo @ byVXgubSAR"" bets 0.10",2021-02-11T21:23:21.754Z,161307860175500
"Flop:  [7♠, 5♠, K♥]",2021-02-11T21:23:11.808Z,161307859180900
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:23:10.966Z,161307859096700
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:23:07.678Z,161307858767900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-11T21:23:01.852Z,161307858185300
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-11T21:22:56.180Z,161307857618106
"""Kristo @ byVXgubSAR"" posts a small blind of 0.05",2021-02-11T21:22:56.180Z,161307857618105
"Your hand is J♦, 3♦",2021-02-11T21:22:56.180Z,161307857618103
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.15) | #6 ""Scott @ Ce3DFmEur5"" (6.10) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.75)",2021-02-11T21:22:56.180Z,161307857618101
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-11T21:22:56.180Z,161307857618100
"-- ending hand #51 --",2021-02-11T21:22:53.255Z,161307857325602
"""Kristo @ byVXgubSAR"" collected 0.25 from pot",2021-02-11T21:22:53.255Z,161307857325601
"Uncalled bet of 0.10 returned to ""Kristo @ byVXgubSAR""",2021-02-11T21:22:53.255Z,161307857325600
"""Scott @ Ce3DFmEur5"" folds",2021-02-11T21:22:52.440Z,161307857244100
"""Kristo @ byVXgubSAR"" bets 0.10",2021-02-11T21:22:47.646Z,161307856764700
"Flop:  [8♦, 7♣, 10♦]",2021-02-11T21:22:39.138Z,161307855913900
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:22:38.331Z,161307855833200
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:22:32.361Z,161307855236200
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:22:15.020Z,161307853502100
"""Kristo @ byVXgubSAR"" posts a big blind of 0.10",2021-02-11T21:22:12.244Z,161307853224506
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-11T21:22:12.244Z,161307853224505
"Your hand is K♠, 5♥",2021-02-11T21:22:12.244Z,161307853224503
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.00) | #6 ""Scott @ Ce3DFmEur5"" (6.20) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.80)",2021-02-11T21:22:12.244Z,161307853224501
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-11T21:22:12.244Z,161307853224500
"""Scott @ Ce3DFmEur5"" shows a A♦, 9♦.",2021-02-11T21:22:10.127Z,161307853013100
"-- ending hand #50 --",2021-02-11T21:22:05.704Z,161307852570702
"""Dr Hurst @ b7rmnGbpoR"" collected 1.10 from pot with Pair, A's (combination: A♠, A♣, Q♥, 9♥, 8♠)",2021-02-11T21:22:05.704Z,161307852570701
"""Dr Hurst @ b7rmnGbpoR"" shows a A♠, A♣.",2021-02-11T21:22:05.704Z,161307852570700
"""Kristo @ byVXgubSAR"" calls 0.20",2021-02-11T21:22:04.849Z,161307852485300
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-02-11T21:21:55.173Z,161307851517300
"River: 3♣, 6♣, 8♠, Q♥ [9♥]",2021-02-11T21:21:42.409Z,161307850241100
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:21:41.586Z,161307850158700
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-11T21:21:34.856Z,161307849485700
"Turn: 3♣, 6♣, 8♠ [Q♥]",2021-02-11T21:21:28.929Z,161307848893000
"""Scott @ Ce3DFmEur5"" folds",2021-02-11T21:21:28.101Z,161307848810200
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:21:16.437Z,161307847643800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-11T21:21:08.901Z,161307846890300
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:21:02.396Z,161307846239700
"Flop:  [3♣, 6♣, 8♠]",2021-02-11T21:20:49.769Z,161307844977100
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:20:48.962Z,161307844896300
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:20:44.641Z,161307844464200
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:20:43.664Z,161307844366500
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-11T21:20:36.923Z,161307843692406
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-11T21:20:36.923Z,161307843692405
"Your hand is A♦, 9♦",2021-02-11T21:20:36.923Z,161307843692403
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.50) | #6 ""Scott @ Ce3DFmEur5"" (6.30) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.20)",2021-02-11T21:20:36.923Z,161307843692401
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Kristo @ byVXgubSAR"") --",2021-02-11T21:20:36.923Z,161307843692400
"-- ending hand #49 --",2021-02-11T21:20:30.878Z,161307843088002
"""Kristo @ byVXgubSAR"" collected 0.30 from pot with Two Pair, K's & 8's (combination: K♠, K♣, 8♥, 8♦, Q♦)",2021-02-11T21:20:30.878Z,161307843088001
"""Kristo @ byVXgubSAR"" shows a Q♦, 8♥.",2021-02-11T21:20:30.878Z,161307843088000
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:20:30.068Z,161307843006900
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:20:17.665Z,161307841766600
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:20:13.389Z,161307841339000
"River: K♠, 3♠, 5♦, K♣ [8♦]",2021-02-11T21:20:06.273Z,161307840627500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:20:05.463Z,161307840546400
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:19:55.683Z,161307839568800
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:19:47.585Z,161307838758600
"Turn: K♠, 3♠, 5♦ [K♣]",2021-02-11T21:19:41.707Z,161307838170800
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:19:40.886Z,161307838088700
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:19:29.026Z,161307836902700
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:19:24.147Z,161307836414700
"Flop:  [K♠, 3♠, 5♦]",2021-02-11T21:19:15.600Z,161307835560100
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:19:14.787Z,161307835478800
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:19:06.736Z,161307834673700
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-11T21:19:01.986Z,161307834198700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-11T21:18:55.808Z,161307833581006
"""Kristo @ byVXgubSAR"" posts a small blind of 0.05",2021-02-11T21:18:55.808Z,161307833581005
"Your hand is 4♠, 2♣",2021-02-11T21:18:55.808Z,161307833581003
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.30) | #6 ""Scott @ Ce3DFmEur5"" (6.40) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.30)",2021-02-11T21:18:55.808Z,161307833581001
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-11T21:18:55.808Z,161307833581000
"-- ending hand #48 --",2021-02-11T21:18:49.787Z,161307832978803
"""Kristo @ byVXgubSAR"" shows a K♦, 6♥.",2021-02-11T21:18:49.787Z,161307832978802
"""Scott @ Ce3DFmEur5"" collected 0.25 from pot with Pair, 9's (combination: 9♠, 9♦, A♥, 8♥, 7♣)",2021-02-11T21:18:49.787Z,161307832978801
"""Scott @ Ce3DFmEur5"" shows a 9♠, 9♦.",2021-02-11T21:18:49.787Z,161307832978800
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:18:48.976Z,161307832897700
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:18:42.818Z,161307832281900
"River: 2♣, 8♥, 4♣, A♥ [7♣]",2021-02-11T21:18:39.190Z,161307831919400
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:18:38.376Z,161307831837700
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:18:26.551Z,161307830655200
"Turn: 2♣, 8♥, 4♣ [A♥]",2021-02-11T21:18:22.638Z,161307830263900
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:18:21.834Z,161307830183500
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:18:15.147Z,161307829514800
"Flop:  [2♣, 8♥, 4♣]",2021-02-11T21:18:04.585Z,161307828458700
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:18:03.773Z,161307828377400
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:17:57.795Z,161307827779600
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:17:45.698Z,161307826569900
"""Kristo @ byVXgubSAR"" posts a big blind of 0.10",2021-02-11T21:17:41.455Z,161307826145706
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-11T21:17:41.455Z,161307826145705
"Your hand is 9♠, 9♦",2021-02-11T21:17:41.455Z,161307826145703
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.40) | #6 ""Scott @ Ce3DFmEur5"" (6.25) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.35)",2021-02-11T21:17:41.455Z,161307826145701
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-11T21:17:41.455Z,161307826145700
"-- ending hand #47 --",2021-02-11T21:17:38.530Z,161307825853102
"""Scott @ Ce3DFmEur5"" collected 0.90 from pot",2021-02-11T21:17:38.530Z,161307825853101
"Uncalled bet of 0.60 returned to ""Scott @ Ce3DFmEur5""",2021-02-11T21:17:38.530Z,161307825853100
"""Kristo @ byVXgubSAR"" folds",2021-02-11T21:17:37.679Z,161307825768000
"""Scott @ Ce3DFmEur5"" bets 0.60",2021-02-11T21:17:33.750Z,161307825375100
"River: 8♥, 3♥, K♥, 3♠ [5♣]",2021-02-11T21:17:27.042Z,161307824704400
"""Kristo @ byVXgubSAR"" calls 0.20",2021-02-11T21:17:26.222Z,161307824622300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-11T21:17:24.011Z,161307824401100
"Turn: 8♥, 3♥, K♥ [3♠]",2021-02-11T21:17:19.848Z,161307823984900
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:17:19.036Z,161307823903700
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:17:16.421Z,161307823642200
"Flop:  [8♥, 3♥, K♥]",2021-02-11T21:17:09.131Z,161307822913300
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:17:08.245Z,161307822824600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-11T21:17:06.089Z,161307822609000
"""Kristo @ byVXgubSAR"" raises to 0.20",2021-02-11T21:17:00.417Z,161307822041800
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-11T21:16:55.487Z,161307821548806
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-11T21:16:55.487Z,161307821548805
"Your hand is A♥, 7♥",2021-02-11T21:16:55.487Z,161307821548803
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.80) | #6 ""Scott @ Ce3DFmEur5"" (5.75) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.45)",2021-02-11T21:16:55.487Z,161307821548801
"-- starting hand #47  (No Limit Texas Hold'em) (dealer: ""Kristo @ byVXgubSAR"") --",2021-02-11T21:16:55.487Z,161307821548800
"-- ending hand #46 --",2021-02-11T21:16:49.468Z,161307820947002
"""Dr Hurst @ b7rmnGbpoR"" collected 0.90 from pot with Pair, K's (combination: K♠, K♣, Q♣, J♣, 10♦)",2021-02-11T21:16:49.468Z,161307820947001
"""Dr Hurst @ b7rmnGbpoR"" shows a K♠, 8♠.",2021-02-11T21:16:49.468Z,161307820947000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-11T21:16:48.657Z,161307820865800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-02-11T21:16:43.246Z,161307820324700
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:16:39.110Z,161307819911100
"River: J♣, Q♣, K♣, 5♦ [10♦]",2021-02-11T21:16:36.055Z,161307819605700
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:16:35.232Z,161307819523300
"""Kristo @ byVXgubSAR"" folds",2021-02-11T21:16:30.967Z,161307819096700
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-11T21:16:24.617Z,161307818461800
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:16:22.202Z,161307818220300
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:16:17.817Z,161307817781800
"Turn: J♣, Q♣, K♣ [5♦]",2021-02-11T21:16:14.905Z,161307817490700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:16:14.097Z,161307817409800
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:16:10.964Z,161307817096500
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:16:04.782Z,161307816478200
"Flop:  [J♣, Q♣, K♣]",2021-02-11T21:16:00.971Z,161307816097200
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:16:00.165Z,161307816016600
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:15:50.135Z,161307815013700
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-11T21:15:38.822Z,161307813882200
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-11T21:15:27.108Z,161307812710906
"""Kristo @ byVXgubSAR"" posts a small blind of 0.05",2021-02-11T21:15:27.108Z,161307812710905
"Your hand is 6♥, 10♥",2021-02-11T21:15:27.108Z,161307812710903
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.90) | #6 ""Scott @ Ce3DFmEur5"" (6.15) | #9 ""Dr Hurst @ b7rmnGbpoR"" (11.95)",2021-02-11T21:15:27.108Z,161307812710901
"-- starting hand #46  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-11T21:15:27.108Z,161307812710900
"""Scott @ Ce3DFmEur5"" shows a Q♠, 10♣.",2021-02-11T21:15:24.511Z,161307812451200
"-- ending hand #45 --",2021-02-11T21:15:20.604Z,161307812060502
"""Kristo @ byVXgubSAR"" collected 1.90 from pot with Three of a Kind, Q's (combination: Q♣, Q♦, Q♥, J♦, 10♥)",2021-02-11T21:15:20.604Z,161307812060501
"""Kristo @ byVXgubSAR"" shows a Q♣, Q♦.",2021-02-11T21:15:20.604Z,161307812060500
"""Scott @ Ce3DFmEur5"" calls 0.30",2021-02-11T21:15:19.791Z,161307811979100
"""Kristo @ byVXgubSAR"" bets 0.30",2021-02-11T21:15:12.655Z,161307811265600
"River: J♦, 2♣, 10♥, 9♣ [Q♥]",2021-02-11T21:15:01.147Z,161307810114900
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-11T21:15:00.338Z,161307810033900
"""Kristo @ byVXgubSAR"" bets 0.20",2021-02-11T21:14:51.243Z,161307809124400
"Turn: J♦, 2♣, 10♥ [9♣]",2021-02-11T21:14:42.999Z,161307808300500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-11T21:14:42.187Z,161307808219000
"""Kristo @ byVXgubSAR"" bets 0.20",2021-02-11T21:14:35.817Z,161307807581700
"Flop:  [J♦, 2♣, 10♥]",2021-02-11T21:14:27.199Z,161307806720100
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-11T21:14:26.388Z,161307806638900
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-11T21:14:23.040Z,161307806304100
"""Kristo @ byVXgubSAR"" raises to 0.20",2021-02-11T21:14:16.701Z,161307805670100
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-11T21:14:08.746Z,161307804874700
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:14:03.906Z,161307804390700
"""Kristo @ byVXgubSAR"" posts a big blind of 0.10",2021-02-11T21:13:59.533Z,161307803953406
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-11T21:13:59.533Z,161307803953405
"Your hand is Q♠, 10♣",2021-02-11T21:13:59.533Z,161307803953403
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (10.90) | #6 ""Scott @ Ce3DFmEur5"" (7.05) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.05)",2021-02-11T21:13:59.533Z,161307803953401
"-- starting hand #45  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-11T21:13:59.533Z,161307803953400
"-- ending hand #44 --",2021-02-11T21:13:53.528Z,161307803353002
"""Scott @ Ce3DFmEur5"" collected 0.30 from pot with Two Pair, 8's & 5's (combination: 8♥, 8♣, 5♣, 5♥, A♥)",2021-02-11T21:13:53.528Z,161307803353001
"""Scott @ Ce3DFmEur5"" shows a 5♣, 7♠.",2021-02-11T21:13:53.528Z,161307803353000
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:13:52.721Z,161307803272200
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:13:37.614Z,161307801761500
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:13:34.249Z,161307801425300
"River: 8♥, A♥, 5♥, 4♣ [8♣]",2021-02-11T21:13:24.811Z,161307800481300
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:13:24.002Z,161307800400300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:13:20.614Z,161307800061500
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:13:17.361Z,161307799736100
"Turn: 8♥, A♥, 5♥ [4♣]",2021-02-11T21:13:04.794Z,161307798479500
"""Kristo @ byVXgubSAR"" checks",2021-02-11T21:13:03.989Z,161307798399000
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:12:57.744Z,161307797774500
"""Scott @ Ce3DFmEur5"" checks",2021-02-11T21:12:55.182Z,161307797518300
"Flop:  [8♥, A♥, 5♥]",2021-02-11T21:12:51.956Z,161307797195700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-11T21:12:51.150Z,161307797115100
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-11T21:12:46.303Z,161307796630400
"""Kristo @ byVXgubSAR"" calls 0.10",2021-02-11T21:12:45.354Z,161307796535500
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-11T21:12:35.294Z,161307795529506
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-11T21:12:35.294Z,161307795529505
"Your hand is 5♣, 7♠",2021-02-11T21:12:35.294Z,161307795529503
"Player stacks: #4 ""Kristo @ byVXgubSAR"" (11.00) | #6 ""Scott @ Ce3DFmEur5"" (6.85) | #9 ""Dr Hurst @ b7rmnGbpoR"" (12.15)",2021-02-11T21:12:35.294Z,161307795529501
"-- starting hand #44  (No Limit Texas Hold'em) (dealer: ""Kristo @ byVXgubSAR"") --",2021-02-11T21:12:35.294Z,161307795529500
"-- ending hand #43 --",2021-02-11T21:12:29.247Z,161307794924905
"""Kristo @ byVXgubSAR"" shows a J♠, 3♠.",2021-02-11T21:12:29.247Z,161307794924904
"""Dr Hurst @ b7rmnGbpoR"" collected 0.15 from pot with Pair, 10's (combination: 10♥, 10♣, A♣, Q♠, 9♣)",2021-02-11T21:12:29.247Z,161307794924903
"""Dr Hurst @ b7rmnGbpoR"" shows a 4♣, A♣.",2021-02-11T21:12:29.247Z,161307794924902
