entry,at,order
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.65) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (2.60) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.75)",2020-12-03T21:36:26.588Z,160703138658901
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""Dr. Hurst @ b7rmnGbpoR"") --",2020-12-03T21:36:26.588Z,160703138658900
"Undealt cards: Q♣, 6♣, 9♠ [K♦, A♥]",2020-12-03T21:36:22.826Z,160703138282700
"-- ending hand #86 --",2020-12-03T21:36:20.655Z,160703138065602
"""Dr Scott @ Ce3DFmEur5"" collected 0.25 from pot",2020-12-03T21:36:20.655Z,160703138065601
"Uncalled bet of 0.20 returned to ""Dr Scott @ Ce3DFmEur5""",2020-12-03T21:36:20.655Z,160703138065600
"""Michael @ Fer4N75h9y"" folds",2020-12-03T21:36:19.849Z,160703137985000
"""Dr Scott @ Ce3DFmEur5"" bets 0.20",2020-12-03T21:36:17.981Z,160703137798200
"flop:  [Q♣, 6♣, 9♠]",2020-12-03T21:36:09.789Z,160703136979000
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:36:08.982Z,160703136898300
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:35:53.754Z,160703135375500
"""Michael @ Fer4N75h9y"" calls 0.10",2020-12-03T21:35:45.086Z,160703134508600
"""Dr Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-03T21:35:43.652Z,160703134365306
"""Dr. Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-03T21:35:43.652Z,160703134365305
"Your hand is 2♣, 9♣",2020-12-03T21:35:43.652Z,160703134365304
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.75) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (2.65) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.60)",2020-12-03T21:35:43.652Z,160703134365301
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-03T21:35:43.652Z,160703134365300
"Undealt cards: Q♥, Q♠, 7♠ [K♥, 10♣]",2020-12-03T21:35:40.244Z,160703134024500
"-- ending hand #85 --",2020-12-03T21:35:37.727Z,160703133772802
"""Dr Scott @ Ce3DFmEur5"" collected 0.25 from pot",2020-12-03T21:35:37.727Z,160703133772801
"Uncalled bet of 0.10 returned to ""Dr Scott @ Ce3DFmEur5""",2020-12-03T21:35:37.727Z,160703133772800
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:35:36.920Z,160703133692100
"""Dr Scott @ Ce3DFmEur5"" bets 0.10",2020-12-03T21:35:31.179Z,160703133118000
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:35:27.778Z,160703132777800
"flop:  [Q♥, Q♠, 7♠]",2020-12-03T21:35:21.849Z,160703132185000
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:35:21.043Z,160703132104400
"""Michael @ Fer4N75h9y"" folds",2020-12-03T21:35:16.867Z,160703131686800
"""Dr Scott @ Ce3DFmEur5"" calls 0.10",2020-12-03T21:35:15.943Z,160703131594400
"""Dr. Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-12-03T21:35:13.477Z,160703131347806
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-12-03T21:35:13.477Z,160703131347805
"Your hand is Q♣, 10♥",2020-12-03T21:35:13.477Z,160703131347804
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.80) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (2.75) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.45)",2020-12-03T21:35:13.477Z,160703131347801
"-- starting hand #85  (No Limit Texas Hold'em) (dealer: ""Dr Scott @ Ce3DFmEur5"") --",2020-12-03T21:35:13.477Z,160703131347800
"Undealt cards:  [J♣, J♠, Q♣, 9♦, K♣]",2020-12-03T21:35:08.870Z,160703130887200
"-- ending hand #84 --",2020-12-03T21:35:07.557Z,160703130755802
"""Michael @ Fer4N75h9y"" collected 0.10 from pot",2020-12-03T21:35:07.557Z,160703130755801
"Uncalled bet of 0.05 returned to ""Michael @ Fer4N75h9y""",2020-12-03T21:35:07.557Z,160703130755800
"""Dr Scott @ Ce3DFmEur5"" folds",2020-12-03T21:35:06.749Z,160703130674900
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:35:04.036Z,160703130403700
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-03T21:34:44.006Z,160703128400706
"""Dr Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-03T21:34:44.006Z,160703128400705
"Your hand is 3♦, 6♥",2020-12-03T21:34:44.006Z,160703128400704
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.75) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (2.75) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.50)",2020-12-03T21:34:44.006Z,160703128400701
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Dr. Hurst @ b7rmnGbpoR"") --",2020-12-03T21:34:44.006Z,160703128400700
"Undealt cards: J♣, J♥, 9♠ [3♥, 10♦]",2020-12-03T21:34:39.389Z,160703127939200
"-- ending hand #83 --",2020-12-03T21:34:38.080Z,160703127808102
"""Michael @ Fer4N75h9y"" collected 0.25 from pot",2020-12-03T21:34:38.080Z,160703127808101
"Uncalled bet of 0.20 returned to ""Michael @ Fer4N75h9y""",2020-12-03T21:34:38.080Z,160703127808100
"""Dr Scott @ Ce3DFmEur5"" folds",2020-12-03T21:34:37.270Z,160703127727300
"""Michael @ Fer4N75h9y"" bets 0.20",2020-12-03T21:34:34.206Z,160703127420700
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:34:29.972Z,160703126997300
"flop:  [J♣, J♥, 9♠]",2020-12-03T21:34:24.892Z,160703126489300
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:34:24.085Z,160703126408500
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:34:21.243Z,160703126124400
"""Michael @ Fer4N75h9y"" calls 0.10",2020-12-03T21:34:18.161Z,160703125816200
"""Dr Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-03T21:34:16.641Z,160703125664206
"""Dr. Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-03T21:34:16.641Z,160703125664205
"Your hand is K♣, 6♥",2020-12-03T21:34:16.641Z,160703125664204
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.60) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (2.80) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.60)",2020-12-03T21:34:16.641Z,160703125664201
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-03T21:34:16.641Z,160703125664200
"Undealt cards: K♣, 10♦, 4♥ [8♠, K♥]",2020-12-03T21:34:11.777Z,160703125178000
"-- ending hand #82 --",2020-12-03T21:34:10.727Z,160703125072802
"""Michael @ Fer4N75h9y"" collected 0.20 from pot",2020-12-03T21:34:10.727Z,160703125072801
"Uncalled bet of 0.10 returned to ""Michael @ Fer4N75h9y""",2020-12-03T21:34:10.727Z,160703125072800
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:34:09.920Z,160703124992100
"""Michael @ Fer4N75h9y"" bets 0.10",2020-12-03T21:34:04.993Z,160703124499400
"flop:  [K♣, 10♦, 4♥]",2020-12-03T21:34:02.325Z,160703124232600
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:34:01.519Z,160703124152000
"""Michael @ Fer4N75h9y"" calls 0.10",2020-12-03T21:33:59.492Z,160703123949300
"""Dr Scott @ Ce3DFmEur5"" folds",2020-12-03T21:33:57.389Z,160703123739000
"""Dr. Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-12-03T21:33:54.062Z,160703123406306
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-12-03T21:33:54.062Z,160703123406305
"Your hand is 9♦, 7♦",2020-12-03T21:33:54.062Z,160703123406304
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.50) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (2.90) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.60)",2020-12-03T21:33:54.062Z,160703123406301
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Dr Scott @ Ce3DFmEur5"") --",2020-12-03T21:33:54.062Z,160703123406300
"Undealt cards: 5♠, 3♥, K♠ [4♣, 2♠]",2020-12-03T21:33:51.607Z,160703123160800
"-- ending hand #81 --",2020-12-03T21:33:48.114Z,160703122811502
"""Michael @ Fer4N75h9y"" collected 0.20 from pot",2020-12-03T21:33:48.114Z,160703122811501
"Uncalled bet of 0.10 returned to ""Michael @ Fer4N75h9y""",2020-12-03T21:33:48.114Z,160703122811500
"""Dr Scott @ Ce3DFmEur5"" folds",2020-12-03T21:33:47.309Z,160703122731000
"""Michael @ Fer4N75h9y"" bets 0.10",2020-12-03T21:33:43.437Z,160703122343700
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:33:38.538Z,160703121853900
"flop:  [5♠, 3♥, K♠]",2020-12-03T21:33:36.240Z,160703121624100
"""Michael @ Fer4N75h9y"" checks",2020-12-03T21:33:35.434Z,160703121543500
"""Dr Scott @ Ce3DFmEur5"" calls 0.10",2020-12-03T21:33:22.637Z,160703120263800
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:33:17.067Z,160703119706700
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-03T21:33:14.616Z,160703119461706
"""Dr Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-03T21:33:14.616Z,160703119461705
"Your hand is J♠, 4♥",2020-12-03T21:33:14.616Z,160703119461704
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.40) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (2.90) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.70)",2020-12-03T21:33:14.616Z,160703119461701
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Dr. Hurst @ b7rmnGbpoR"") --",2020-12-03T21:33:14.616Z,160703119461700
"Undealt cards: 6♦, 6♥, 7♣ [5♦, 10♠]",2020-12-03T21:33:10.066Z,160703119007300
"-- ending hand #80 --",2020-12-03T21:33:08.699Z,160703118870002
"""Dr Scott @ Ce3DFmEur5"" collected 0.40 from pot",2020-12-03T21:33:08.699Z,160703118870001
"Uncalled bet of 0.10 returned to ""Dr Scott @ Ce3DFmEur5""",2020-12-03T21:33:08.699Z,160703118870000
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:33:07.894Z,160703118789500
"""Dr Scott @ Ce3DFmEur5"" bets 0.10",2020-12-03T21:33:05.050Z,160703118505100
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:33:02.471Z,160703118247200
"flop:  [6♦, 6♥, 7♣]",2020-12-03T21:32:57.204Z,160703117720500
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.20",2020-12-03T21:32:56.386Z,160703117638700
"""Dr Scott @ Ce3DFmEur5"" raises to 0.20",2020-12-03T21:32:54.626Z,160703117462700
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-03T21:32:49.979Z,160703116998000
"""Michael @ Fer4N75h9y"" folds",2020-12-03T21:32:48.451Z,160703116845200
"""Dr Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-03T21:32:46.177Z,160703116617806
"""Dr. Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-03T21:32:46.177Z,160703116617805
"Your hand is 8♣, 8♦",2020-12-03T21:32:46.177Z,160703116617804
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.40) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (3.10) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.50)",2020-12-03T21:32:46.177Z,160703116617801
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-03T21:32:46.177Z,160703116617800
"-- ending hand #79 --",2020-12-03T21:32:39.148Z,160703115915003
"""Dr. Hurst @ b7rmnGbpoR"" shows a 6♣, 8♦.",2020-12-03T21:32:39.148Z,160703115915002
"""Dr Scott @ Ce3DFmEur5"" collected 0.25 from pot with Pair, J's (combination: J♣, J♠, A♥, 7♥, 4♠)",2020-12-03T21:32:39.148Z,160703115915001
"""Dr Scott @ Ce3DFmEur5"" shows a A♥, 4♠.",2020-12-03T21:32:39.148Z,160703115915000
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:32:38.341Z,160703115834100
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:32:36.688Z,160703115668900
"river: 2♦, J♣, 7♥, 3♥ [J♠]",2020-12-03T21:32:33.820Z,160703115382200
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:32:33.011Z,160703115301100
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:32:30.972Z,160703115097300
"turn: 2♦, J♣, 7♥ [3♥]",2020-12-03T21:32:28.067Z,160703114806900
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:32:27.261Z,160703114726200
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:32:26.323Z,160703114632400
"flop:  [2♦, J♣, 7♥]",2020-12-03T21:32:20.895Z,160703114089600
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:32:20.087Z,160703114008700
"""Michael @ Fer4N75h9y"" folds",2020-12-03T21:32:19.167Z,160703113916800
"""Dr Scott @ Ce3DFmEur5"" calls 0.10",2020-12-03T21:32:18.243Z,160703113824300
"""Dr. Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-12-03T21:31:59.214Z,160703111921506
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-12-03T21:31:59.214Z,160703111921505
"Your hand is A♥, 4♠",2020-12-03T21:31:59.214Z,160703111921504
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.45) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (3.20) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.35)",2020-12-03T21:31:59.214Z,160703111921501
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""Dr Scott @ Ce3DFmEur5"") --",2020-12-03T21:31:59.214Z,160703111921500
"Undealt cards: K♥, Q♣, A♣ [7♠, 4♥]",2020-12-03T21:31:54.584Z,160703111458500
"-- ending hand #78 --",2020-12-03T21:31:53.300Z,160703111330102
"""Michael @ Fer4N75h9y"" collected 0.30 from pot",2020-12-03T21:31:53.300Z,160703111330101
"Uncalled bet of 0.10 returned to ""Michael @ Fer4N75h9y""",2020-12-03T21:31:53.300Z,160703111330100
"""Dr Scott @ Ce3DFmEur5"" folds",2020-12-03T21:31:52.495Z,160703111249600
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:31:47.199Z,160703110720000
"""Michael @ Fer4N75h9y"" bets 0.10",2020-12-03T21:31:45.605Z,160703110560600
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:31:43.939Z,160703110394000
"flop:  [K♥, Q♣, A♣]",2020-12-03T21:31:38.778Z,160703109877900
"""Michael @ Fer4N75h9y"" checks",2020-12-03T21:31:37.970Z,160703109797100
"""Dr Scott @ Ce3DFmEur5"" calls 0.10",2020-12-03T21:31:35.904Z,160703109590500
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-03T21:31:28.150Z,160703108815000
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-03T21:31:24.732Z,160703108473306
"""Dr Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-03T21:31:24.732Z,160703108473305
"Your hand is 10♣, 4♦",2020-12-03T21:31:24.732Z,160703108473304
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.25) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (3.30) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.45)",2020-12-03T21:31:24.732Z,160703108473301
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Dr. Hurst @ b7rmnGbpoR"") --",2020-12-03T21:31:24.732Z,160703108473300
"-- ending hand #77 --",2020-12-03T21:31:17.702Z,160703107770303
"""Dr. Hurst @ b7rmnGbpoR"" shows a Q♠, J♦.",2020-12-03T21:31:17.702Z,160703107770302
"""Dr Scott @ Ce3DFmEur5"" collected 0.60 from pot with Pair, 5's (combination: 5♠, 5♥, A♣, K♣, Q♦)",2020-12-03T21:31:17.702Z,160703107770301
"""Dr Scott @ Ce3DFmEur5"" shows a Q♦, A♣.",2020-12-03T21:31:17.702Z,160703107770300
"""Michael @ Fer4N75h9y"" checks",2020-12-03T21:31:16.897Z,160703107689800
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:31:15.636Z,160703107563600
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:31:13.745Z,160703107374600
"river: 5♠, 2♥, 10♣, K♣ [5♥]",2020-12-03T21:31:10.344Z,160703107035600
"""Dr Scott @ Ce3DFmEur5"" calls 0.10",2020-12-03T21:31:09.536Z,160703106953600
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-03T21:31:07.927Z,160703106793100
"""Michael @ Fer4N75h9y"" bets 0.10",2020-12-03T21:31:05.424Z,160703106542500
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:31:03.826Z,160703106382700
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:30:57.515Z,160703105751600
"turn: 5♠, 2♥, 10♣ [K♣]",2020-12-03T21:30:53.025Z,160703105302700
"""Michael @ Fer4N75h9y"" checks",2020-12-03T21:30:52.209Z,160703105222000
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:30:45.111Z,160703104511200
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:30:43.096Z,160703104309700
"flop:  [5♠, 2♥, 10♣]",2020-12-03T21:30:39.029Z,160703103903000
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:30:38.215Z,160703103821600
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-03T21:30:27.680Z,160703102768100
"""Michael @ Fer4N75h9y"" calls 0.10",2020-12-03T21:30:24.424Z,160703102442500
"""Dr Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-03T21:30:21.299Z,160703102130307
"""Dr. Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-03T21:30:21.299Z,160703102130306
"Your hand is Q♦, A♣",2020-12-03T21:30:21.299Z,160703102130305
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.45) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (3.50) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.05)",2020-12-03T21:30:21.299Z,160703102130302
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-03T21:30:21.299Z,160703102130301
"The player ""Dr. Hurst @ b7rmnGbpoR"" joined the game with a stack of 3.50.",2020-12-03T21:30:21.299Z,160703102130300
"Undealt cards: 7♠, 5♦, 10♦, A♦ [Q♠]",2020-12-03T21:30:18.652Z,160703101865300
"-- ending hand #76 --",2020-12-03T21:30:15.389Z,160703101539002
"""Michael @ Fer4N75h9y"" collected 0.20 from pot",2020-12-03T21:30:15.389Z,160703101539001
"Uncalled bet of 0.10 returned to ""Michael @ Fer4N75h9y""",2020-12-03T21:30:15.389Z,160703101539000
"""Dr Scott @ Ce3DFmEur5"" folds",2020-12-03T21:30:14.582Z,160703101458300
"The admin approved the player ""Dr. Hurst @ b7rmnGbpoR"" participation with a stack of 3.50.",2020-12-03T21:30:11.455Z,160703101145800
"The player ""Dr. Hurst @ b7rmnGbpoR"" requested a seat.",2020-12-03T21:30:06.246Z,160703100624600
"""Michael @ Fer4N75h9y"" bets 0.10",2020-12-03T21:29:55.746Z,160703099574600
"turn: 7♠, 5♦, 10♦ [A♦]",2020-12-03T21:29:53.392Z,160703099339400
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:29:52.587Z,160703099258800
"""Michael @ Fer4N75h9y"" checks",2020-12-03T21:29:43.395Z,160703098339600
"flop:  [7♠, 5♦, 10♦]",2020-12-03T21:29:40.742Z,160703098074300
"""Michael @ Fer4N75h9y"" checks",2020-12-03T21:29:39.932Z,160703097993300
"""Dr Scott @ Ce3DFmEur5"" calls 0.10",2020-12-03T21:29:37.546Z,160703097754700
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-03T21:29:20.051Z,160703096005706
"""Dr Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-03T21:29:20.051Z,160703096005705
"Your hand is K♦, 2♣",2020-12-03T21:29:20.051Z,160703096005704
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.35) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.15)",2020-12-03T21:29:20.051Z,160703096005702
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""Dr Scott @ Ce3DFmEur5"") --",2020-12-03T21:29:20.051Z,160703096005701
"The player ""Dr. Hurst @ b7rmnGbpoR"" quits the game with a stack of 0.00.",2020-12-03T21:29:20.051Z,160703096005700
"-- ending hand #75 --",2020-12-03T21:29:13.525Z,160703095352704
"""Dr. Hurst @ b7rmnGbpoR"" shows a 2♦, 10♦.",2020-12-03T21:29:13.525Z,160703095352703
"""Michael @ Fer4N75h9y"" collected 1.15 from pot with Pair, J's (combination: J♦, J♠, K♥, 10♣, 8♦)",2020-12-03T21:29:13.525Z,160703095352702
"""Michael @ Fer4N75h9y"" shows a 10♣, J♦.",2020-12-03T21:29:13.525Z,160703095352701
"Uncalled bet of 0.05 returned to ""Michael @ Fer4N75h9y""",2020-12-03T21:29:13.525Z,160703095352700
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.15 and go all in",2020-12-03T21:29:12.712Z,160703095271300
"""Michael @ Fer4N75h9y"" bets 0.20",2020-12-03T21:29:11.210Z,160703095121200
"river: J♠, 8♦, 7♣, 3♦ [K♥]",2020-12-03T21:29:04.529Z,160703094453100
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.20",2020-12-03T21:29:03.720Z,160703094372100
"""Michael @ Fer4N75h9y"" bets 0.20",2020-12-03T21:29:02.567Z,160703094256900
"turn: J♠, 8♦, 7♣ [3♦]",2020-12-03T21:28:57.406Z,160703093740700
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-03T21:28:56.599Z,160703093660000
"""Michael @ Fer4N75h9y"" bets 0.10",2020-12-03T21:28:49.382Z,160703092938300
"flop:  [J♠, 8♦, 7♣]",2020-12-03T21:28:45.306Z,160703092530700
"""Michael @ Fer4N75h9y"" checks",2020-12-03T21:28:44.499Z,160703092450000
"""Dr Scott @ Ce3DFmEur5"" folds",2020-12-03T21:28:42.855Z,160703092285600
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.10",2020-12-03T21:28:39.041Z,160703091904200
"""Michael @ Fer4N75h9y"" posts a big blind of 0.10",2020-12-03T21:28:35.680Z,160703091568106
"""Dr Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2020-12-03T21:28:35.680Z,160703091568105
"Your hand is 4♥, 6♠",2020-12-03T21:28:35.680Z,160703091568104
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (4.75) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (0.55) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.20)",2020-12-03T21:28:35.680Z,160703091568101
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Dr. Hurst @ b7rmnGbpoR"") --",2020-12-03T21:28:35.680Z,160703091568100
"Undealt cards: A♠, K♥, 8♣ [7♠, 5♦]",2020-12-03T21:28:31.280Z,160703091128200
"-- ending hand #74 --",2020-12-03T21:28:29.777Z,160703090977802
"""Dr Scott @ Ce3DFmEur5"" collected 0.25 from pot",2020-12-03T21:28:29.777Z,160703090977801
"Uncalled bet of 0.10 returned to ""Dr Scott @ Ce3DFmEur5""",2020-12-03T21:28:29.777Z,160703090977800
"""Michael @ Fer4N75h9y"" folds",2020-12-03T21:28:28.972Z,160703090897200
"""Dr Scott @ Ce3DFmEur5"" bets 0.10",2020-12-03T21:28:21.268Z,160703090126900
"flop:  [A♠, K♥, 8♣]",2020-12-03T21:28:18.101Z,160703089810300
"""Dr Scott @ Ce3DFmEur5"" checks",2020-12-03T21:28:17.296Z,160703089729700
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:28:14.584Z,160703089458500
"""Michael @ Fer4N75h9y"" calls 0.10",2020-12-03T21:28:13.329Z,160703089332900
"""Dr Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2020-12-03T21:28:11.992Z,160703089199706
"""Dr. Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2020-12-03T21:28:11.992Z,160703089199705
"Your hand is 2♥, K♦",2020-12-03T21:28:11.992Z,160703089199704
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (4.85) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (0.60) | #10 ""Dr Scott @ Ce3DFmEur5"" (5.05)",2020-12-03T21:28:11.992Z,160703089199701
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-03T21:28:11.992Z,160703089199700
"Undealt cards: A♣, 2♠, 10♥ [7♣, J♥]",2020-12-03T21:28:07.466Z,160703088746800
"-- ending hand #73 --",2020-12-03T21:28:06.047Z,160703088604802
"""Dr Scott @ Ce3DFmEur5"" collected 0.25 from pot",2020-12-03T21:28:06.047Z,160703088604801
"Uncalled bet of 0.10 returned to ""Dr Scott @ Ce3DFmEur5""",2020-12-03T21:28:06.047Z,160703088604800
"""Dr. Hurst @ b7rmnGbpoR"" folds",2020-12-03T21:28:05.242Z,160703088524200
"""Dr Scott @ Ce3DFmEur5"" bets 0.10",2020-12-03T21:28:03.699Z,160703088369900
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:28:01.053Z,160703088105400
"flop:  [A♣, 2♠, 10♥]",2020-12-03T21:27:55.317Z,160703087531800
"""Dr. Hurst @ b7rmnGbpoR"" checks",2020-12-03T21:27:54.506Z,160703087450700
"""Michael @ Fer4N75h9y"" folds",2020-12-03T21:27:52.020Z,160703087202100
"""Dr Scott @ Ce3DFmEur5"" calls 0.10",2020-12-03T21:27:51.095Z,160703087109600
"""Dr. Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2020-12-03T21:27:44.750Z,160703086475106
"""Michael @ Fer4N75h9y"" posts a small blind of 0.05",2020-12-03T21:27:44.750Z,160703086475105
"Your hand is 6♠, K♥",2020-12-03T21:27:44.750Z,160703086475104
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (4.90) | #2 ""Dr. Hurst @ b7rmnGbpoR"" (0.70) | #10 ""Dr Scott @ Ce3DFmEur5"" (4.90)",2020-12-03T21:27:44.750Z,160703086475101
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Dr Scott @ Ce3DFmEur5"") --",2020-12-03T21:27:44.750Z,160703086475100
"Undealt cards: 10♣, 4♠, 7♣ [K♥, 2♣]",2020-12-03T21:27:40.591Z,160703086059200
"-- ending hand #72 --",2020-12-03T21:27:38.818Z,160703085881902
"""Michael @ Fer4N75h9y"" collected 0.20 from pot",2020-12-03T21:27:38.818Z,160703085881901
