entry,at,order
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:29:06.148Z,161489334614900
"Turn: 6♣, 9♦, 6♠ [9♥]",2021-03-04T21:28:49.331Z,161489332933300
"""Kristo @ HZl0mGrMth"" folds",2021-03-04T21:28:48.507Z,161489332850800
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:28:27.924Z,161489330792500
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:28:25.783Z,161489330578400
"Flop:  [6♣, 9♦, 6♠]",2021-03-04T21:28:22.159Z,161489330216100
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:28:21.352Z,161489330135300
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:28:18.812Z,161489329881300
"""Kristo @ HZl0mGrMth"" calls 0.10",2021-03-04T21:28:16.618Z,161489329661900
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-04T21:28:06.246Z,161489328624706
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-03-04T21:28:06.246Z,161489328624705
"Your hand is K♦, 10♣",2021-03-04T21:28:06.246Z,161489328624703
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (9.15) | #8 ""Scott @ Ce3DFmEur5"" (12.05) | #10 ""Dr Hurst @ b7rmnGbpoR"" (8.80)",2021-03-04T21:28:06.246Z,161489328624701
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Kristo @ HZl0mGrMth"") --",2021-03-04T21:28:06.246Z,161489328624700
"-- ending hand #55 --",2021-03-04T21:28:00.196Z,161489328019802
"""Kristo @ HZl0mGrMth"" collected 0.50 from pot with Two Pair, 7's & 5's (combination: 7♣, 7♠, 5♠, 5♣, K♣)",2021-03-04T21:28:00.196Z,161489328019701
"""Kristo @ HZl0mGrMth"" shows a K♣, 5♠.",2021-03-04T21:28:00.196Z,161489328019700
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-03-04T21:27:59.384Z,161489327938500
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:27:58.469Z,161489327847400
"""Kristo @ HZl0mGrMth"" bets 0.10",2021-03-04T21:27:39.397Z,161489325939800
"River: J♦, 7♣, 7♠, 5♣ [2♣]",2021-03-04T21:27:33.172Z,161489325317400
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:27:32.364Z,161489325236500
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:27:25.045Z,161489324504600
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:27:24.110Z,161489324411100
"Turn: J♦, 7♣, 7♠ [5♣]",2021-03-04T21:27:20.265Z,161489324026600
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:27:19.458Z,161489323945900
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:27:15.917Z,161489323591800
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:27:09.169Z,161489322917000
"Flop:  [J♦, 7♣, 7♠]",2021-03-04T21:26:53.824Z,161489321382600
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:26:53.018Z,161489321301900
"""Kristo @ HZl0mGrMth"" calls 0.10",2021-03-04T21:26:46.597Z,161489320659800
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:26:38.535Z,161489319853500
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-03-04T21:26:31.699Z,161489319170106
"""Kristo @ HZl0mGrMth"" posts a small blind of 0.05",2021-03-04T21:26:31.699Z,161489319170105
"Your hand is 2♠, 3♣",2021-03-04T21:26:31.699Z,161489319170103
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (8.85) | #8 ""Scott @ Ce3DFmEur5"" (12.25) | #10 ""Dr Hurst @ b7rmnGbpoR"" (8.90)",2021-03-04T21:26:31.699Z,161489319170101
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-03-04T21:26:31.699Z,161489319170100
"-- ending hand #54 --",2021-03-04T21:26:28.757Z,161489318875802
"""Scott @ Ce3DFmEur5"" collected 0.70 from pot",2021-03-04T21:26:28.757Z,161489318875801
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2021-03-04T21:26:28.757Z,161489318875800
"""Kristo @ HZl0mGrMth"" folds",2021-03-04T21:26:27.860Z,161489318786100
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:26:12.690Z,161489317269100
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:26:08.520Z,161489316852100
"River: 2♦, 5♣, 3♠, 7♠ [K♣]",2021-03-04T21:26:00.908Z,161489316091000
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:26:00.096Z,161489316009700
"""Kristo @ HZl0mGrMth"" bets 0.10",2021-03-04T21:25:45.279Z,161489314528000
"Turn: 2♦, 5♣, 3♠ [7♠]",2021-03-04T21:25:37.481Z,161489313748300
"""Kristo @ HZl0mGrMth"" calls 0.10",2021-03-04T21:25:36.672Z,161489313667300
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-03-04T21:25:24.025Z,161489312402600
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:25:21.697Z,161489312169800
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:25:17.098Z,161489311709900
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:25:08.288Z,161489310828800
"Flop:  [2♦, 5♣, 3♠]",2021-03-04T21:24:55.506Z,161489309550700
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:24:54.697Z,161489309469800
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:24:49.420Z,161489308942100
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:24:48.466Z,161489308846700
"""Kristo @ HZl0mGrMth"" posts a big blind of 0.10",2021-03-04T21:24:41.270Z,161489308127106
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-03-04T21:24:41.270Z,161489308127105
"Your hand is 5♥, K♦",2021-03-04T21:24:41.270Z,161489308127103
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (9.15) | #8 ""Scott @ Ce3DFmEur5"" (11.85) | #10 ""Dr Hurst @ b7rmnGbpoR"" (9.00)",2021-03-04T21:24:41.270Z,161489308127101
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-03-04T21:24:41.270Z,161489308127100
"""Dr Hurst @ b7rmnGbpoR"" shows a 6♥, 10♠.",2021-03-04T21:24:39.158Z,161489307915900
"-- ending hand #53 --",2021-03-04T21:24:37.631Z,161489307763202
"""Scott @ Ce3DFmEur5"" collected 0.20 from pot",2021-03-04T21:24:37.631Z,161489307763201
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2021-03-04T21:24:37.631Z,161489307763200
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-03-04T21:24:36.817Z,161489307681800
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:24:27.670Z,161489306767100
"Flop:  [A♥, 4♥, 9♣]",2021-03-04T21:24:14.447Z,161489305444800
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:24:13.638Z,161489305363900
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:24:11.117Z,161489305111800
"""Kristo @ HZl0mGrMth"" folds",2021-03-04T21:24:10.172Z,161489305017300
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-04T21:23:54.195Z,161489303419706
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-03-04T21:23:54.195Z,161489303419705
"Your hand is J♦, 5♣",2021-03-04T21:23:54.195Z,161489303419703
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (9.15) | #8 ""Scott @ Ce3DFmEur5"" (11.75) | #10 ""Dr Hurst @ b7rmnGbpoR"" (9.10)",2021-03-04T21:23:54.195Z,161489303419701
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Kristo @ HZl0mGrMth"") --",2021-03-04T21:23:54.195Z,161489303419700
"-- ending hand #52 --",2021-03-04T21:23:48.173Z,161489302817503
"""Kristo @ HZl0mGrMth"" shows a 5♣, 6♣.",2021-03-04T21:23:48.173Z,161489302817502
"""Scott @ Ce3DFmEur5"" collected 0.30 from pot with Pair, 7's (combination: 7♣, 7♦, K♦, Q♥, 9♥)",2021-03-04T21:23:48.173Z,161489302817501
"""Scott @ Ce3DFmEur5"" shows a 7♣, 5♦.",2021-03-04T21:23:48.173Z,161489302817500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:23:47.362Z,161489302736300
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:23:45.631Z,161489302563200
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:23:34.664Z,161489301466500
"River: 9♥, Q♥, 7♦, 3♣ [K♦]",2021-03-04T21:23:31.992Z,161489301199700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:23:31.182Z,161489301118300
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:23:28.682Z,161489300868500
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:23:20.567Z,161489300056700
"Turn: 9♥, Q♥, 7♦ [3♣]",2021-03-04T21:23:16.512Z,161489299651300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:23:15.705Z,161489299570600
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:23:10.670Z,161489299067100
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:23:09.728Z,161489298972900
"Flop:  [9♥, Q♥, 7♦]",2021-03-04T21:22:49.716Z,161489296971700
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:22:48.906Z,161489296890700
"""Kristo @ HZl0mGrMth"" calls 0.10",2021-03-04T21:22:43.720Z,161489296372100
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:22:36.910Z,161489295691100
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-03-04T21:22:33.879Z,161489295388106
"""Kristo @ HZl0mGrMth"" posts a small blind of 0.05",2021-03-04T21:22:33.879Z,161489295388105
"Your hand is 7♣, 5♦",2021-03-04T21:22:33.879Z,161489295388103
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (9.25) | #8 ""Scott @ Ce3DFmEur5"" (11.55) | #10 ""Dr Hurst @ b7rmnGbpoR"" (9.20)",2021-03-04T21:22:33.879Z,161489295388101
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-03-04T21:22:33.879Z,161489295388100
"-- ending hand #51 --",2021-03-04T21:22:30.962Z,161489295096302
"""Kristo @ HZl0mGrMth"" collected 0.50 from pot",2021-03-04T21:22:30.962Z,161489295096301
"Uncalled bet of 0.25 returned to ""Kristo @ HZl0mGrMth""",2021-03-04T21:22:30.962Z,161489295096300
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-03-04T21:22:30.152Z,161489295015300
"""Kristo @ HZl0mGrMth"" bets 0.25",2021-03-04T21:22:24.593Z,161489294459400
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:22:13.617Z,161489293361800
"River: 3♣, 6♠, 7♦, 10♦ [5♥]",2021-03-04T21:22:04.078Z,161489292408100
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:22:03.267Z,161489292326800
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:21:52.462Z,161489291246300
"Turn: 3♣, 6♠, 7♦ [10♦]",2021-03-04T21:21:47.202Z,161489290720400
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:21:46.395Z,161489290639600
"""Scott @ Ce3DFmEur5"" folds",2021-03-04T21:21:43.892Z,161489290389300
"""Kristo @ HZl0mGrMth"" bets 0.10",2021-03-04T21:21:37.142Z,161489289714300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:21:35.054Z,161489289505500
"Flop:  [3♣, 6♠, 7♦]",2021-03-04T21:21:29.982Z,161489288998300
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:21:29.174Z,161489288917500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:21:22.837Z,161489288283800
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:21:21.072Z,161489288107400
"""Kristo @ HZl0mGrMth"" posts a big blind of 0.10",2021-03-04T21:21:17.711Z,161489287771206
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-03-04T21:21:17.711Z,161489287771205
"Your hand is 9♠, K♥",2021-03-04T21:21:17.711Z,161489287771203
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (8.95) | #8 ""Scott @ Ce3DFmEur5"" (11.65) | #10 ""Dr Hurst @ b7rmnGbpoR"" (9.40)",2021-03-04T21:21:17.711Z,161489287771201
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-03-04T21:21:17.711Z,161489287771200
"-- ending hand #50 --",2021-03-04T21:21:11.690Z,161489287169102
"""Dr Hurst @ b7rmnGbpoR"" collected 0.25 from pot with Pair, 3's (combination: 3♥, 3♠, K♥, 10♥, 8♥)",2021-03-04T21:21:11.690Z,161489287169101
"""Dr Hurst @ b7rmnGbpoR"" shows a 3♥, K♥.",2021-03-04T21:21:11.690Z,161489287169100
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:21:10.882Z,161489287088300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:21:07.689Z,161489286769000
"River: 4♠, 6♦, 10♥, 8♥ [3♠]",2021-03-04T21:21:00.408Z,161489286041000
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:20:59.598Z,161489285959900
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:20:49.477Z,161489284947800
"Turn: 4♠, 6♦, 10♥ [8♥]",2021-03-04T21:20:45.572Z,161489284557300
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:20:44.764Z,161489284476500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:20:34.859Z,161489283485900
"Flop:  [4♠, 6♦, 10♥]",2021-03-04T21:20:28.224Z,161489282822500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:20:27.416Z,161489282741600
"""Scott @ Ce3DFmEur5"" folds",2021-03-04T21:20:21.481Z,161489282148200
"""Kristo @ HZl0mGrMth"" calls 0.10",2021-03-04T21:20:18.903Z,161489281890400
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-04T21:20:13.569Z,161489281357006
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-03-04T21:20:13.569Z,161489281357005
"Your hand is 10♠, 2♣",2021-03-04T21:20:13.569Z,161489281357003
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (9.05) | #8 ""Scott @ Ce3DFmEur5"" (11.70) | #10 ""Dr Hurst @ b7rmnGbpoR"" (9.25)",2021-03-04T21:20:13.569Z,161489281357001
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Kristo @ HZl0mGrMth"") --",2021-03-04T21:20:13.569Z,161489281357000
"-- ending hand #49 --",2021-03-04T21:20:07.513Z,161489280751404
"""Dr Hurst @ b7rmnGbpoR"" collected 0.55 from pot with Pair, J's (combination: J♣, J♥, A♠, K♥, 10♥)",2021-03-04T21:20:07.513Z,161489280751403
"""Dr Hurst @ b7rmnGbpoR"" shows a J♣, 2♥.",2021-03-04T21:20:07.513Z,161489280751402
"""Scott @ Ce3DFmEur5"" collected 0.55 from pot with Pair, J's (combination: J♦, J♥, A♠, K♥, 10♥)",2021-03-04T21:20:07.513Z,161489280751401
"""Scott @ Ce3DFmEur5"" shows a 8♣, J♦.",2021-03-04T21:20:07.513Z,161489280751400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-03-04T21:20:06.702Z,161489280670300
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-03-04T21:20:02.270Z,161489280227100
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:19:53.869Z,161489279387000
"River: K♥, J♥, A♠, 3♦ [10♥]",2021-03-04T21:19:45.235Z,161489278523700
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:19:44.412Z,161489278441300
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:19:40.694Z,161489278069500
"Turn: K♥, J♥, A♠ [3♦]",2021-03-04T21:19:26.068Z,161489276606900
"""Kristo @ HZl0mGrMth"" folds",2021-03-04T21:19:25.233Z,161489276523400
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:19:19.850Z,161489275985100
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:19:14.648Z,161489275464900
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:19:11.800Z,161489275180100
"Flop:  [K♥, J♥, A♠]",2021-03-04T21:19:09.042Z,161489274904300
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:19:08.234Z,161489274823500
"""Kristo @ HZl0mGrMth"" calls 0.10",2021-03-04T21:19:07.285Z,161489274728600
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:19:05.024Z,161489274502700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-03-04T21:19:01.074Z,161489274107506
"""Kristo @ HZl0mGrMth"" posts a small blind of 0.05",2021-03-04T21:19:01.074Z,161489274107505
"Your hand is 8♣, J♦",2021-03-04T21:19:01.074Z,161489274107503
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (9.15) | #8 ""Scott @ Ce3DFmEur5"" (11.65) | #10 ""Dr Hurst @ b7rmnGbpoR"" (9.20)",2021-03-04T21:19:01.074Z,161489274107501
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-03-04T21:19:01.074Z,161489274107500
"""Scott @ Ce3DFmEur5"" shows a 9♣, 9♠.",2021-03-04T21:18:57.110Z,161489273711100
"-- ending hand #48 --",2021-03-04T21:18:54.524Z,161489273452503
"""Dr Hurst @ b7rmnGbpoR"" shows a 6♥, 6♣.",2021-03-04T21:18:54.524Z,161489273452502
"""Kristo @ HZl0mGrMth"" collected 1.80 from pot with Two Pair, J's & 5's (combination: J♣, J♥, 5♦, 5♣, 10♣)",2021-03-04T21:18:54.524Z,161489273452501
"""Kristo @ HZl0mGrMth"" shows a J♣, J♥.",2021-03-04T21:18:54.524Z,161489273452500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-03-04T21:18:53.710Z,161489273371100
"""Kristo @ HZl0mGrMth"" calls 0.20",2021-03-04T21:18:49.028Z,161489272902900
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-03-04T21:18:43.350Z,161489272335100
"River: 5♦, 4♥, 5♣, 2♦ [10♣]",2021-03-04T21:18:35.437Z,161489271543900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:18:34.627Z,161489271462800
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:18:32.538Z,161489271253900
"""Kristo @ HZl0mGrMth"" bets 0.10",2021-03-04T21:18:28.840Z,161489270884100
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:18:22.138Z,161489270213900
"Turn: 5♦, 4♥, 5♣ [2♦]",2021-03-04T21:18:16.665Z,161489269666600
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:18:15.855Z,161489269585600
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:18:12.438Z,161489269243900
"""Kristo @ HZl0mGrMth"" bets 0.10",2021-03-04T21:18:10.544Z,161489269054500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:18:06.742Z,161489268674300
"Flop:  [5♦, 4♥, 5♣]",2021-03-04T21:17:52.520Z,161489267252100
"""Dr Hurst @ b7rmnGbpoR"" calls 0.20",2021-03-04T21:17:51.711Z,161489267171200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-03-04T21:17:49.681Z,161489266968200
"""Kristo @ HZl0mGrMth"" raises to 0.20",2021-03-04T21:17:46.838Z,161489266683900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:17:43.398Z,161489266339800
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:17:41.426Z,161489266142700
"""Kristo @ HZl0mGrMth"" posts a big blind of 0.10",2021-03-04T21:17:27.221Z,161489264722306
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-03-04T21:17:27.221Z,161489264722305
"Your hand is 9♣, 9♠",2021-03-04T21:17:27.221Z,161489264722303
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (7.95) | #8 ""Scott @ Ce3DFmEur5"" (12.25) | #10 ""Dr Hurst @ b7rmnGbpoR"" (9.80)",2021-03-04T21:17:27.221Z,161489264722301
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-03-04T21:17:27.221Z,161489264722300
"-- ending hand #47 --",2021-03-04T21:17:21.189Z,161489264119002
"""Dr Hurst @ b7rmnGbpoR"" collected 1.90 from pot with Full House, A's over Q's (combination: A♥, A♠, A♣, Q♠, Q♦)",2021-03-04T21:17:21.189Z,161489264119001
"""Dr Hurst @ b7rmnGbpoR"" shows a Q♠, A♥.",2021-03-04T21:17:21.189Z,161489264119000
"""Scott @ Ce3DFmEur5"" calls 0.60",2021-03-04T21:17:20.381Z,161489264038200
"""Dr Hurst @ b7rmnGbpoR"" raises to 0.60",2021-03-04T21:17:06.944Z,161489262694400
"""Scott @ Ce3DFmEur5"" bets 0.30",2021-03-04T21:17:00.662Z,161489262066200
"River: A♠, J♦, J♥, A♣ [Q♦]",2021-03-04T21:16:51.356Z,161489261135900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:16:50.548Z,161489261054900
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:16:38.870Z,161489259887100
"Turn: A♠, J♦, J♥ [A♣]",2021-03-04T21:16:32.735Z,161489259276400
"""Kristo @ HZl0mGrMth"" folds",2021-03-04T21:16:31.918Z,161489259191900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:16:24.972Z,161489258497300
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:16:20.469Z,161489258047000
"Flop:  [A♠, J♦, J♥]",2021-03-04T21:16:14.864Z,161489257486500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:16:14.054Z,161489257405500
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:16:03.794Z,161489256379500
"""Kristo @ HZl0mGrMth"" calls 0.10",2021-03-04T21:15:58.867Z,161489255886800
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-04T21:15:54.898Z,161489255490006
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-03-04T21:15:54.898Z,161489255490005
"Your hand is 9♣, 9♥",2021-03-04T21:15:54.898Z,161489255490003
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (8.05) | #8 ""Scott @ Ce3DFmEur5"" (13.15) | #10 ""Dr Hurst @ b7rmnGbpoR"" (8.80)",2021-03-04T21:15:54.898Z,161489255490001
"-- starting hand #47  (No Limit Texas Hold'em) (dealer: ""Kristo @ HZl0mGrMth"") --",2021-03-04T21:15:54.898Z,161489255490000
"-- ending hand #46 --",2021-03-04T21:15:51.974Z,161489255197502
"""Dr Hurst @ b7rmnGbpoR"" collected 0.25 from pot",2021-03-04T21:15:51.974Z,161489255197501
"Uncalled bet of 0.10 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-03-04T21:15:51.974Z,161489255197500
"""Scott @ Ce3DFmEur5"" folds",2021-03-04T21:15:51.167Z,161489255116800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-03-04T21:15:46.857Z,161489254685800
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:15:41.722Z,161489254172300
"River: K♥, 4♣, K♠, Q♥ [10♣]",2021-03-04T21:15:27.026Z,161489252702900
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:15:26.213Z,161489252621400
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:15:23.270Z,161489252327100
"Turn: K♥, 4♣, K♠ [Q♥]",2021-03-04T21:15:19.106Z,161489251910700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:15:18.299Z,161489251830000
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:15:10.836Z,161489251083700
"Flop:  [K♥, 4♣, K♠]",2021-03-04T21:15:07.456Z,161489250745700
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:15:06.647Z,161489250664800
"""Kristo @ HZl0mGrMth"" folds",2021-03-04T21:14:47.386Z,161489248739000
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:14:43.071Z,161489248307200
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-03-04T21:14:32.377Z,161489247237806
"""Kristo @ HZl0mGrMth"" posts a small blind of 0.05",2021-03-04T21:14:32.377Z,161489247237805
"Your hand is 5♣, 6♣",2021-03-04T21:14:32.377Z,161489247237803
"Player stacks: #2 ""Kristo @ HZl0mGrMth"" (8.10) | #8 ""Scott @ Ce3DFmEur5"" (13.25) | #10 ""Dr Hurst @ b7rmnGbpoR"" (8.65)",2021-03-04T21:14:32.377Z,161489247237801
"-- starting hand #46  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-03-04T21:14:32.377Z,161489247237800
"-- ending hand #45 --",2021-03-04T21:10:22.485Z,161489222248602
"""Dr Hurst @ b7rmnGbpoR"" collected 0.50 from pot",2021-03-04T21:10:22.485Z,161489222248601
"Uncalled bet of 0.20 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-03-04T21:10:22.485Z,161489222248600
"""Scott @ Ce3DFmEur5"" folds",2021-03-04T21:10:21.677Z,161489222167700
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-03-04T21:10:11.786Z,161489221178700
"River: K♣, Q♦, 3♦, K♠ [8♣]",2021-03-04T21:10:06.240Z,161489220624200
"""Scott @ Ce3DFmEur5"" checks",2021-03-04T21:10:05.432Z,161489220543300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:09:59.630Z,161489219963100
"Turn: K♣, Q♦, 3♦ [K♠]",2021-03-04T21:09:49.116Z,161489218911800
"""Kristo @ HZl0mGrMth"" folds",2021-03-04T21:09:48.268Z,161489218826900
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:09:34.459Z,161489217446000
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-04T21:09:29.722Z,161489216972300
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:09:18.637Z,161489215863800
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-04T21:09:11.743Z,161489215174400
"Flop:  [K♣, Q♦, 3♦]",2021-03-04T21:08:55.778Z,161489213578000
"""Kristo @ HZl0mGrMth"" checks",2021-03-04T21:08:54.970Z,161489213497100
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-04T21:08:46.574Z,161489212657500
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-04T21:08:42.655Z,161489212265600
"""Kristo @ HZl0mGrMth"" posts a big blind of 0.10",2021-03-04T21:08:34.434Z,161489211443506
