entry,at,order
"""Meg @ 4BdrrgRXbo"" shows a J♥, 4♠.",2021-02-06T21:33:30.176Z,161264721017700
"""Scott @ Ce3DFmEur5"" shows a 6♣, 9♥.",2021-02-06T21:33:29.646Z,161264720964700
"-- ending hand #58 --",2021-02-06T21:33:28.036Z,161264720803702
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T21:33:28.036Z,161264720803701
"Uncalled bet of 0.30 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:33:28.036Z,161264720803700
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:33:27.223Z,161264720722400
"""Meg @ 4BdrrgRXbo"" raises to 0.50",2021-02-06T21:33:25.361Z,161264720536200
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T21:33:19.249Z,161264719925005
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T21:33:19.249Z,161264719925004
"Your hand is 6♣, 9♥",2021-02-06T21:33:19.249Z,161264719925002
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (17.10) | #2 ""Meg @ 4BdrrgRXbo"" (2.90)",2021-02-06T21:33:19.249Z,161264719925001
"-- starting hand #58  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T21:33:19.249Z,161264719925000
"""Scott @ Ce3DFmEur5"" shows a 6♠, A♦.",2021-02-06T21:33:15.491Z,161264719549200
"-- ending hand #57 --",2021-02-06T21:33:10.913Z,161264719091402
"""Meg @ 4BdrrgRXbo"" collected 1.40 from pot with Pair, J's (combination: J♥, J♣, Q♦, 10♥, 9♠)",2021-02-06T21:33:10.913Z,161264719091401
"""Meg @ 4BdrrgRXbo"" shows a Q♦, J♥.",2021-02-06T21:33:10.913Z,161264719091400
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:33:10.104Z,161264719010500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:33:09.135Z,161264718913600
"River: 10♥, 4♣, 9♠, 5♦ [J♣]",2021-02-06T21:33:05.977Z,161264718597900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:33:05.171Z,161264718517200
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:33:03.666Z,161264718366800
"Turn: 10♥, 4♣, 9♠ [5♦]",2021-02-06T21:32:59.832Z,161264717983300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:32:59.023Z,161264717902500
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:32:56.839Z,161264717684000
"Flop:  [10♥, 4♣, 9♠]",2021-02-06T21:32:54.822Z,161264717482300
"""Scott @ Ce3DFmEur5"" calls 0.50",2021-02-06T21:32:54.013Z,161264717401400
"""Meg @ 4BdrrgRXbo"" raises to 0.50",2021-02-06T21:32:52.063Z,161264717206500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:32:47.321Z,161264716732200
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T21:32:45.869Z,161264716587005
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T21:32:45.869Z,161264716587004
"Your hand is 6♠, A♦",2021-02-06T21:32:45.869Z,161264716587002
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (17.80) | #2 ""Meg @ 4BdrrgRXbo"" (2.20)",2021-02-06T21:32:45.869Z,161264716587001
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T21:32:45.869Z,161264716587000
"""Meg @ 4BdrrgRXbo"" shows a 2♥, 10♦.",2021-02-06T21:32:44.032Z,161264716403900
"""Scott @ Ce3DFmEur5"" shows a 5♠, 9♥.",2021-02-06T21:32:42.623Z,161264716262500
"-- ending hand #56 --",2021-02-06T21:32:41.986Z,161264716198702
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T21:32:41.986Z,161264716198701
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:32:41.986Z,161264716198700
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:32:41.171Z,161264716117300
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:32:38.133Z,161264715813400
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:32:35.873Z,161264715587400
"Flop:  [A♦, J♠, J♦]",2021-02-06T21:32:33.821Z,161264715382200
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:32:33.002Z,161264715300300
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:32:31.800Z,161264715180200
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T21:32:28.333Z,161264714833405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T21:32:28.333Z,161264714833404
"Your hand is 5♠, 9♥",2021-02-06T21:32:28.333Z,161264714833402
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.00) | #2 ""Meg @ 4BdrrgRXbo"" (2.00)",2021-02-06T21:32:28.333Z,161264714833401
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T21:32:28.333Z,161264714833400
"""Meg @ 4BdrrgRXbo"" shows a 10♠, 4♥.",2021-02-06T21:32:27.202Z,161264714720300
"""Scott @ Ce3DFmEur5"" shows a 2♠, 6♠.",2021-02-06T21:32:25.782Z,161264714578300
"-- ending hand #55 --",2021-02-06T21:32:24.659Z,161264714466002
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T21:32:24.659Z,161264714466001
"Uncalled bet of 0.30 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:32:24.659Z,161264714466000
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:32:23.851Z,161264714385200
"""Meg @ 4BdrrgRXbo"" raises to 0.50",2021-02-06T21:32:21.363Z,161264714136400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:32:16.745Z,161264713674600
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T21:32:08.322Z,161264712832405
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T21:32:08.322Z,161264712832404
"Your hand is 2♠, 6♠",2021-02-06T21:32:08.322Z,161264712832402
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.20) | #2 ""Meg @ 4BdrrgRXbo"" (1.80)",2021-02-06T21:32:08.322Z,161264712832401
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T21:32:08.322Z,161264712832400
"""Meg @ 4BdrrgRXbo"" shows a 8♦, 9♦.",2021-02-06T21:32:06.100Z,161264712610100
"""Scott @ Ce3DFmEur5"" shows a 2♦, K♣.",2021-02-06T21:32:04.177Z,161264712417800
"-- ending hand #54 --",2021-02-06T21:32:02.730Z,161264712273102
"""Meg @ 4BdrrgRXbo"" collected 1.40 from pot",2021-02-06T21:32:02.730Z,161264712273101
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:32:02.730Z,161264712273100
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:32:01.921Z,161264712192300
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:31:57.891Z,161264711789200
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:31:53.864Z,161264711386600
"Turn: 9♥, A♠, 10♣ [10♦]",2021-02-06T21:31:52.010Z,161264711201200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:31:51.204Z,161264711120500
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:31:49.026Z,161264710902700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:31:45.821Z,161264710582300
"Flop:  [9♥, A♠, 10♣]",2021-02-06T21:31:41.303Z,161264710130700
"""Scott @ Ce3DFmEur5"" calls 0.50",2021-02-06T21:31:40.488Z,161264710048900
"""Meg @ 4BdrrgRXbo"" raises to 0.50",2021-02-06T21:31:37.214Z,161264709721500
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T21:31:31.713Z,161264709171405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T21:31:31.713Z,161264709171404
"Your hand is 2♦, K♣",2021-02-06T21:31:31.713Z,161264709171402
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.90) | #2 ""Meg @ 4BdrrgRXbo"" (1.10)",2021-02-06T21:31:31.713Z,161264709171401
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T21:31:31.713Z,161264709171400
"""Meg @ 4BdrrgRXbo"" shows a J♥, Q♦.",2021-02-06T21:31:30.384Z,161264709038500
"""Scott @ Ce3DFmEur5"" shows a 8♣, 4♠.",2021-02-06T21:31:29.389Z,161264708939100
"-- ending hand #53 --",2021-02-06T21:31:27.948Z,161264708794902
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T21:31:27.948Z,161264708794901
"Uncalled bet of 0.30 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:31:27.948Z,161264708794900
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:31:27.136Z,161264708713700
"""Meg @ 4BdrrgRXbo"" raises to 0.50",2021-02-06T21:31:24.632Z,161264708463300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:31:17.322Z,161264707732300
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T21:30:44.894Z,161264704489505
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T21:30:44.894Z,161264704489504
"Your hand is 8♣, 4♠",2021-02-06T21:30:44.894Z,161264704489502
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (19.10) | #2 ""Meg @ 4BdrrgRXbo"" (0.90)",2021-02-06T21:30:44.894Z,161264704489501
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T21:30:44.894Z,161264704489500
"-- ending hand #52 --",2021-02-06T21:30:01.294Z,161264700129503
"""Meg @ 4BdrrgRXbo"" shows a 8♣, J♥.",2021-02-06T21:30:01.294Z,161264700129502
"""Scott @ Ce3DFmEur5"" collected 1.60 from pot with Full House, Q's over 2's (combination: Q♥, Q♣, Q♦, 2♦, 2♠)",2021-02-06T21:30:01.294Z,161264700129501
"""Scott @ Ce3DFmEur5"" shows a 5♣, 2♦.",2021-02-06T21:30:01.294Z,161264700129500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:30:00.487Z,161264700048800
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:29:58.824Z,161264699882500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:29:56.908Z,161264699690900
"River: Q♥, K♦, 2♠, Q♣ [Q♦]",2021-02-06T21:29:51.975Z,161264699197700
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:29:51.146Z,161264699114700
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:29:49.370Z,161264698937100
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:29:46.851Z,161264698685200
"Turn: Q♥, K♦, 2♠ [Q♣]",2021-02-06T21:29:44.533Z,161264698453500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:29:43.720Z,161264698372100
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:29:41.729Z,161264698173000
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:29:38.961Z,161264697896100
"Flop:  [Q♥, K♦, 2♠]",2021-02-06T21:29:36.040Z,161264697604100
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:29:35.230Z,161264697523100
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:29:33.827Z,161264697382800
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T21:29:30.798Z,161264697079905
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T21:29:30.798Z,161264697079904
"Your hand is 5♣, 2♦",2021-02-06T21:29:30.798Z,161264697079902
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.30) | #2 ""Meg @ 4BdrrgRXbo"" (1.70)",2021-02-06T21:29:30.798Z,161264697079901
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T21:29:30.798Z,161264697079900
"""Meg @ 4BdrrgRXbo"" shows a 2♠, A♣.",2021-02-06T21:29:28.596Z,161264696859700
"""Scott @ Ce3DFmEur5"" shows a 8♣, 10♦.",2021-02-06T21:29:27.459Z,161264696745900
"-- ending hand #51 --",2021-02-06T21:29:26.802Z,161264696680202
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T21:29:26.802Z,161264696680201
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:29:26.802Z,161264696680200
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:29:25.984Z,161264696598500
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:29:24.769Z,161264696477100
"Flop:  [5♣, Q♣, Q♦]",2021-02-06T21:29:21.630Z,161264696163100
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:29:20.821Z,161264696082100
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:29:18.380Z,161264695838100
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T21:29:15.051Z,161264695505405
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T21:29:15.051Z,161264695505404
"Your hand is 8♣, 10♦",2021-02-06T21:29:15.051Z,161264695505402
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.50) | #2 ""Meg @ 4BdrrgRXbo"" (1.50)",2021-02-06T21:29:15.051Z,161264695505401
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T21:29:15.051Z,161264695505400
"""Meg @ 4BdrrgRXbo"" shows a 5♥, A♥.",2021-02-06T21:29:12.211Z,161264695221200
"""Scott @ Ce3DFmEur5"" shows a 2♦, 3♥.",2021-02-06T21:29:10.401Z,161264695040200
"-- ending hand #50 --",2021-02-06T21:29:09.640Z,161264694964102
"""Meg @ 4BdrrgRXbo"" collected 0.80 from pot",2021-02-06T21:29:09.640Z,161264694964101
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:29:09.640Z,161264694964100
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:29:08.815Z,161264694881600
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:29:07.721Z,161264694772200
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:29:05.693Z,161264694569400
"Turn: Q♦, 5♦, 5♣ [9♥]",2021-02-06T21:29:03.842Z,161264694384400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:29:03.021Z,161264694302600
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:29:01.282Z,161264694128300
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:28:59.500Z,161264693950100
"Flop:  [Q♦, 5♦, 5♣]",2021-02-06T21:28:56.658Z,161264693665900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:28:55.849Z,161264693585000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:28:54.446Z,161264693444700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T21:28:52.737Z,161264693273805
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T21:28:52.737Z,161264693273804
"Your hand is 2♦, 3♥",2021-02-06T21:28:52.737Z,161264693273802
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.90) | #2 ""Meg @ 4BdrrgRXbo"" (1.10)",2021-02-06T21:28:52.737Z,161264693273801
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T21:28:52.737Z,161264693273800
"""Meg @ 4BdrrgRXbo"" shows a 2♣, A♥.",2021-02-06T21:28:50.206Z,161264693020700
"-- ending hand #49 --",2021-02-06T21:28:46.777Z,161264692677802
"""Scott @ Ce3DFmEur5"" collected 2.00 from pot with Straight, J High (combination: J♠, 10♦, 9♣, 8♠, 7♦)",2021-02-06T21:28:46.777Z,161264692677801
"""Scott @ Ce3DFmEur5"" shows a J♠, A♦.",2021-02-06T21:28:46.777Z,161264692677800
"""Meg @ 4BdrrgRXbo"" calls 0.40",2021-02-06T21:28:45.961Z,161264692596300
"""Scott @ Ce3DFmEur5"" raises to 0.40",2021-02-06T21:28:39.490Z,161264691949100
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:28:37.119Z,161264691712000
"River: 7♦, 7♣, 8♠, 10♦ [9♣]",2021-02-06T21:28:33.869Z,161264691387200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:28:33.059Z,161264691306000
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:28:31.742Z,161264691174300
"Turn: 7♦, 7♣, 8♠ [10♦]",2021-02-06T21:28:30.212Z,161264691021400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:28:29.405Z,161264690940500
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:28:27.824Z,161264690782400
"Flop:  [7♦, 7♣, 8♠]",2021-02-06T21:28:25.361Z,161264690536300
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:28:24.547Z,161264690454800
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:28:22.234Z,161264690223500
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T21:28:19.686Z,161264689968805
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T21:28:19.686Z,161264689968804
"Your hand is J♠, A♦",2021-02-06T21:28:19.686Z,161264689968802
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (17.90) | #2 ""Meg @ 4BdrrgRXbo"" (2.10)",2021-02-06T21:28:19.686Z,161264689968801
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T21:28:19.686Z,161264689968800
"-- ending hand #48 --",2021-02-06T21:28:14.537Z,161264689454303
"""Meg @ 4BdrrgRXbo"" shows a K♠, 3♥.",2021-02-06T21:28:14.537Z,161264689454302
"""Scott @ Ce3DFmEur5"" collected 1.60 from pot with Pair, 5's (combination: 5♠, 5♣, K♦, J♥, 10♣)",2021-02-06T21:28:14.537Z,161264689454301
"""Scott @ Ce3DFmEur5"" shows a J♥, K♦.",2021-02-06T21:28:14.537Z,161264689454300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:28:13.730Z,161264689373000
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:28:11.650Z,161264689165100
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:28:09.612Z,161264688961300
"River: 8♥, 5♠, 5♣, 2♠ [10♣]",2021-02-06T21:28:07.021Z,161264688702300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:28:06.212Z,161264688621300
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:28:02.138Z,161264688213900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:28:00.058Z,161264688005900
"Turn: 8♥, 5♠, 5♣ [2♠]",2021-02-06T21:27:58.571Z,161264687857200
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:27:57.764Z,161264687776600
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T21:27:55.868Z,161264687586900
"Flop:  [8♥, 5♠, 5♣]",2021-02-06T21:27:52.579Z,161264687258000
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:27:51.759Z,161264687176000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:27:50.462Z,161264687046300
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T21:27:47.824Z,161264686782505
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T21:27:47.824Z,161264686782504
"Your hand is J♥, K♦",2021-02-06T21:27:47.824Z,161264686782502
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (17.10) | #2 ""Meg @ 4BdrrgRXbo"" (2.90)",2021-02-06T21:27:47.824Z,161264686782501
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T21:27:47.824Z,161264686782500
"""Meg @ 4BdrrgRXbo"" shows a 6♥, 10♣.",2021-02-06T21:27:44.197Z,161264686419700
"""Scott @ Ce3DFmEur5"" shows a 7♦, Q♣.",2021-02-06T21:27:42.781Z,161264686278200
"-- ending hand #47 --",2021-02-06T21:27:42.002Z,161264686200302
"""Meg @ 4BdrrgRXbo"" collected 0.80 from pot",2021-02-06T21:27:42.002Z,161264686200301
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T21:27:42.002Z,161264686200300
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T21:27:41.193Z,161264686119400
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:27:40.104Z,161264686010500
"Turn: 6♦, 3♥, 10♥ [2♠]",2021-02-06T21:27:38.514Z,161264685851600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:27:37.709Z,161264685770900
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:27:31.903Z,161264685190400
"Flop:  [6♦, 3♥, 10♥]",2021-02-06T21:27:28.542Z,161264684854400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:27:27.735Z,161264684773600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:27:24.879Z,161264684488000
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T21:27:22.857Z,161264684286205
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T21:27:22.857Z,161264684286204
"Your hand is 7♦, Q♣",2021-02-06T21:27:22.857Z,161264684286202
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (17.50) | #2 ""Meg @ 4BdrrgRXbo"" (2.50)",2021-02-06T21:27:22.857Z,161264684286201
"-- starting hand #47  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T21:27:22.857Z,161264684286200
"-- ending hand #46 --",2021-02-06T21:27:17.291Z,161264683729303
"""Scott @ Ce3DFmEur5"" shows a 8♠, 3♦.",2021-02-06T21:27:17.291Z,161264683729302
"""Meg @ 4BdrrgRXbo"" collected 1.60 from pot with Two Pair, K's & 8's (combination: K♥, K♣, 8♣, 8♦, 9♣)",2021-02-06T21:27:17.291Z,161264683729301
"""Meg @ 4BdrrgRXbo"" shows a 9♣, 8♣.",2021-02-06T21:27:17.291Z,161264683729300
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:27:16.481Z,161264683648200
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T21:27:14.513Z,161264683451500
"River: K♥, K♣, 5♦, 8♦ [2♥]",2021-02-06T21:27:12.623Z,161264683262500
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:27:11.809Z,161264683181000
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T21:27:09.879Z,161264682987900
"Turn: K♥, K♣, 5♦ [8♦]",2021-02-06T21:27:07.292Z,161264682729400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:27:06.481Z,161264682648200
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:27:04.521Z,161264682452200
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:27:01.901Z,161264682191500
"Flop:  [K♥, K♣, 5♦]",2021-02-06T21:26:59.628Z,161264681963000
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T21:26:58.821Z,161264681882200
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:26:57.425Z,161264681742600
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T21:26:54.695Z,161264681469705
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T21:26:54.695Z,161264681469704
"Your hand is 8♠, 3♦",2021-02-06T21:26:54.695Z,161264681469702
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.30) | #2 ""Meg @ 4BdrrgRXbo"" (1.70)",2021-02-06T21:26:54.695Z,161264681469701
"-- starting hand #46  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T21:26:54.695Z,161264681469700
"-- ending hand #45 --",2021-02-06T21:26:46.182Z,161264680618404
"""Meg @ 4BdrrgRXbo"" collected 0.80 from pot with Straight, 6 High (combination: 6♠, 5♥, 4♦, 3♥, 2♥)",2021-02-06T21:26:46.182Z,161264680618403
"""Meg @ 4BdrrgRXbo"" shows a 3♥, Q♥.",2021-02-06T21:26:46.182Z,161264680618402
"""Scott @ Ce3DFmEur5"" collected 0.80 from pot with Straight, 6 High (combination: 6♠, 5♠, 4♦, 3♦, 2♦)",2021-02-06T21:26:46.182Z,161264680618401
"""Scott @ Ce3DFmEur5"" shows a 2♦, 5♠.",2021-02-06T21:26:46.182Z,161264680618400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:26:45.374Z,161264680537500
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T21:26:43.267Z,161264680326800
"River: 6♠, 4♦, 3♦, 2♥ [5♥]",2021-02-06T21:26:39.930Z,161264679993200
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:26:39.117Z,161264679911800
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T21:26:28.915Z,161264678891500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:26:26.630Z,161264678663100
"Turn: 6♠, 4♦, 3♦ [2♥]",2021-02-06T21:26:23.156Z,161264678318000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T21:26:22.347Z,161264678234900
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T21:26:18.329Z,161264677832900
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:26:15.615Z,161264677561600
"Flop:  [6♠, 4♦, 3♦]",2021-02-06T21:26:12.776Z,161264677277700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T21:26:11.965Z,161264677196600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T21:26:08.838Z,161264676883800
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T21:26:06.395Z,161264676639705
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T21:26:06.395Z,161264676639704
"Your hand is 2♦, 5♠",2021-02-06T21:26:06.395Z,161264676639702
"Player stacks: #1 ""Scott @ Ce3DFmEur5"" (18.30) | #2 ""Meg @ 4BdrrgRXbo"" (1.70)",2021-02-06T21:26:06.395Z,161264676639701
"-- starting hand #45  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T21:26:06.395Z,161264676639700
"""Meg @ 4BdrrgRXbo"" shows a Q♣, A♣.",2021-02-06T21:26:00.568Z,161264676056900
"""Scott @ Ce3DFmEur5"" shows a 10♦, 2♠.",2021-02-06T21:25:59.704Z,161264675970500
"-- ending hand #44 --",2021-02-06T21:25:58.459Z,161264675846002
