entry,at,order
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:53:02.151Z,161261238215200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:52:58.309Z,161261237831000
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T11:52:55.746Z,161261237574705
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T11:52:55.746Z,161261237574704
"Your hand is 7♦, 8♥",2021-02-06T11:52:55.746Z,161261237574703
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (3.60) | #2 ""Scott @ Ce3DFmEur5"" (16.40)",2021-02-06T11:52:55.746Z,161261237574701
"-- starting hand #89  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T11:52:55.746Z,161261237574700
"""Meg @ 4BdrrgRXbo"" shows a Q♥, 10♠.",2021-02-06T11:52:52.277Z,161261237227800
"""Scott @ Ce3DFmEur5"" shows a 5♣, 3♥.",2021-02-06T11:52:52.195Z,161261237219600
"-- ending hand #88 --",2021-02-06T11:52:50.490Z,161261237049002
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T11:52:50.490Z,161261237049001
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T11:52:50.490Z,161261237049000
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T11:52:49.683Z,161261236968400
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T11:52:46.738Z,161261236673900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:52:42.461Z,161261236246200
"Flop:  [9♥, 10♣, 6♥]",2021-02-06T11:52:37.474Z,161261235747500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:52:36.667Z,161261235666800
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:52:33.487Z,161261235348700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T11:52:27.463Z,161261234746405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T11:52:27.463Z,161261234746404
"Your hand is 5♣, 3♥",2021-02-06T11:52:27.463Z,161261234746403
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (3.40) | #2 ""Scott @ Ce3DFmEur5"" (16.60)",2021-02-06T11:52:27.463Z,161261234746401
"-- starting hand #88  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T11:52:27.463Z,161261234746400
"-- ending hand #87 --",2021-02-06T11:51:37.714Z,161261229771603
"""Meg @ 4BdrrgRXbo"" shows a 3♣, J♣.",2021-02-06T11:51:37.714Z,161261229771602
"""Scott @ Ce3DFmEur5"" collected 1.20 from pot with Pair, 4's (combination: 4♣, 4♦, K♣, Q♥, 9♣)",2021-02-06T11:51:37.714Z,161261229771601
"""Scott @ Ce3DFmEur5"" shows a K♣, 9♣.",2021-02-06T11:51:37.714Z,161261229771600
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:51:36.904Z,161261229690700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:51:32.926Z,161261229293000
"River: 5♣, Q♥, 4♣, 4♦ [2♠]",2021-02-06T11:51:30.435Z,161261229043700
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:51:29.628Z,161261228962900
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:51:24.873Z,161261228487400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:51:23.284Z,161261228328500
"Turn: 5♣, Q♥, 4♣ [4♦]",2021-02-06T11:51:20.538Z,161261228054000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:51:19.724Z,161261227972500
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T11:51:17.714Z,161261227771500
"Flop:  [5♣, Q♥, 4♣]",2021-02-06T11:51:14.082Z,161261227408300
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:51:13.275Z,161261227327600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:51:10.519Z,161261227051900
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T11:51:07.704Z,161261226770505
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T11:51:07.704Z,161261226770504
"Your hand is K♣, 9♣",2021-02-06T11:51:07.704Z,161261226770503
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (4.00) | #2 ""Scott @ Ce3DFmEur5"" (16.00)",2021-02-06T11:51:07.704Z,161261226770501
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T11:51:07.704Z,161261226770500
"""Meg @ 4BdrrgRXbo"" shows a J♠, 4♦.",2021-02-06T11:50:57.653Z,161261225765300
"""Scott @ Ce3DFmEur5"" shows a 9♥, 2♦.",2021-02-06T11:50:53.255Z,161261225325600
"-- ending hand #86 --",2021-02-06T11:50:52.193Z,161261225219402
"""Scott @ Ce3DFmEur5"" collected 2.00 from pot",2021-02-06T11:50:52.193Z,161261225219401
"Uncalled bet of 2.00 returned to ""Scott @ Ce3DFmEur5""",2021-02-06T11:50:52.193Z,161261225219400
"""Meg @ 4BdrrgRXbo"" folds",2021-02-06T11:50:51.384Z,161261225138500
"""Scott @ Ce3DFmEur5"" bets 2.00",2021-02-06T11:50:42.307Z,161261224230800
"Turn: 3♣, K♣, 7♣ [K♠]",2021-02-06T11:50:33.913Z,161261223391400
"""Meg @ 4BdrrgRXbo"" calls 0.80",2021-02-06T11:50:33.103Z,161261223310400
"""Scott @ Ce3DFmEur5"" bets 0.80",2021-02-06T11:50:27.858Z,161261222785900
"Flop:  [3♣, K♣, 7♣]",2021-02-06T11:50:19.789Z,161261221979100
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:50:18.981Z,161261221898200
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:50:16.376Z,161261221637800
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T11:50:13.473Z,161261221347405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T11:50:13.473Z,161261221347404
"Your hand is 9♥, 2♦",2021-02-06T11:50:13.473Z,161261221347403
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (5.00) | #2 ""Scott @ Ce3DFmEur5"" (15.00)",2021-02-06T11:50:13.473Z,161261221347401
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T11:50:13.473Z,161261221347400
"-- ending hand #85 --",2021-02-06T11:50:05.163Z,161261220516503
"""Meg @ 4BdrrgRXbo"" shows a 4♦, 7♥.",2021-02-06T11:50:05.163Z,161261220516502
"""Scott @ Ce3DFmEur5"" collected 0.80 from pot with Pair, A's (combination: A♠, A♦, K♦, 10♣, 9♠)",2021-02-06T11:50:05.163Z,161261220516501
"""Scott @ Ce3DFmEur5"" shows a 10♣, 4♣.",2021-02-06T11:50:05.163Z,161261220516500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:50:04.356Z,161261220435700
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T11:50:01.414Z,161261220141400
"River: A♠, K♦, 2♦, 9♠ [A♦]",2021-02-06T11:49:57.855Z,161261219785700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:49:57.048Z,161261219704800
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:49:55.300Z,161261219530100
"Turn: A♠, K♦, 2♦ [9♠]",2021-02-06T11:49:53.150Z,161261219315100
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:49:52.346Z,161261219234700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:49:51.306Z,161261219130700
"Flop:  [A♠, K♦, 2♦]",2021-02-06T11:49:44.897Z,161261218489700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:49:44.091Z,161261218409200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:49:41.115Z,161261218111600
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T11:49:39.397Z,161261217939805
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T11:49:39.397Z,161261217939804
"Your hand is 10♣, 4♣",2021-02-06T11:49:39.397Z,161261217939803
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (5.40) | #2 ""Scott @ Ce3DFmEur5"" (14.60)",2021-02-06T11:49:39.397Z,161261217939801
"-- starting hand #85  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T11:49:39.397Z,161261217939800
"-- ending hand #84 --",2021-02-06T11:49:24.377Z,161261216438003
"""Scott @ Ce3DFmEur5"" shows a 9♠, 4♠.",2021-02-06T11:49:24.377Z,161261216438002
"""Meg @ 4BdrrgRXbo"" collected 0.80 from pot with A High (combination: A♠, K♦, 10♠, 6♦, 5♥)",2021-02-06T11:49:24.377Z,161261216438001
"""Meg @ 4BdrrgRXbo"" shows a K♦, 4♥.",2021-02-06T11:49:24.377Z,161261216438000
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:49:23.569Z,161261216357000
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:49:20.723Z,161261216072400
"River: 3♥, A♠, 6♦, 10♠ [5♥]",2021-02-06T11:49:17.153Z,161261215715400
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:49:16.343Z,161261215634400
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:49:10.179Z,161261215018000
"Turn: 3♥, A♠, 6♦ [10♠]",2021-02-06T11:49:05.696Z,161261214570800
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:49:04.886Z,161261214488700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:49:01.551Z,161261214155200
"Flop:  [3♥, A♠, 6♦]",2021-02-06T11:48:58.585Z,161261213858600
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:48:57.781Z,161261213778200
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:48:55.781Z,161261213578100
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T11:48:53.109Z,161261213311005
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T11:48:53.109Z,161261213311004
"Your hand is 9♠, 4♠",2021-02-06T11:48:53.109Z,161261213311003
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (5.00) | #2 ""Scott @ Ce3DFmEur5"" (15.00)",2021-02-06T11:48:53.109Z,161261213311001
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T11:48:53.109Z,161261213311000
"""Meg @ 4BdrrgRXbo"" shows a K♣, J♠.",2021-02-06T11:48:49.281Z,161261212928200
"-- ending hand #83 --",2021-02-06T11:48:46.360Z,161261212636102
"""Scott @ Ce3DFmEur5"" collected 2.00 from pot with Two Pair, 10's & 8's (combination: 10♥, 10♠, 8♣, 8♥, 9♣)",2021-02-06T11:48:46.360Z,161261212636101
"""Scott @ Ce3DFmEur5"" shows a 8♣, 10♥.",2021-02-06T11:48:46.360Z,161261212636100
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:48:45.553Z,161261212555300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:48:39.452Z,161261211945300
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:48:33.300Z,161261211330100
"River: 8♥, 10♠, 9♣, 4♥ [6♦]",2021-02-06T11:48:28.807Z,161261210881000
"""Meg @ 4BdrrgRXbo"" calls 0.40",2021-02-06T11:48:27.996Z,161261210799700
"""Scott @ Ce3DFmEur5"" bets 0.40",2021-02-06T11:48:20.618Z,161261210062000
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:48:07.937Z,161261208793800
"Turn: 8♥, 10♠, 9♣ [4♥]",2021-02-06T11:47:39.434Z,161261205943500
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:47:38.628Z,161261205862800
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:47:31.809Z,161261205181000
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:47:27.061Z,161261204706200
"Flop:  [8♥, 10♠, 9♣]",2021-02-06T11:47:23.611Z,161261204361200
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:47:22.802Z,161261204280300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:47:18.095Z,161261203809600
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T11:47:15.212Z,161261203521305
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T11:47:15.212Z,161261203521304
"Your hand is 8♣, 10♥",2021-02-06T11:47:15.212Z,161261203521303
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (6.00) | #2 ""Scott @ Ce3DFmEur5"" (14.00)",2021-02-06T11:47:15.212Z,161261203521301
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T11:47:15.212Z,161261203521300
"""Meg @ 4BdrrgRXbo"" shows a 9♥, 6♥.",2021-02-06T11:47:06.287Z,161261202628800
"-- ending hand #82 --",2021-02-06T11:47:02.395Z,161261202239702
"""Scott @ Ce3DFmEur5"" collected 2.80 from pot with Full House, 4's over A's (combination: 4♠, 4♥, 4♣, A♥, A♦)",2021-02-06T11:47:02.395Z,161261202239701
"""Scott @ Ce3DFmEur5"" shows a 5♥, A♥.",2021-02-06T11:47:02.395Z,161261202239700
"""Meg @ 4BdrrgRXbo"" calls 0.60",2021-02-06T11:47:01.588Z,161261202158900
"""Scott @ Ce3DFmEur5"" bets 0.60",2021-02-06T11:46:58.486Z,161261201848600
"River: A♦, 4♠, 8♥, 4♥ [4♣]",2021-02-06T11:46:52.622Z,161261201262500
"""Meg @ 4BdrrgRXbo"" calls 0.40",2021-02-06T11:46:51.814Z,161261201181500
"""Scott @ Ce3DFmEur5"" bets 0.40",2021-02-06T11:46:43.379Z,161261200338000
"Turn: A♦, 4♠, 8♥ [4♥]",2021-02-06T11:46:37.828Z,161261199782900
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:46:37.018Z,161261199701900
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:46:32.231Z,161261199223300
"Flop:  [A♦, 4♠, 8♥]",2021-02-06T11:46:29.045Z,161261198904500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:46:28.238Z,161261198823800
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:46:25.899Z,161261198590000
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T11:46:21.434Z,161261198143505
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T11:46:21.434Z,161261198143504
"Your hand is 5♥, A♥",2021-02-06T11:46:21.434Z,161261198143503
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (7.40) | #2 ""Scott @ Ce3DFmEur5"" (12.60)",2021-02-06T11:46:21.434Z,161261198143501
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T11:46:21.434Z,161261198143500
"-- ending hand #81 --",2021-02-06T11:46:08.436Z,161261196843803
"""Meg @ 4BdrrgRXbo"" shows a 7♦, 9♣.",2021-02-06T11:46:08.436Z,161261196843802
"""Scott @ Ce3DFmEur5"" collected 1.20 from pot with Three of a Kind, Q's (combination: Q♣, Q♥, Q♦, A♠, J♣)",2021-02-06T11:46:08.436Z,161261196843801
"""Scott @ Ce3DFmEur5"" shows a 6♦, J♣.",2021-02-06T11:46:08.436Z,161261196843800
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:46:07.625Z,161261196762600
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T11:46:05.606Z,161261196560700
"River: Q♣, A♠, 5♥, Q♥ [Q♦]",2021-02-06T11:46:03.539Z,161261196354200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:46:02.731Z,161261196273200
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T11:46:01.105Z,161261196110500
"Turn: Q♣, A♠, 5♥ [Q♥]",2021-02-06T11:45:57.630Z,161261195763100
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:45:56.818Z,161261195681900
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:45:54.604Z,161261195460500
"Flop:  [Q♣, A♠, 5♥]",2021-02-06T11:45:51.265Z,161261195126600
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:45:50.457Z,161261195045800
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:45:47.058Z,161261194706000
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T11:45:42.280Z,161261194228105
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T11:45:42.280Z,161261194228104
"Your hand is 6♦, J♣",2021-02-06T11:45:42.280Z,161261194228103
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (8.00) | #2 ""Scott @ Ce3DFmEur5"" (12.00)",2021-02-06T11:45:42.280Z,161261194228101
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T11:45:42.280Z,161261194228100
"""Meg @ 4BdrrgRXbo"" shows a 7♥, 10♥.",2021-02-06T11:45:41.903Z,161261194190300
"-- ending hand #80 --",2021-02-06T11:45:39.233Z,161261193923602
"""Scott @ Ce3DFmEur5"" collected 0.80 from pot with Pair, 4's (combination: 4♠, 4♣, A♣, Q♣, J♥)",2021-02-06T11:45:39.233Z,161261193923601
"""Scott @ Ce3DFmEur5"" shows a 8♥, J♥.",2021-02-06T11:45:39.233Z,161261193923600
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:45:38.425Z,161261193842600
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:45:35.766Z,161261193576700
"River: 9♦, 4♠, Q♣, A♣ [4♣]",2021-02-06T11:45:32.638Z,161261193264200
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:45:31.829Z,161261193183000
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:45:26.393Z,161261192639400
"Turn: 9♦, 4♠, Q♣ [A♣]",2021-02-06T11:45:12.122Z,161261191212300
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:45:11.302Z,161261191130300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:45:06.519Z,161261190651900
"Flop:  [9♦, 4♠, Q♣]",2021-02-06T11:45:01.886Z,161261190188700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:45:01.079Z,161261190108000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:44:59.088Z,161261189908900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T11:44:54.853Z,161261189485405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T11:44:54.853Z,161261189485404
"Your hand is 8♥, J♥",2021-02-06T11:44:54.853Z,161261189485403
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (8.40) | #2 ""Scott @ Ce3DFmEur5"" (11.60)",2021-02-06T11:44:54.853Z,161261189485401
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T11:44:54.853Z,161261189485400
"-- ending hand #79 --",2021-02-06T11:44:46.698Z,161261188669901
"""Scott @ Ce3DFmEur5"" collected 0.40 from pot",2021-02-06T11:44:46.698Z,161261188669900
"""Meg @ 4BdrrgRXbo"" folds",2021-02-06T11:44:45.888Z,161261188588900
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:44:43.060Z,161261188306100
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T11:44:41.318Z,161261188131905
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T11:44:41.318Z,161261188131904
"Your hand is 2♣, 8♦",2021-02-06T11:44:41.318Z,161261188131903
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (8.60) | #2 ""Scott @ Ce3DFmEur5"" (11.40)",2021-02-06T11:44:41.318Z,161261188131901
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T11:44:41.318Z,161261188131900
"-- ending hand #78 --",2021-02-06T11:44:37.275Z,161261187727702
"""Scott @ Ce3DFmEur5"" collected 0.80 from pot with Pair, 5's (combination: 5♦, 5♣, K♠, Q♦, 7♥)",2021-02-06T11:44:37.275Z,161261187727701
"""Scott @ Ce3DFmEur5"" shows a 5♦, 7♥.",2021-02-06T11:44:37.275Z,161261187727700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:44:36.469Z,161261187647000
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:44:29.278Z,161261186927800
"River: 5♣, 4♠, Q♦, K♠ [3♦]",2021-02-06T11:44:26.984Z,161261186698600
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:44:26.171Z,161261186617200
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:44:22.015Z,161261186201500
"Turn: 5♣, 4♠, Q♦ [K♠]",2021-02-06T11:44:19.474Z,161261185947500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:44:18.664Z,161261185866500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:44:14.775Z,161261185477600
"Flop:  [5♣, 4♠, Q♦]",2021-02-06T11:44:12.601Z,161261185260300
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:44:11.795Z,161261185179500
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:44:09.003Z,161261184900400
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T11:44:05.986Z,161261184598705
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T11:44:05.986Z,161261184598704
"Your hand is 5♦, 7♥",2021-02-06T11:44:05.986Z,161261184598703
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (9.00) | #2 ""Scott @ Ce3DFmEur5"" (11.00)",2021-02-06T11:44:05.986Z,161261184598701
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T11:44:05.986Z,161261184598700
"""Scott @ Ce3DFmEur5"" shows a 5♥, Q♣.",2021-02-06T11:44:01.074Z,161261184107500
"""Meg @ 4BdrrgRXbo"" shows a 6♥, K♦.",2021-02-06T11:43:57.982Z,161261183798300
"-- ending hand #77 --",2021-02-06T11:43:56.087Z,161261183608802
"""Scott @ Ce3DFmEur5"" collected 0.80 from pot",2021-02-06T11:43:56.087Z,161261183608801
"Uncalled bet of 0.20 returned to ""Scott @ Ce3DFmEur5""",2021-02-06T11:43:56.087Z,161261183608800
"""Meg @ 4BdrrgRXbo"" folds",2021-02-06T11:43:55.278Z,161261183527900
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:43:36.941Z,161261181694200
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:43:34.411Z,161261181441200
"Turn: 10♥, Q♦, 2♥ [3♥]",2021-02-06T11:43:31.048Z,161261181104900
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:43:30.241Z,161261181024100
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:43:26.396Z,161261180639700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:43:24.639Z,161261180464000
"Flop:  [10♥, Q♦, 2♥]",2021-02-06T11:43:21.208Z,161261180121000
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:43:20.396Z,161261180039600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T11:43:17.535Z,161261179753600
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T11:43:14.587Z,161261179458805
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T11:43:14.587Z,161261179458804
"Your hand is 5♥, Q♣",2021-02-06T11:43:14.587Z,161261179458803
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (9.40) | #2 ""Scott @ Ce3DFmEur5"" (10.60)",2021-02-06T11:43:14.587Z,161261179458801
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T11:43:14.587Z,161261179458800
"""Meg @ 4BdrrgRXbo"" shows a 10♣, 7♦.",2021-02-06T11:43:09.793Z,161261178979400
"-- ending hand #76 --",2021-02-06T11:43:05.925Z,161261178592702
"""Scott @ Ce3DFmEur5"" collected 1.60 from pot with Straight, Q High (combination: Q♦, J♣, 10♦, 9♠, 8♠)",2021-02-06T11:43:05.925Z,161261178592701
"""Scott @ Ce3DFmEur5"" shows a 9♠, J♣.",2021-02-06T11:43:05.925Z,161261178592700
"""Meg @ 4BdrrgRXbo"" calls 0.40",2021-02-06T11:43:05.117Z,161261178511900
"""Scott @ Ce3DFmEur5"" bets 0.40",2021-02-06T11:43:03.304Z,161261178330500
"River: 7♥, 8♠, Q♦, A♣ [10♦]",2021-02-06T11:42:58.399Z,161261177840100
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:42:57.594Z,161261177759500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:42:53.805Z,161261177380600
"Turn: 7♥, 8♠, Q♦ [A♣]",2021-02-06T11:42:51.015Z,161261177101700
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:42:50.205Z,161261177020600
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T11:42:42.451Z,161261176245200
"Flop:  [7♥, 8♠, Q♦]",2021-02-06T11:42:37.276Z,161261175727700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T11:42:36.468Z,161261175646900
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T11:42:31.428Z,161261175142900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T11:42:28.139Z,161261174814405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T11:42:28.139Z,161261174814404
"Your hand is 9♠, J♣",2021-02-06T11:42:28.139Z,161261174814403
"Player stacks: #1 ""Meg @ 4BdrrgRXbo"" (10.20) | #2 ""Scott @ Ce3DFmEur5"" (9.80)",2021-02-06T11:42:28.139Z,161261174814401
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T11:42:28.139Z,161261174814400
"""Meg @ 4BdrrgRXbo"" shows a 9♣, Q♦.",2021-02-06T11:42:25.831Z,161261174583200
"""Scott @ Ce3DFmEur5"" shows a 5♥, 3♦.",2021-02-06T11:42:23.519Z,161261174352000
"-- ending hand #75 --",2021-02-06T11:42:22.976Z,161261174297702
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T11:42:22.976Z,161261174297701
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T11:42:22.976Z,161261174297700
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T11:42:22.164Z,161261174216500
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T11:42:19.030Z,161261173903100
"Flop:  [A♦, 9♠, 4♥]",2021-02-06T11:42:15.331Z,161261173533300
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T11:42:14.526Z,161261173452600
