entry,at,order
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:46:03.928Z,160858716392900
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-21T21:46:00.936Z,160858716093700
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:45:58.643Z,160858715864600
"""Bees? @ COcCB7d7q3"" posts a big blind of 0.20",2020-12-21T21:45:53.041Z,160858715304206
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2020-12-21T21:45:53.041Z,160858715304205
"Your hand is 2♥, K♦",2020-12-21T21:45:53.041Z,160858715304204
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (27.44) | #3 ""Blowen @ Y1Q6ty6Yvq"" (16.56) | #8 ""Scott @ Ce3DFmEur5"" (28.15)",2020-12-21T21:45:53.041Z,160858715304201
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""Blowen @ Y1Q6ty6Yvq"") --",2020-12-21T21:45:53.041Z,160858715304200
"-- ending hand #41 --",2020-12-21T21:45:47.017Z,160858714701802
"""Scott @ Ce3DFmEur5"" collected 1.60 from pot with Straight, A High (combination: A♥, K♠, Q♦, J♥, 10♦)",2020-12-21T21:45:47.017Z,160858714701801
"""Scott @ Ce3DFmEur5"" shows a 8♠, 10♦.",2020-12-21T21:45:47.017Z,160858714701800
"""Blowen @ Y1Q6ty6Yvq"" calls 0.40",2020-12-21T21:45:46.212Z,160858714621300
"""Scott @ Ce3DFmEur5"" bets 0.40",2020-12-21T21:45:43.383Z,160858714338400
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:45:38.845Z,160858713884600
"River: K♠, A♥, J♥, Q♦ [A♣]",2020-12-21T21:45:35.073Z,160858713507600
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:45:34.264Z,160858713426400
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-21T21:45:32.621Z,160858713262200
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:45:28.301Z,160858712830200
"Turn: K♠, A♥, J♥ [Q♦]",2020-12-21T21:45:11.634Z,160858711163600
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:45:10.825Z,160858711082600
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:44:50.639Z,160858709064000
"Flop:  [K♠, A♥, J♥]",2020-12-21T21:44:42.643Z,160858708264400
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:44:41.838Z,160858708183900
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:44:37.998Z,160858707799900
"""Bees? @ COcCB7d7q3"" folds",2020-12-21T21:44:34.664Z,160858707466500
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2020-12-21T21:44:11.685Z,160858705168606
"""Blowen @ Y1Q6ty6Yvq"" posts a small blind of 0.10",2020-12-21T21:44:11.685Z,160858705168605
"Your hand is 8♠, 10♦",2020-12-21T21:44:11.685Z,160858705168604
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (27.44) | #3 ""Blowen @ Y1Q6ty6Yvq"" (17.36) | #8 ""Scott @ Ce3DFmEur5"" (27.35)",2020-12-21T21:44:11.685Z,160858705168601
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""Bees? @ COcCB7d7q3"") --",2020-12-21T21:44:11.685Z,160858705168600
"Undealt cards: A♥, 2♣, 6♥, Q♦ [9♠]",2020-12-21T21:44:07.753Z,160858704775400
"-- ending hand #40 --",2020-12-21T21:44:05.739Z,160858704574102
"""Bees? @ COcCB7d7q3"" collected 0.80 from pot",2020-12-21T21:44:05.739Z,160858704574101
"Uncalled bet of 0.53 returned to ""Bees? @ COcCB7d7q3""",2020-12-21T21:44:05.739Z,160858704574100
"""Blowen @ Y1Q6ty6Yvq"" folds",2020-12-21T21:44:04.929Z,160858704493200
"""Bees? @ COcCB7d7q3"" bets 0.53",2020-12-21T21:43:48.689Z,160858702869000
"Turn: A♥, 2♣, 6♥ [Q♦]",2020-12-21T21:43:21.203Z,160858700120400
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:43:20.397Z,160858700039800
"""Bees? @ COcCB7d7q3"" bets 0.20",2020-12-21T21:43:13.459Z,160858699346000
"Flop:  [A♥, 2♣, 6♥]",2020-12-21T21:43:07.829Z,160858698783000
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:43:07.020Z,160858698702100
"""Bees? @ COcCB7d7q3"" calls 0.20",2020-12-21T21:43:00.057Z,160858698005800
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:42:40.224Z,160858696022500
"""Blowen @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2020-12-21T21:42:37.439Z,160858695744106
"""Bees? @ COcCB7d7q3"" posts a small blind of 0.10",2020-12-21T21:42:37.439Z,160858695744105
"Your hand is J♠, 4♦",2020-12-21T21:42:37.439Z,160858695744104
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (27.04) | #3 ""Blowen @ Y1Q6ty6Yvq"" (17.76) | #8 ""Scott @ Ce3DFmEur5"" (27.35)",2020-12-21T21:42:37.439Z,160858695744101
"-- starting hand #40  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-12-21T21:42:37.439Z,160858695744100
"Undealt cards: J♦, 4♥, Q♣ [7♠, 3♦]",2020-12-21T21:42:33.048Z,160858695305900
"-- ending hand #39 --",2020-12-21T21:42:31.530Z,160858695153102
"""Blowen @ Y1Q6ty6Yvq"" collected 0.60 from pot",2020-12-21T21:42:31.530Z,160858695153101
"Uncalled bet of 0.20 returned to ""Blowen @ Y1Q6ty6Yvq""",2020-12-21T21:42:31.530Z,160858695153100
"""Bees? @ COcCB7d7q3"" folds",2020-12-21T21:42:30.713Z,160858695071400
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:42:29.791Z,160858694979200
"""Blowen @ Y1Q6ty6Yvq"" bets 0.20",2020-12-21T21:42:24.281Z,160858694428200
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:42:16.197Z,160858693619800
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:42:15.262Z,160858693526300
"Flop:  [J♦, 4♥, Q♣]",2020-12-21T21:41:38.693Z,160858689869400
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:41:37.883Z,160858689788400
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-21T21:41:36.962Z,160858689696200
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:41:06.356Z,160858686635700
"""Bees? @ COcCB7d7q3"" posts a big blind of 0.20",2020-12-21T21:40:18.005Z,160858681801908
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2020-12-21T21:40:18.005Z,160858681801907
"Your hand is 9♣, 3♠",2020-12-21T21:40:18.005Z,160858681801906
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (27.24) | #3 ""Blowen @ Y1Q6ty6Yvq"" (17.36) | #8 ""Scott @ Ce3DFmEur5"" (27.55)",2020-12-21T21:40:18.005Z,160858681801903
"-- starting hand #39  (No Limit Texas Hold'em) (dead button) --",2020-12-21T21:40:18.005Z,160858681801902
"The player ""Milkmane @ gHNGF5ZSEB"" quits the game with a stack of 7.85.",2020-12-21T21:40:18.005Z,160858681801901
"The player ""Milkmane @ gHNGF5ZSEB"" stand up with the stack of 7.85.",2020-12-21T21:40:18.005Z,160858681801900
"-- ending hand #38 --",2020-12-21T21:40:11.981Z,160858681198302
"""Bees? @ COcCB7d7q3"" collected 3.34 from pot with Pair, K's (combination: K♣, K♠, 10♥, 9♠, 7♠)",2020-12-21T21:40:11.981Z,160858681198301
"""Bees? @ COcCB7d7q3"" shows a 9♠, K♣.",2020-12-21T21:40:11.981Z,160858681198300
"""Blowen @ Y1Q6ty6Yvq"" calls 0.72",2020-12-21T21:40:11.175Z,160858681117600
"""Bees? @ COcCB7d7q3"" bets 0.72",2020-12-21T21:39:46.479Z,160858678647900
"River: 4♠, 7♠, K♠, 3♦ [10♥]",2020-12-21T21:39:24.344Z,160858676434800
"""Blowen @ Y1Q6ty6Yvq"" calls 0.40",2020-12-21T21:39:23.539Z,160858676353900
"""Bees? @ COcCB7d7q3"" bets 0.40",2020-12-21T21:39:18.734Z,160858675873500
"Turn: 4♠, 7♠, K♠ [3♦]",2020-12-21T21:38:50.976Z,160858673097700
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:38:50.166Z,160858673016700
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:38:36.062Z,160858671606300
"""Bees? @ COcCB7d7q3"" bets 0.20",2020-12-21T21:38:28.771Z,160858670877200
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:38:23.185Z,160858670318500
"Flop:  [4♠, 7♠, K♠]",2020-12-21T21:38:13.901Z,160858669390200
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:38:13.090Z,160858669309100
"""Milkmane @ gHNGF5ZSEB"" folds",2020-12-21T21:36:50.891Z,160858661089200
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:36:50.085Z,160858661008600
"""Bees? @ COcCB7d7q3"" calls 0.20",2020-12-21T21:36:43.942Z,160858660394300
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2020-12-21T21:36:21.622Z,160858658162307
"""Milkmane @ gHNGF5ZSEB"" posts a small blind of 0.10",2020-12-21T21:36:21.622Z,160858658162306
"Your hand is 8♠, A♥",2020-12-21T21:36:21.622Z,160858658162305
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (25.42) | #3 ""Blowen @ Y1Q6ty6Yvq"" (18.88) | #7 ""Milkmane @ gHNGF5ZSEB"" (7.95) | #8 ""Scott @ Ce3DFmEur5"" (27.75)",2020-12-21T21:36:21.622Z,160858658162301
"-- starting hand #38  (No Limit Texas Hold'em) (dealer: ""Blowen @ Y1Q6ty6Yvq"") --",2020-12-21T21:36:21.622Z,160858658162300
"-- ending hand #37 --",2020-12-21T21:36:15.693Z,160858657569402
"""Bees? @ COcCB7d7q3"" collected 0.80 from pot",2020-12-21T21:36:15.693Z,160858657569401
"Uncalled bet of 0.40 returned to ""Bees? @ COcCB7d7q3""",2020-12-21T21:36:15.693Z,160858657569400
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:36:14.882Z,160858657488300
"""Milkmane @ gHNGF5ZSEB"" folds",2020-12-21T21:36:13.955Z,160858657395500
"""Blowen @ Y1Q6ty6Yvq"" folds",2020-12-21T21:36:10.833Z,160858657083400
"""Bees? @ COcCB7d7q3"" bets 0.40",2020-12-21T21:36:05.405Z,160858656540600
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:35:57.772Z,160858655777300
"""Milkmane @ gHNGF5ZSEB"" checks",2020-12-21T21:35:49.185Z,160858654918700
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:35:45.046Z,160858654504700
"Flop:  [8♦, K♣, J♥]",2020-12-21T21:35:23.211Z,160858652321200
"""Milkmane @ gHNGF5ZSEB"" checks",2020-12-21T21:35:22.401Z,160858652240200
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:35:20.009Z,160858652001000
"""Bees? @ COcCB7d7q3"" calls 0.20",2020-12-21T21:35:17.603Z,160858651760400
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-21T21:35:16.678Z,160858651667900
"""Milkmane @ gHNGF5ZSEB"" posts a big blind of 0.20",2020-12-21T21:34:58.682Z,160858649868407
"""Blowen @ Y1Q6ty6Yvq"" posts a small blind of 0.10",2020-12-21T21:34:58.682Z,160858649868406
"Your hand is 2♣, 2♠",2020-12-21T21:34:58.682Z,160858649868405
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (24.82) | #3 ""Blowen @ Y1Q6ty6Yvq"" (19.08) | #7 ""Milkmane @ gHNGF5ZSEB"" (8.15) | #8 ""Scott @ Ce3DFmEur5"" (27.95)",2020-12-21T21:34:58.682Z,160858649868401
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""Bees? @ COcCB7d7q3"") --",2020-12-21T21:34:58.682Z,160858649868400
"-- ending hand #36 --",2020-12-21T21:34:52.661Z,160858649266202
"""Milkmane @ gHNGF5ZSEB"" collected 1.80 from pot with Two Pair, 8's & 2's (combination: 8♠, 8♣, 2♣, 2♥, K♦)",2020-12-21T21:34:52.661Z,160858649266201
"""Milkmane @ gHNGF5ZSEB"" shows a 8♠, 2♣.",2020-12-21T21:34:52.661Z,160858649266200
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:34:51.856Z,160858649185600
"""Milkmane @ gHNGF5ZSEB"" bets 0.20",2020-12-21T21:34:49.614Z,160858648961500
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:34:47.959Z,160858648795900
"River: 3♥, 9♦, 8♣, 2♥ [K♦]",2020-12-21T21:34:39.552Z,160858647955500
"""Milkmane @ gHNGF5ZSEB"" calls 0.20",2020-12-21T21:34:38.746Z,160858647874600
"""Blowen @ Y1Q6ty6Yvq"" bets 0.20",2020-12-21T21:34:34.469Z,160858647447000
"Turn: 3♥, 9♦, 8♣ [2♥]",2020-12-21T21:34:23.579Z,160858646358100
"""Bees? @ COcCB7d7q3"" folds",2020-12-21T21:34:22.771Z,160858646277200
"""Milkmane @ gHNGF5ZSEB"" calls 0.20",2020-12-21T21:34:13.339Z,160858645334000
"""Blowen @ Y1Q6ty6Yvq"" bets 0.20",2020-12-21T21:34:07.036Z,160858644703600
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:33:55.083Z,160858643508400
"Flop:  [3♥, 9♦, 8♣]",2020-12-21T21:33:23.626Z,160858640362700
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:33:22.821Z,160858640282200
"""Bees? @ COcCB7d7q3"" calls 0.20",2020-12-21T21:33:18.376Z,160858639837700
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:33:17.448Z,160858639744800
"""Milkmane @ gHNGF5ZSEB"" calls 0.20",2020-12-21T21:33:10.520Z,160858639052000
"""Blowen @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2020-12-21T21:33:05.972Z,160858638597307
"""Bees? @ COcCB7d7q3"" posts a small blind of 0.10",2020-12-21T21:33:05.972Z,160858638597306
"Your hand is 2♦, 7♠",2020-12-21T21:33:05.972Z,160858638597305
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (25.02) | #3 ""Blowen @ Y1Q6ty6Yvq"" (19.88) | #7 ""Milkmane @ gHNGF5ZSEB"" (7.15) | #8 ""Scott @ Ce3DFmEur5"" (27.95)",2020-12-21T21:33:05.972Z,160858638597301
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-12-21T21:33:05.972Z,160858638597300
"-- ending hand #35 --",2020-12-21T21:33:03.025Z,160858638302602
"""Blowen @ Y1Q6ty6Yvq"" collected 1.40 from pot",2020-12-21T21:33:03.025Z,160858638302601
"Uncalled bet of 0.60 returned to ""Blowen @ Y1Q6ty6Yvq""",2020-12-21T21:33:03.025Z,160858638302600
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:33:02.216Z,160858638221700
"""Blowen @ Y1Q6ty6Yvq"" bets 0.60",2020-12-21T21:32:57.563Z,160858637756400
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:32:44.947Z,160858636494800
"River: 7♣, 2♦, 4♣, 5♥ [K♥]",2020-12-21T21:32:24.301Z,160858634430700
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:32:23.491Z,160858634349200
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-21T21:32:18.108Z,160858633810900
"Turn: 7♣, 2♦, 4♣ [5♥]",2020-12-21T21:32:02.399Z,160858632240100
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:32:01.592Z,160858632159300
"""Bees? @ COcCB7d7q3"" folds",2020-12-21T21:31:55.543Z,160858631554400
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-21T21:31:48.421Z,160858630842200
"Flop:  [7♣, 2♦, 4♣]",2020-12-21T21:31:44.083Z,160858630408400
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:31:43.278Z,160858630327900
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-21T21:31:42.342Z,160858630234400
"""Milkmane @ gHNGF5ZSEB"" folds",2020-12-21T21:31:38.028Z,160858629802900
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:31:35.044Z,160858629504400
"""Bees? @ COcCB7d7q3"" posts a big blind of 0.20",2020-12-21T21:31:12.215Z,160858627221607
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2020-12-21T21:31:12.215Z,160858627221606
"Your hand is 7♥, A♥",2020-12-21T21:31:12.215Z,160858627221605
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (25.22) | #3 ""Blowen @ Y1Q6ty6Yvq"" (19.08) | #7 ""Milkmane @ gHNGF5ZSEB"" (7.15) | #8 ""Scott @ Ce3DFmEur5"" (28.55)",2020-12-21T21:31:12.215Z,160858627221601
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""Milkmane @ gHNGF5ZSEB"") --",2020-12-21T21:31:12.215Z,160858627221600
"-- ending hand #34 --",2020-12-21T21:31:06.175Z,160858626617702
"""Scott @ Ce3DFmEur5"" collected 6.60 from pot with Straight, A High (combination: A♦, K♠, Q♦, J♦, 10♦)",2020-12-21T21:31:06.175Z,160858626617701
"""Scott @ Ce3DFmEur5"" shows a A♦, J♦.",2020-12-21T21:31:06.175Z,160858626617700
"""Blowen @ Y1Q6ty6Yvq"" calls 2.60",2020-12-21T21:31:05.370Z,160858626537000
"""Scott @ Ce3DFmEur5"" raises to 2.60",2020-12-21T21:30:56.345Z,160858625634600
"""Blowen @ Y1Q6ty6Yvq"" raises to 1.20",2020-12-21T21:30:35.478Z,160858623548400
"""Scott @ Ce3DFmEur5"" bets 0.60",2020-12-21T21:30:29.947Z,160858622994800
"River: K♠, Q♦, A♣, K♣ [10♦]",2020-12-21T21:30:16.381Z,160858621639000
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:30:15.575Z,160858621557500
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-21T21:30:04.124Z,160858620412500
"Turn: K♠, Q♦, A♣ [K♣]",2020-12-21T21:29:55.452Z,160858619545400
"""Milkmane @ gHNGF5ZSEB"" folds",2020-12-21T21:29:54.642Z,160858619464300
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:29:48.868Z,160858618886900
"""Scott @ Ce3DFmEur5"" bets 0.20",2020-12-21T21:29:38.076Z,160858617807600
"""Milkmane @ gHNGF5ZSEB"" checks",2020-12-21T21:29:34.745Z,160858617474500
"Flop:  [K♠, Q♦, A♣]",2020-12-21T21:29:30.725Z,160858617072700
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:29:29.919Z,160858616992000
"""Milkmane @ gHNGF5ZSEB"" calls 0.20",2020-12-21T21:29:23.201Z,160858616320200
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:29:13.953Z,160858615395400
"""Bees? @ COcCB7d7q3"" folds",2020-12-21T21:29:07.937Z,160858614793800
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2020-12-21T21:28:57.206Z,160858613720707
"""Milkmane @ gHNGF5ZSEB"" posts a small blind of 0.10",2020-12-21T21:28:57.206Z,160858613720706
"Your hand is A♦, J♦",2020-12-21T21:28:57.206Z,160858613720705
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (25.22) | #3 ""Blowen @ Y1Q6ty6Yvq"" (22.28) | #7 ""Milkmane @ gHNGF5ZSEB"" (7.35) | #8 ""Scott @ Ce3DFmEur5"" (25.15)",2020-12-21T21:28:57.206Z,160858613720701
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""Blowen @ Y1Q6ty6Yvq"") --",2020-12-21T21:28:57.206Z,160858613720700
"-- ending hand #33 --",2020-12-21T21:28:51.155Z,160858613115602
"""Bees? @ COcCB7d7q3"" collected 4.40 from pot with Straight, 10 High (combination: 10♣, 9♠, 8♠, 7♥, 6♣)",2020-12-21T21:28:51.155Z,160858613115601
"""Bees? @ COcCB7d7q3"" shows a 6♣, 9♠.",2020-12-21T21:28:51.155Z,160858613115600
"""Milkmane @ gHNGF5ZSEB"" calls 1.00",2020-12-21T21:28:50.346Z,160858613034700
"""Bees? @ COcCB7d7q3"" raises to 1.00",2020-12-21T21:28:44.179Z,160858612417900
"""Milkmane @ gHNGF5ZSEB"" bets 0.20",2020-12-21T21:28:30.490Z,160858611049000
"River: 10♣, 10♦, 8♠, 7♥ [4♦]",2020-12-21T21:28:22.497Z,160858610250000
"""Milkmane @ gHNGF5ZSEB"" calls 0.50",2020-12-21T21:28:21.686Z,160858610168700
"""Blowen @ Y1Q6ty6Yvq"" folds",2020-12-21T21:28:17.987Z,160858609798800
"""Bees? @ COcCB7d7q3"" raises to 0.50",2020-12-21T21:28:07.652Z,160858608765300
"""Milkmane @ gHNGF5ZSEB"" bets 0.20",2020-12-21T21:27:50.966Z,160858607096700
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:27:45.667Z,160858606566800
"Turn: 10♣, 10♦, 8♠ [7♥]",2020-12-21T21:27:36.547Z,160858605654900
"""Bees? @ COcCB7d7q3"" calls 0.20",2020-12-21T21:27:35.739Z,160858605574000
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:27:28.257Z,160858604825800
"""Milkmane @ gHNGF5ZSEB"" calls 0.20",2020-12-21T21:27:25.158Z,160858604515900
"""Blowen @ Y1Q6ty6Yvq"" bets 0.20",2020-12-21T21:27:20.012Z,160858604001300
"Flop:  [10♣, 10♦, 8♠]",2020-12-21T21:27:14.420Z,160858603442100
"""Milkmane @ gHNGF5ZSEB"" checks",2020-12-21T21:27:13.613Z,160858603361400
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:27:12.415Z,160858603241600
"""Bees? @ COcCB7d7q3"" calls 0.20",2020-12-21T21:27:09.762Z,160858602976300
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-21T21:27:07.715Z,160858602771600
"""Milkmane @ gHNGF5ZSEB"" posts a big blind of 0.20",2020-12-21T21:26:52.569Z,160858601257007
"""Blowen @ Y1Q6ty6Yvq"" posts a small blind of 0.10",2020-12-21T21:26:52.569Z,160858601257006
"Your hand is Q♦, 7♣",2020-12-21T21:26:52.569Z,160858601257005
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (22.72) | #3 ""Blowen @ Y1Q6ty6Yvq"" (22.68) | #7 ""Milkmane @ gHNGF5ZSEB"" (9.25) | #8 ""Scott @ Ce3DFmEur5"" (25.35)",2020-12-21T21:26:52.569Z,160858601257001
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""Bees? @ COcCB7d7q3"") --",2020-12-21T21:26:52.569Z,160858601257000
"-- ending hand #32 --",2020-12-21T21:26:46.536Z,160858600653802
"""Scott @ Ce3DFmEur5"" collected 2.60 from pot with Three of a Kind, 10's (combination: 10♥, 10♠, 10♦, K♣, J♦)",2020-12-21T21:26:46.536Z,160858600653801
"""Scott @ Ce3DFmEur5"" shows a 7♥, 10♥.",2020-12-21T21:26:46.536Z,160858600653800
"""Blowen @ Y1Q6ty6Yvq"" calls 0.40",2020-12-21T21:26:45.730Z,160858600573100
"""Bees? @ COcCB7d7q3"" folds",2020-12-21T21:26:29.044Z,160858598904500
"""Scott @ Ce3DFmEur5"" bets 0.40",2020-12-21T21:26:21.814Z,160858598181500
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:26:11.951Z,160858597195400
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:26:10.159Z,160858597016000
"River: 10♠, J♦, 6♠, 10♦ [K♣]",2020-12-21T21:25:52.697Z,160858595270000
"""Blowen @ Y1Q6ty6Yvq"" calls 0.40",2020-12-21T21:25:51.892Z,160858595189200
"""Bees? @ COcCB7d7q3"" calls 0.40",2020-12-21T21:25:49.863Z,160858594986400
"""Scott @ Ce3DFmEur5"" raises to 0.40",2020-12-21T21:25:36.547Z,160858593654800
"""Blowen @ Y1Q6ty6Yvq"" bets 0.20",2020-12-21T21:25:29.305Z,160858592930500
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:25:19.000Z,160858591900100
"Turn: 10♠, J♦, 6♠ [10♦]",2020-12-21T21:25:11.550Z,160858591155100
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:25:10.744Z,160858591074500
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:24:57.922Z,160858589792200
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:24:55.212Z,160858589521200
"Flop:  [10♠, J♦, 6♠]",2020-12-21T21:24:44.034Z,160858588403500
"""Blowen @ Y1Q6ty6Yvq"" checks",2020-12-21T21:24:43.225Z,160858588322600
"""Bees? @ COcCB7d7q3"" calls 0.20",2020-12-21T21:24:39.282Z,160858587928300
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-21T21:24:38.348Z,160858587834900
"""Milkmane @ gHNGF5ZSEB"" folds",2020-12-21T21:24:14.157Z,160858585415800
"""Blowen @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2020-12-21T21:23:56.844Z,160858583684507
"""Bees? @ COcCB7d7q3"" posts a small blind of 0.10",2020-12-21T21:23:56.844Z,160858583684506
"Your hand is 7♥, 10♥",2020-12-21T21:23:56.844Z,160858583684505
"Player stacks: #1 ""Bees? @ COcCB7d7q3"" (23.32) | #3 ""Blowen @ Y1Q6ty6Yvq"" (23.68) | #7 ""Milkmane @ gHNGF5ZSEB"" (9.25) | #8 ""Scott @ Ce3DFmEur5"" (23.75)",2020-12-21T21:23:56.844Z,160858583684501
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2020-12-21T21:23:56.844Z,160858583684500
"-- ending hand #31 --",2020-12-21T21:23:50.938Z,160858583093902
"""Blowen @ Y1Q6ty6Yvq"" collected 0.80 from pot",2020-12-21T21:23:50.938Z,160858583093901
"Uncalled bet of 0.20 returned to ""Blowen @ Y1Q6ty6Yvq""",2020-12-21T21:23:50.938Z,160858583093900
"""Bees? @ COcCB7d7q3"" folds",2020-12-21T21:23:50.130Z,160858583013100
"""Scott @ Ce3DFmEur5"" folds",2020-12-21T21:23:49.202Z,160858582920300
"""Milkmane @ gHNGF5ZSEB"" folds",2020-12-21T21:23:13.493Z,160858579349400
"""Blowen @ Y1Q6ty6Yvq"" bets 0.20",2020-12-21T21:23:03.440Z,160858578344000
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:22:33.297Z,160858575329800
"""Scott @ Ce3DFmEur5"" checks",2020-12-21T21:22:28.341Z,160858574834200
"Flop:  [Q♥, 10♠, 2♠]",2020-12-21T21:22:22.581Z,160858574258200
"""Bees? @ COcCB7d7q3"" checks",2020-12-21T21:22:21.775Z,160858574177600
"""Scott @ Ce3DFmEur5"" calls 0.20",2020-12-21T21:22:20.849Z,160858574085000
"""Milkmane @ gHNGF5ZSEB"" calls 0.20",2020-12-21T21:22:19.918Z,160858573992100
"""Blowen @ Y1Q6ty6Yvq"" calls 0.20",2020-12-21T21:22:05.887Z,160858572588800
"""Bees? @ COcCB7d7q3"" posts a big blind of 0.20",2020-12-21T21:22:01.566Z,160858572156707
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2020-12-21T21:22:01.566Z,160858572156706
