entry,at,order
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.30) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (19.20) | #8 ""Scottyboi @ Ce3DFmEur5"" (31.50)",2020-11-16T21:03:08.435Z,160556058843601
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Chris @ 1pDWm6PMkX"") --",2020-11-16T21:03:08.435Z,160556058843600
"-- ending hand #49 --",2020-11-16T21:03:01.914Z,160556058192002
"""Chris @ 1pDWm6PMkX"" collected 0.60 from pot with Pair, K's (combination: K♥, K♦, Q♣, 10♥, 9♣)",2020-11-16T21:03:01.914Z,160556058192001
"""Chris @ 1pDWm6PMkX"" shows a Q♣, 9♣.",2020-11-16T21:03:01.914Z,160556058192000
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T21:03:01.103Z,160556058110400
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T21:03:00.177Z,160556058018100
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T21:02:57.075Z,160556057707500
"river: K♥, 5♣, 10♥, K♦ [8♥]",2020-11-16T21:02:51.659Z,160556057166200
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T21:02:50.849Z,160556057085000
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T21:02:46.046Z,160556056604700
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T21:02:42.273Z,160556056227400
"turn: K♥, 5♣, 10♥ [K♦]",2020-11-16T21:02:38.227Z,160556055822800
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T21:02:37.421Z,160556055742200
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T21:02:36.494Z,160556055649500
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T21:02:34.459Z,160556055445900
"flop:  [K♥, 5♣, 10♥]",2020-11-16T21:02:27.907Z,160556054790900
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T21:02:27.100Z,160556054710000
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T21:02:20.397Z,160556054039800
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T21:02:16.750Z,160556053675000
"""LitUpLuke @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2020-11-16T21:02:13.989Z,160556053399006
"""Chris @ 1pDWm6PMkX"" posts a small blind of 0.10",2020-11-16T21:02:13.989Z,160556053399005
"Your hand is 9♥, J♠",2020-11-16T21:02:13.989Z,160556053399004
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (8.90) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (19.40) | #8 ""Scottyboi @ Ce3DFmEur5"" (31.70)",2020-11-16T21:02:13.989Z,160556053399001
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Scottyboi @ Ce3DFmEur5"") --",2020-11-16T21:02:13.989Z,160556053399000
"-- ending hand #48 --",2020-11-16T21:02:11.078Z,160556053107902
"""LitUpLuke @ Y1Q6ty6Yvq"" collected 0.60 from pot",2020-11-16T21:02:11.078Z,160556053107901
"Uncalled bet of 0.20 returned to ""LitUpLuke @ Y1Q6ty6Yvq""",2020-11-16T21:02:11.078Z,160556053107900
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T21:02:10.272Z,160556053027300
"""Scottyboi @ Ce3DFmEur5"" folds",2020-11-16T21:02:04.483Z,160556052448800
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T21:02:01.569Z,160556052157000
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T21:01:59.697Z,160556051969800
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T21:01:56.687Z,160556051669100
"flop:  [K♥, Q♦, K♠]",2020-11-16T21:01:52.317Z,160556051231800
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T21:01:51.512Z,160556051151300
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T21:01:49.072Z,160556050907300
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T21:01:35.263Z,160556049526400
"""Chris @ 1pDWm6PMkX"" posts a big blind of 0.20",2020-11-16T21:01:30.842Z,160556049084306
"""Scottyboi @ Ce3DFmEur5"" posts a small blind of 0.10",2020-11-16T21:01:30.842Z,160556049084305
"Your hand is 7♦, 2♦",2020-11-16T21:01:30.842Z,160556049084304
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.10) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (19.00) | #8 ""Scottyboi @ Ce3DFmEur5"" (31.90)",2020-11-16T21:01:30.842Z,160556049084301
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""LitUpLuke @ Y1Q6ty6Yvq"") --",2020-11-16T21:01:30.842Z,160556049084300
"-- ending hand #47 --",2020-11-16T21:01:24.318Z,160556048432002
"""LitUpLuke @ Y1Q6ty6Yvq"" collected 2.40 from pot with Two Pair, 6's & 5's (combination: 6♣, 6♠, 5♦, 5♣, 9♦)",2020-11-16T21:01:24.318Z,160556048432001
"""LitUpLuke @ Y1Q6ty6Yvq"" shows a 3♠, 6♣.",2020-11-16T21:01:24.318Z,160556048432000
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T21:01:23.508Z,160556048350900
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T21:01:20.753Z,160556048075400
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T21:01:16.766Z,160556047676700
"river: 9♦, 2♦, 5♦, 5♣ [6♠]",2020-11-16T21:01:10.787Z,160556047078900
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T21:01:09.980Z,160556046998100
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T21:01:07.796Z,160556046779700
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T21:01:05.897Z,160556046589800
"turn: 9♦, 2♦, 5♦ [5♣]",2020-11-16T21:00:58.328Z,160556045833000
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T21:00:57.522Z,160556045752300
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T21:00:55.739Z,160556045574000
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T21:00:52.579Z,160556045258000
"flop:  [9♦, 2♦, 5♦]",2020-11-16T21:00:34.237Z,160556043423700
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T21:00:33.428Z,160556043342900
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T21:00:31.056Z,160556043105700
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T21:00:27.697Z,160556042769800
"""Scottyboi @ Ce3DFmEur5"" posts a big blind of 0.20",2020-11-16T21:00:16.508Z,160556041650906
"""LitUpLuke @ Y1Q6ty6Yvq"" posts a small blind of 0.10",2020-11-16T21:00:16.508Z,160556041650905
"Your hand is 4♠, K♦",2020-11-16T21:00:16.508Z,160556041650904
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.90) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (17.40) | #8 ""Scottyboi @ Ce3DFmEur5"" (32.70)",2020-11-16T21:00:16.508Z,160556041650901
"-- starting hand #47  (No Limit Texas Hold'em) (dealer: ""Chris @ 1pDWm6PMkX"") --",2020-11-16T21:00:16.508Z,160556041650900
"-- ending hand #46 --",2020-11-16T21:00:13.595Z,160556041359602
"""Chris @ 1pDWm6PMkX"" collected 0.60 from pot",2020-11-16T21:00:13.595Z,160556041359601
"Uncalled bet of 0.60 returned to ""Chris @ 1pDWm6PMkX""",2020-11-16T21:00:13.595Z,160556041359600
"""Scottyboi @ Ce3DFmEur5"" folds",2020-11-16T21:00:12.780Z,160556041278100
"""LitUpLuke @ Y1Q6ty6Yvq"" folds",2020-11-16T21:00:05.587Z,160556040558900
"""Chris @ 1pDWm6PMkX"" bets 0.60",2020-11-16T20:59:55.597Z,160556039559800
"flop:  [2♣, 5♠, K♣]",2020-11-16T20:59:49.929Z,160556038993000
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:59:49.120Z,160556038912100
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T20:59:44.620Z,160556038462100
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:59:43.108Z,160556038310900
"""LitUpLuke @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2020-11-16T20:59:36.325Z,160556037632606
"""Chris @ 1pDWm6PMkX"" posts a small blind of 0.10",2020-11-16T20:59:36.325Z,160556037632605
"Your hand is 10♠, 7♣",2020-11-16T20:59:36.325Z,160556037632604
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.50) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (17.60) | #8 ""Scottyboi @ Ce3DFmEur5"" (32.90)",2020-11-16T20:59:36.325Z,160556037632601
"-- starting hand #46  (No Limit Texas Hold'em) (dealer: ""Scottyboi @ Ce3DFmEur5"") --",2020-11-16T20:59:36.325Z,160556037632600
"-- ending hand #45 --",2020-11-16T20:59:29.296Z,160556036929803
"""LitUpLuke @ Y1Q6ty6Yvq"" shows a A♠, 8♥.",2020-11-16T20:59:29.296Z,160556036929802
"""Scottyboi @ Ce3DFmEur5"" collected 1.00 from pot with Pair, 2's (combination: 2♠, 2♥, 10♥, 9♣, 7♥)",2020-11-16T20:59:29.296Z,160556036929801
"""Scottyboi @ Ce3DFmEur5"" shows a 10♥, 2♠.",2020-11-16T20:59:29.296Z,160556036929800
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T20:59:28.490Z,160556036849100
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:59:27.564Z,160556036756500
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T20:59:21.783Z,160556036178400
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:59:17.895Z,160556035789600
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:59:15.827Z,160556035582800
"river: 2♥, 9♣, 7♥, 3♣ [5♦]",2020-11-16T20:59:12.066Z,160556035206900
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:59:11.260Z,160556035126100
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:59:07.644Z,160556034764500
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:59:05.335Z,160556034533600
"turn: 2♥, 9♣, 7♥ [3♣]",2020-11-16T20:59:02.879Z,160556034288400
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:59:02.073Z,160556034207400
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:58:51.460Z,160556033146300
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:58:46.021Z,160556032602200
"flop:  [2♥, 9♣, 7♥]",2020-11-16T20:58:40.242Z,160556032024300
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:58:39.419Z,160556031942000
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:58:36.166Z,160556031616600
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T20:58:32.892Z,160556031289200
"""Chris @ 1pDWm6PMkX"" posts a big blind of 0.20",2020-11-16T20:58:28.860Z,160556030886106
"""Scottyboi @ Ce3DFmEur5"" posts a small blind of 0.10",2020-11-16T20:58:28.860Z,160556030886105
"Your hand is 10♥, 2♠",2020-11-16T20:58:28.860Z,160556030886104
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.70) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (18.00) | #8 ""Scottyboi @ Ce3DFmEur5"" (32.30)",2020-11-16T20:58:28.860Z,160556030886101
"-- starting hand #45  (No Limit Texas Hold'em) (dealer: ""LitUpLuke @ Y1Q6ty6Yvq"") --",2020-11-16T20:58:28.860Z,160556030886100
"-- ending hand #44 --",2020-11-16T20:58:25.946Z,160556030594702
"""Chris @ 1pDWm6PMkX"" collected 0.60 from pot",2020-11-16T20:58:25.946Z,160556030594701
"Uncalled bet of 1.00 returned to ""Chris @ 1pDWm6PMkX""",2020-11-16T20:58:25.946Z,160556030594700
"""Scottyboi @ Ce3DFmEur5"" folds",2020-11-16T20:58:25.138Z,160556030513900
"""LitUpLuke @ Y1Q6ty6Yvq"" folds",2020-11-16T20:58:23.876Z,160556030387600
"""Chris @ 1pDWm6PMkX"" bets 1.00",2020-11-16T20:58:13.234Z,160556029323500
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:58:08.673Z,160556028867400
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:58:06.306Z,160556028630700
"turn: 3♦, 8♥, A♦ [8♦]",2020-11-16T20:57:53.495Z,160556027349700
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:57:52.690Z,160556027269000
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:57:49.046Z,160556026904700
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:57:45.579Z,160556026558000
"flop:  [3♦, 8♥, A♦]",2020-11-16T20:57:05.628Z,160556022562900
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:57:04.821Z,160556022482200
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T20:57:02.862Z,160556022286300
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T20:57:01.025Z,160556022102900
"""Scottyboi @ Ce3DFmEur5"" posts a big blind of 0.20",2020-11-16T20:56:57.625Z,160556021762606
"""LitUpLuke @ Y1Q6ty6Yvq"" posts a small blind of 0.10",2020-11-16T20:56:57.625Z,160556021762605
"Your hand is 9♣, 5♣",2020-11-16T20:56:57.625Z,160556021762604
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.30) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (18.20) | #8 ""Scottyboi @ Ce3DFmEur5"" (32.50)",2020-11-16T20:56:57.625Z,160556021762601
"-- starting hand #44  (No Limit Texas Hold'em) (dealer: ""Chris @ 1pDWm6PMkX"") --",2020-11-16T20:56:57.625Z,160556021762600
"-- ending hand #43 --",2020-11-16T20:56:50.606Z,160556021060703
"""LitUpLuke @ Y1Q6ty6Yvq"" shows a 6♣, 8♥.",2020-11-16T20:56:50.606Z,160556021060702
"""Scottyboi @ Ce3DFmEur5"" collected 1.80 from pot with Pair, 7's (combination: 7♣, 7♠, A♣, 6♥, 5♦)",2020-11-16T20:56:50.606Z,160556021060701
"""Scottyboi @ Ce3DFmEur5"" shows a 5♦, 7♣.",2020-11-16T20:56:50.606Z,160556021060700
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:56:49.797Z,160556020979800
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T20:56:48.642Z,160556020864300
"river: 2♣, 6♥, 3♠, 7♠ [A♣]",2020-11-16T20:56:46.363Z,160556020636500
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:56:45.555Z,160556020555600
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T20:56:44.209Z,160556020421000
"turn: 2♣, 6♥, 3♠ [7♠]",2020-11-16T20:56:41.454Z,160556020145500
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T20:56:40.647Z,160556020064700
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:56:39.537Z,160556019953800
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T20:56:35.610Z,160556019561100
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:56:33.174Z,160556019317400
"flop:  [2♣, 6♥, 3♠]",2020-11-16T20:56:28.453Z,160556018845400
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:56:27.648Z,160556018764900
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T20:56:23.086Z,160556018308600
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:56:19.717Z,160556017971800
"""LitUpLuke @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2020-11-16T20:56:08.798Z,160556016880106
"""Chris @ 1pDWm6PMkX"" posts a small blind of 0.10",2020-11-16T20:56:08.798Z,160556016880105
"Your hand is 5♦, 7♣",2020-11-16T20:56:08.798Z,160556016880104
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.50) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (19.00) | #8 ""Scottyboi @ Ce3DFmEur5"" (31.50)",2020-11-16T20:56:08.798Z,160556016880101
"-- starting hand #43  (No Limit Texas Hold'em) (dealer: ""Scottyboi @ Ce3DFmEur5"") --",2020-11-16T20:56:08.798Z,160556016880000
"-- ending hand #42 --",2020-11-16T20:56:05.885Z,160556016588602
"""Scottyboi @ Ce3DFmEur5"" collected 0.60 from pot",2020-11-16T20:56:05.885Z,160556016588501
"Uncalled bet of 0.20 returned to ""Scottyboi @ Ce3DFmEur5""",2020-11-16T20:56:05.885Z,160556016588500
"""LitUpLuke @ Y1Q6ty6Yvq"" folds",2020-11-16T20:56:05.078Z,160556016507900
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T20:55:56.710Z,160556015671000
"""Scottyboi @ Ce3DFmEur5"" bets 0.20",2020-11-16T20:55:49.570Z,160556014957100
"flop:  [Q♣, 2♠, 8♠]",2020-11-16T20:55:45.299Z,160556014530000
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:55:44.493Z,160556014449400
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:55:43.576Z,160556014357700
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T20:55:40.884Z,160556014088500
"""Chris @ 1pDWm6PMkX"" posts a big blind of 0.20",2020-11-16T20:55:37.236Z,160556013723706
"""Scottyboi @ Ce3DFmEur5"" posts a small blind of 0.10",2020-11-16T20:55:37.236Z,160556013723705
"Your hand is A♦, 8♣",2020-11-16T20:55:37.236Z,160556013723704
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.70) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (19.20) | #8 ""Scottyboi @ Ce3DFmEur5"" (31.10)",2020-11-16T20:55:37.236Z,160556013723701
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""LitUpLuke @ Y1Q6ty6Yvq"") --",2020-11-16T20:55:37.236Z,160556013723700
"""Chris @ 1pDWm6PMkX"" shows a 2♥, 7♦.",2020-11-16T20:55:36.079Z,160556013608000
"-- ending hand #41 --",2020-11-16T20:55:33.632Z,160556013363302
"""Scottyboi @ Ce3DFmEur5"" collected 1.80 from pot",2020-11-16T20:55:33.632Z,160556013363301
"Uncalled bet of 0.80 returned to ""Scottyboi @ Ce3DFmEur5""",2020-11-16T20:55:33.632Z,160556013363300
"""LitUpLuke @ Y1Q6ty6Yvq"" folds",2020-11-16T20:55:32.828Z,160556013282900
"""Scottyboi @ Ce3DFmEur5"" bets 0.80",2020-11-16T20:55:28.414Z,160556012841500
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:55:22.465Z,160556012246600
"river: Q♦, 2♠, 5♣, 10♠ [A♥]",2020-11-16T20:55:09.359Z,160556010936200
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:55:08.550Z,160556010855000
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T20:55:07.108Z,160556010710900
"turn: Q♦, 2♠, 5♣ [10♠]",2020-11-16T20:55:03.866Z,160556010387000
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:55:03.059Z,160556010306000
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T20:55:01.412Z,160556010141300
"flop:  [Q♦, 2♠, 5♣]",2020-11-16T20:54:56.605Z,160556009660600
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.40",2020-11-16T20:54:55.797Z,160556009579800
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T20:54:48.359Z,160556008836000
"""Scottyboi @ Ce3DFmEur5"" raises to 0.40",2020-11-16T20:54:43.970Z,160556008397100
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T20:54:34.155Z,160556007415600
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T20:54:31.648Z,160556007164900
"""Scottyboi @ Ce3DFmEur5"" posts a big blind of 0.20",2020-11-16T20:54:25.005Z,160556006500606
"""LitUpLuke @ Y1Q6ty6Yvq"" posts a small blind of 0.10",2020-11-16T20:54:25.005Z,160556006500605
"Your hand is A♠, 5♥",2020-11-16T20:54:25.005Z,160556006500604
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (9.90) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (20.00) | #8 ""Scottyboi @ Ce3DFmEur5"" (30.10)",2020-11-16T20:54:25.005Z,160556006500601
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""Chris @ 1pDWm6PMkX"") --",2020-11-16T20:54:25.005Z,160556006500600
"-- ending hand #40 --",2020-11-16T20:54:22.087Z,160556006208802
"""LitUpLuke @ Y1Q6ty6Yvq"" collected 1.20 from pot",2020-11-16T20:54:22.087Z,160556006208801
"Uncalled bet of 0.50 returned to ""LitUpLuke @ Y1Q6ty6Yvq""",2020-11-16T20:54:22.087Z,160556006208800
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T20:54:21.282Z,160556006128200
"""Scottyboi @ Ce3DFmEur5"" folds",2020-11-16T20:54:13.453Z,160556005345300
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.50",2020-11-16T20:54:10.872Z,160556005087300
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:54:05.953Z,160556004595400
"turn: 7♠, J♥, 4♠ [6♠]",2020-11-16T20:53:56.449Z,160556003645300
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:53:55.644Z,160556003564400
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T20:53:45.698Z,160556002569900
"""Chris @ 1pDWm6PMkX"" bets 0.20",2020-11-16T20:53:37.516Z,160556001751600
"flop:  [7♠, J♥, 4♠]",2020-11-16T20:53:30.231Z,160556001023300
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:53:29.423Z,160556000942400
"""Chris @ 1pDWm6PMkX"" calls 0.20",2020-11-16T20:53:26.358Z,160556000635900
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:53:21.404Z,160556000140500
"""LitUpLuke @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2020-11-16T20:53:13.139Z,160555999314106
"""Chris @ 1pDWm6PMkX"" posts a small blind of 0.10",2020-11-16T20:53:13.139Z,160555999314105
"Your hand is J♣, Q♣",2020-11-16T20:53:13.139Z,160555999314104
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (10.30) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (19.20) | #8 ""Scottyboi @ Ce3DFmEur5"" (30.50)",2020-11-16T20:53:13.139Z,160555999314101
"-- starting hand #40  (No Limit Texas Hold'em) (dealer: ""Scottyboi @ Ce3DFmEur5"") --",2020-11-16T20:53:13.139Z,160555999314100
"-- ending hand #39 --",2020-11-16T20:53:06.607Z,160555998660902
"""Scottyboi @ Ce3DFmEur5"" collected 1.00 from pot with Two Pair, 8's & 2's (combination: 8♦, 8♠, 2♥, 2♠, K♣)",2020-11-16T20:53:06.607Z,160555998660901
"""Scottyboi @ Ce3DFmEur5"" shows a 8♦, 2♥.",2020-11-16T20:53:06.607Z,160555998660900
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:53:05.796Z,160555998579700
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:53:01.429Z,160555998143000
"river: 2♠, 4♠, K♣, 10♣ [8♠]",2020-11-16T20:52:55.702Z,160555997570500
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:52:54.897Z,160555997489800
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:52:50.902Z,160555997090200
"turn: 2♠, 4♠, K♣ [10♣]",2020-11-16T20:52:46.098Z,160555996610000
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T20:52:45.289Z,160555996528900
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:52:41.638Z,160555996163900
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 0.20",2020-11-16T20:52:34.061Z,160555995406100
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:52:13.912Z,160555993391200
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:52:01.786Z,160555992178600
"flop:  [2♠, 4♠, K♣]",2020-11-16T20:51:57.107Z,160555991710800
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:51:56.301Z,160555991630200
"""Scottyboi @ Ce3DFmEur5"" calls 0.20",2020-11-16T20:51:52.605Z,160555991260600
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T20:51:47.078Z,160555990707800
"""Chris @ 1pDWm6PMkX"" posts a big blind of 0.20",2020-11-16T20:51:40.352Z,160555990035406
"""Scottyboi @ Ce3DFmEur5"" posts a small blind of 0.10",2020-11-16T20:51:40.352Z,160555990035405
"Your hand is 8♦, 2♥",2020-11-16T20:51:40.352Z,160555990035404
"Player stacks: #1 ""Chris @ 1pDWm6PMkX"" (10.50) | #4 ""LitUpLuke @ Y1Q6ty6Yvq"" (19.60) | #8 ""Scottyboi @ Ce3DFmEur5"" (29.90)",2020-11-16T20:51:40.352Z,160555990035401
"-- starting hand #39  (No Limit Texas Hold'em) (dealer: ""LitUpLuke @ Y1Q6ty6Yvq"") --",2020-11-16T20:51:40.352Z,160555990035400
"-- ending hand #38 --",2020-11-16T20:51:33.327Z,160555989332903
"""LitUpLuke @ Y1Q6ty6Yvq"" shows a K♣, 7♠.",2020-11-16T20:51:33.327Z,160555989332902
"""Scottyboi @ Ce3DFmEur5"" collected 3.00 from pot with Two Pair, 6's & 3's (combination: 6♣, 6♠, 3♣, 3♠, K♠)",2020-11-16T20:51:33.327Z,160555989332901
"""Scottyboi @ Ce3DFmEur5"" shows a 6♣, 3♣.",2020-11-16T20:51:33.327Z,160555989332900
"""Scottyboi @ Ce3DFmEur5"" calls 1.00",2020-11-16T20:51:32.521Z,160555989252200
"""LitUpLuke @ Y1Q6ty6Yvq"" bets 1.00",2020-11-16T20:51:11.850Z,160555987185000
"river: 10♣, 3♠, J♥, 6♠ [K♠]",2020-11-16T20:50:59.173Z,160555985917600
"""LitUpLuke @ Y1Q6ty6Yvq"" calls 0.20",2020-11-16T20:50:58.364Z,160555985836500
"""Chris @ 1pDWm6PMkX"" folds",2020-11-16T20:50:53.219Z,160555985322000
"""Scottyboi @ Ce3DFmEur5"" bets 0.20",2020-11-16T20:50:49.883Z,160555984988400
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:50:47.247Z,160555984724800
"turn: 10♣, 3♠, J♥ [6♠]",2020-11-16T20:50:43.527Z,160555984352900
"""Chris @ 1pDWm6PMkX"" checks",2020-11-16T20:50:42.722Z,160555984272300
"""Scottyboi @ Ce3DFmEur5"" checks",2020-11-16T20:50:35.824Z,160555983582500
"""LitUpLuke @ Y1Q6ty6Yvq"" checks",2020-11-16T20:50:34.863Z,160555983486400
"flop:  [10♣, 3♠, J♥]",2020-11-16T20:50:00.713Z,160555980071400
